nVectors,memcpyOut,plan,execu,memcpyIn
25000000,32.596,0.001,2.242,34.164,
25500000,33.178,0.001,2.272,35.075,
26000000,33.975,0.002,2.320,35.540,
26500000,34.708,0.001,2.362,36.210,
27000000,35.236,0.002,2.394,36.941,
27500000,36.366,0.001,2.427,37.057,
28000000,36.494,0.001,2.440,38.105,
28500000,37.048,0.001,2.476,38.863,
29000000,37.725,0.001,2.664,39.620,
29500000,38.336,0.001,2.556,40.054,
30000000,39.027,0.001,2.613,40.969,
30500000,40.775,0.001,2.641,41.472,
31000000,40.357,0.001,2.663,42.092,
31500000,41.038,0.002,2.703,42.905,
32000000,42.106,0.001,2.781,43.566,
32500000,42.375,0.001,2.782,44.271,
33000000,43.262,0.001,2.787,44.943,
33500000,43.582,0.001,2.874,45.480,
34000000,44.156,0.001,2.855,46.188,
34500000,45.408,0.001,3.021,47.172,
35000000,45.891,0.001,2.950,47.616,
35500000,46.391,0.002,3.002,48.309,
36000000,46.764,0.001,3.015,49.177,
36500000,47.537,0.002,3.049,49.683,
37000000,48.269,0.001,3.138,50.532,
37500000,48.753,0.002,3.095,50.950,
38000000,49.477,0.001,3.131,51.797,
38500000,50.137,0.002,3.160,51.835,
39000000,50.625,0.001,3.188,53.083,
39500000,51.338,0.001,3.420,53.793,
40000000,52.002,0.001,3.319,54.244,
40500000,52.614,0.002,3.331,54.756,
41000000,53.655,0.001,3.448,55.599,
41500000,53.915,0.002,3.393,56.379,
42000000,54.673,0.002,3.571,56.906,
42500000,55.171,0.002,3.551,61.253,
43000000,55.989,0.001,3.577,58.255,
43500000,56.516,0.002,3.536,59.314,
44000000,57.550,0.002,3.643,59.907,
44500000,57.819,0.001,3.655,60.350,
45000000,58.413,0.002,3.680,61.029,
45500000,59.236,0.001,3.649,61.621,
46000000,60.241,0.001,3.640,62.460,
46500000,60.564,0.001,3.700,63.252,
47000000,61.196,0.001,3.771,63.637,
47500000,61.670,0.002,3.798,64.711,
48000000,62.625,0.001,3.894,65.041,
48500000,63.339,0.002,3.902,65.729,
49000000,63.646,0.001,3.875,65.996,
49500000,64.265,0.002,3.933,66.998,
50000000,67.869,0.002,4.023,67.520,
50500000,65.544,0.001,4.160,68.386,
51000000,66.115,0.002,4.006,68.946,
51500000,67.507,0.002,4.074,70.841,
52000000,67.574,0.001,4.068,70.333,
52500000,68.070,0.001,4.140,71.036,
53000000,68.846,0.001,4.173,71.747,
53500000,69.503,0.001,4.254,72.377,
54000000,70.167,0.001,4.314,73.234,
54500000,70.671,0.001,4.256,73.833,
55000000,71.534,0.001,4.303,74.560,
55500000,72.096,0.001,4.321,75.105,
56000000,72.602,0.002,4.436,75.814,
56500000,73.206,0.001,4.601,76.681,
57000000,73.876,0.002,4.479,77.100,
57500000,74.703,0.002,4.507,77.619,
58000000,75.579,0.001,4.516,79.051,
58500000,76.186,0.002,4.655,79.204,
59000000,76.732,0.001,4.606,79.913,
59500000,77.159,0.001,4.627,81.032,
60000000,77.893,0.001,4.653,80.712,
60500000,78.560,0.001,4.729,81.651,
61000000,80.969,0.001,4.727,82.517,
61500000,79.974,0.001,4.768,83.075,
62000000,80.235,0.002,4.876,83.775,
62500000,82.116,0.001,4.847,84.573,
63000000,81.774,0.002,4.866,85.167,
63500000,82.365,0.001,4.908,85.677,
64000000,83.357,0.001,4.936,87.144,
64500000,83.661,0.001,4.974,87.125,
65000000,84.223,0.001,5.012,87.805,
65500000,84.826,0.002,5.038,88.610,
66000000,85.550,0.002,5.160,89.168,
66500000,86.195,0.002,5.261,89.830,
67000000,86.871,0.001,5.151,90.703,
67500000,87.553,0.001,5.165,91.142,
68000000,88.293,0.001,5.214,92.367,
68500000,88.927,0.001,5.235,92.524,
69000000,89.484,0.002,5.300,93.180,
69500000,90.580,0.002,5.335,94.575,
70000000,90.823,0.001,5.405,94.492,
70500000,91.486,0.001,5.372,95.263,
71000000,92.675,0.001,5.414,95.777,
71500000,92.728,0.002,5.438,96.416,
72000000,93.219,0.001,5.484,97.267,
72500000,94.255,0.002,5.521,97.881,
73000000,94.527,0.002,5.779,98.533,
73500000,95.833,0.001,5.608,99.082,
74000000,96.281,0.001,5.705,99.875,
74500000,96.448,0.001,5.769,101.557,
75000000,98.290,0.001,5.718,101.374,
75500000,97.924,0.002,5.725,101.840,
76000000,98.832,0.001,5.797,102.573,
76500000,99.274,0.002,5.890,103.157,
77000000,99.879,0.001,5.908,104.070,
77500000,100.365,0.001,6.082,104.463,
78000000,101.031,0.001,6.004,105.311,
78500000,101.801,0.001,5.952,105.921,
79000000,102.430,0.002,5.966,106.544,
79500000,103.940,0.002,6.050,107.531,
80000000,103.671,0.001,6.025,108.222,
80500000,104.312,0.001,6.270,108.858,
81000000,105.110,0.002,6.111,111.411,
81500000,105.566,0.001,6.132,109.726,
82000000,106.584,0.001,6.137,110.530,
82500000,106.938,0.001,6.185,111.030,
83000000,107.723,0.001,6.263,111.910,
83500000,108.280,0.002,6.279,112.482,
84000000,110.507,0.002,6.309,113.203,
84500000,109.460,0.002,6.418,113.853,
85000000,110.316,0.001,6.344,114.628,
85500000,111.094,0.001,6.487,115.164,
86000000,111.431,0.002,6.469,116.143,
86500000,112.266,0.001,6.562,116.598,
87000000,112.661,0.001,6.507,117.489,
87500000,113.343,0.001,6.564,118.037,
88000000,114.044,0.001,6.603,119.915,
88500000,114.630,0.001,6.580,119.294,
89000000,115.189,0.002,6.630,120.126,
89500000,115.988,0.002,6.677,120.901,
90000000,116.557,0.002,6.904,121.502,
90500000,117.619,0.002,6.744,122.287,
91000000,118.124,0.001,6.947,123.108,
91500000,118.593,0.002,6.813,123.504,
92000000,119.143,0.001,6.920,125.196,
92500000,120.497,0.001,6.939,124.444,
93000000,120.723,0.002,6.952,125.506,
93500000,121.288,0.002,6.960,126.127,
94000000,121.953,0.002,7.019,127.179,
94500000,122.370,0.001,7.050,129.892,
95000000,123.108,0.001,7.260,128.066,
95500000,123.612,0.001,7.132,128.851,
96000000,124.423,0.002,7.149,130.117,
96500000,125.073,0.001,7.202,130.097,
97000000,125.570,0.002,7.222,130.808,
97500000,126.415,0.002,7.278,131.290,
98000000,126.991,0.002,7.379,132.363,
98500000,127.473,0.002,7.312,133.895,
99000000,129.717,0.001,7.338,133.770,
99500000,128.923,0.002,7.406,134.809,
100000000,130.144,0.001,7.496,134.622,
1,0.298,0.001,0.028,0.017,
500000,0.924,0.000,0.349,0.840,
1000000,1.511,0.000,0.384,1.516,
1500000,2.087,0.000,0.515,2.184,
2000000,2.691,0.000,0.502,2.858,
2500000,3.267,0.000,0.486,3.542,
3000000,3.873,0.001,0.587,4.203,
3500000,4.491,0.000,0.675,4.870,
4000000,5.127,0.000,0.656,5.542,
4500000,5.747,0.000,0.696,6.208,
5000000,6.371,0.001,0.726,6.882,
5500000,6.966,0.001,0.741,7.618,
6000000,7.572,0.000,0.835,8.286,
6500000,8.188,0.000,0.854,8.874,
7000000,8.840,0.000,0.898,9.563,
7500000,9.449,0.000,1.037,10.223,
8000000,10.125,0.001,0.982,10.983,
8500000,10.840,0.001,1.062,11.564,
9000000,11.548,0.001,1.077,12.239,
9500000,12.297,0.001,1.093,13.065,
10000000,13.023,0.001,1.128,13.703,
10500000,13.683,0.000,1.253,14.250,
11000000,14.328,0.001,1.276,14.908,
11500000,15.094,0.002,1.252,15.590,
12000000,15.776,0.001,1.270,16.313,
12500000,16.362,0.001,1.308,16.949,
13000000,17.063,0.001,1.406,17.706,
13500000,17.790,0.001,1.360,18.279,
14000000,18.332,0.001,1.504,18.958,
14500000,19.017,0.001,1.481,19.731,
15000000,19.692,0.001,1.524,20.296,
15500000,20.369,0.001,1.559,21.017,
16000000,21.097,0.001,1.744,21.659,
16500000,21.644,0.001,1.716,22.360,
17000000,22.358,0.001,1.653,24.251,
17500000,24.405,0.002,1.713,24.597,
18000000,24.080,0.002,1.762,22.108,
18500000,24.395,0.002,1.762,26.931,
19000000,25.066,0.001,1.832,27.505,
19500000,26.394,0.002,1.830,26.404,
20000000,26.227,0.001,1.840,26.971,
20500000,26.762,0.001,1.960,27.727,
21000000,27.471,0.002,1.936,28.447,
21500000,28.327,0.002,1.941,29.051,
22000000,28.770,0.001,2.024,29.652,
22500000,29.551,0.002,2.040,30.498,
23000000,30.127,0.001,2.160,31.176,
23500000,30.630,0.001,2.288,31.794,
24000000,31.409,0.001,2.173,32.353,
24500000,31.963,0.001,2.258,33.289,
25000000,32.901,0.002,2.234,33.873,
25500000,33.934,0.002,2.266,34.344,
26000000,33.935,0.001,2.382,35.228,
26500000,34.080,0.002,2.328,32.364,
27000000,34.344,0.001,2.402,36.370,
27500000,35.967,0.002,2.434,37.126,
28000000,36.531,0.001,2.463,37.767,
28500000,37.169,0.001,2.490,38.692,
29000000,37.861,0.002,2.532,39.038,
29500000,38.529,0.002,2.543,39.782,
30000000,39.143,0.001,2.579,38.884,
30500000,39.684,0.001,2.696,41.168,
31000000,40.385,0.002,2.673,41.828,
31500000,41.164,0.001,2.689,42.508,
32000000,42.164,0.002,2.739,43.081,
32500000,42.579,0.002,2.940,43.819,
33000000,43.084,0.001,2.942,44.417,
33500000,43.692,0.001,2.844,45.079,
34000000,44.354,0.001,2.847,45.734,
34500000,45.084,0.002,2.848,46.557,
35000000,45.540,0.001,2.998,47.301,
35500000,46.180,0.002,2.977,47.952,
36000000,46.845,0.001,3.070,48.524,
36500000,47.512,0.002,3.056,49.608,
37000000,48.397,0.001,3.058,50.260,
37500000,48.807,0.001,3.159,50.684,
38000000,49.513,0.001,3.205,51.158,
38500000,50.093,0.002,3.308,51.821,
39000000,50.795,0.001,3.259,52.444,
39500000,51.638,0.002,3.340,53.111,
40000000,52.099,0.001,3.281,53.837,
40500000,52.832,0.001,3.324,54.443,
41000000,53.435,0.001,3.367,55.256,
41500000,54.077,0.001,3.424,56.355,
42000000,54.583,0.001,3.447,56.641,
42500000,55.456,0.001,3.611,57.245,
43000000,56.003,0.001,3.520,57.855,
43500000,56.610,0.002,3.562,58.632,
44000000,57.495,0.002,3.570,59.298,
44500000,57.968,0.001,3.607,59.984,
45000000,58.596,0.001,3.676,60.543,
45500000,59.474,0.001,3.820,61.587,
46000000,60.501,0.001,3.698,61.968,
46500000,60.737,0.001,3.876,62.577,
47000000,61.102,0.001,3.747,63.364,
47500000,61.881,0.001,3.936,64.011,
48000000,62.622,0.001,3.810,64.603,
48500000,63.124,0.001,3.874,65.411,
49000000,63.788,0.001,3.876,65.799,
49500000,64.602,0.002,3.909,66.840,
50000000,65.036,0.001,3.943,67.455,
50500000,65.673,0.002,3.977,67.792,
51000000,66.397,0.002,4.006,68.551,
51500000,67.161,0.001,4.179,69.300,
52000000,67.741,0.001,4.072,70.044,
52500000,68.187,0.002,4.203,70.806,
53000000,69.403,0.001,4.180,71.755,
53500000,69.583,0.002,4.218,72.016,
54000000,70.269,0.001,4.228,72.724,
54500000,70.964,0.002,4.340,73.304,
55000000,71.919,0.001,4.320,73.886,
55500000,72.161,0.001,4.500,75.759,
56000000,72.851,0.001,4.360,75.306,
56500000,73.542,0.001,4.408,76.161,
57000000,74.156,0.001,4.444,76.642,
57500000,74.691,0.001,4.494,77.410,
58000000,75.430,0.002,4.533,78.217,
58500000,76.126,0.002,4.548,78.620,
59000000,77.041,0.001,4.666,79.274,
59500000,78.240,0.002,4.666,80.907,
60000000,77.957,0.001,4.680,80.782,
60500000,78.583,0.001,4.704,81.535,
61000000,79.236,0.002,4.756,82.418,
61500000,79.779,0.001,4.762,82.754,
62000000,80.700,0.001,4.874,83.339,
62500000,81.323,0.002,4.823,85.527,
63000000,81.803,0.001,4.888,84.760,
63500000,82.529,0.001,4.921,85.434,
64000000,83.432,0.001,5.001,86.522,
64500000,84.070,0.002,4.989,87.033,
65000000,84.421,0.001,5.018,87.361,
65500000,85.800,0.002,5.074,88.539,
66000000,85.925,0.001,5.093,88.703,
66500000,86.501,0.001,5.133,89.414,
67000000,87.404,0.001,5.124,90.087,
67500000,87.613,0.001,5.171,90.580,
68000000,88.351,0.002,5.192,91.639,
68500000,89.197,0.001,5.262,92.085,
69000000,89.594,0.001,5.272,92.748,
69500000,90.296,0.001,5.328,93.573,
70000000,91.093,0.001,5.433,94.252,
70500000,91.579,0.002,5.398,95.396,
71000000,93.057,0.002,5.432,95.475,
71500000,92.936,0.001,5.434,96.199,
72000000,93.491,0.001,5.513,97.044,
72500000,94.126,0.002,5.518,97.581,
73000000,94.798,0.001,5.591,98.143,
73500000,95.766,0.001,5.680,98.941,
74000000,96.196,0.001,5.644,99.406,
74500000,96.772,0.002,5.670,100.341,
75000000,97.416,0.001,5.721,100.877,
75500000,98.018,0.001,5.818,101.955,
76000000,99.418,0.001,5.795,102.229,
76500000,99.333,0.001,5.825,102.839,
77000000,99.995,0.001,5.859,103.670,
77500000,100.833,0.002,5.883,104.216,
78000000,101.258,0.001,5.929,104.972,
78500000,102.164,0.002,6.022,105.752,
79000000,102.583,0.001,6.120,106.166,
79500000,103.737,0.002,5.997,106.824,
80000000,104.079,0.002,6.108,107.394,
80500000,105.063,0.002,6.088,108.991,
81000000,105.580,0.001,6.088,108.770,
81500000,106.116,0.001,6.192,109.861,
82000000,106.538,0.002,6.289,110.560,
82500000,107.206,0.001,6.220,111.030,
83000000,108.212,0.002,6.299,111.615,
83500000,108.627,0.002,6.328,112.276,
84000000,113.265,0.001,6.332,112.922,
84500000,109.840,0.001,6.347,113.453,
85000000,111.177,0.002,6.430,114.536,
85500000,111.093,0.002,6.411,114.987,
86000000,111.759,0.001,6.491,115.606,
86500000,112.382,0.002,6.481,116.317,
87000000,113.206,0.001,6.512,117.178,
87500000,113.769,0.002,6.568,117.378,
88000000,114.241,0.001,6.591,118.462,
88500000,114.882,0.001,6.589,119.002,
89000000,115.440,0.001,6.635,120.849,
89500000,116.257,0.001,6.666,120.131,
90000000,116.939,0.001,6.756,121.117,
90500000,117.473,0.001,6.932,121.637,
91000000,118.058,0.002,6.829,122.694,
91500000,118.958,0.001,6.842,122.893,
92000000,119.452,0.002,6.882,124.239,
92500000,120.364,0.001,6.895,124.523,
93000000,120.720,0.002,6.965,126.263,
93500000,121.406,0.002,6.986,125.605,
94000000,122.054,0.001,7.042,126.548,
94500000,122.664,0.002,7.078,127.041,
95000000,123.244,0.002,7.082,128.234,
95500000,124.052,0.001,7.202,128.159,
96000000,124.678,0.001,7.157,129.157,
96500000,125.238,0.002,7.210,129.723,
97000000,126.483,0.001,7.232,130.975,
97500000,126.655,0.001,7.329,130.961,
98000000,127.441,0.001,7.276,131.700,
98500000,128.208,0.002,7.334,132.185,
99000000,128.809,0.001,7.365,133.155,
99500000,129.100,0.002,7.413,133.723,
100000000,130.061,0.001,7.414,134.355,
1,0.291,0.001,0.028,0.017,
500000,0.922,0.000,0.477,0.842,
1000000,1.499,0.001,0.506,1.513,
1500000,2.150,0.000,0.489,2.183,
2000000,2.686,0.000,0.452,2.853,
2500000,3.304,0.000,0.652,3.523,
3000000,3.887,0.000,0.522,4.194,
3500000,4.581,0.000,0.621,4.858,
4000000,5.129,0.001,0.717,5.530,
4500000,5.745,0.001,0.712,6.193,
5000000,6.366,0.001,0.724,6.877,
5500000,6.969,0.001,0.744,7.550,
6000000,7.571,0.000,0.839,8.222,
6500000,8.214,0.000,0.902,8.883,
7000000,8.855,0.000,0.885,9.555,
7500000,9.472,0.000,0.953,10.239,
8000000,10.119,0.001,1.053,10.946,
8500000,10.969,0.000,1.018,11.682,
9000000,11.678,0.001,1.140,12.275,
9500000,12.293,0.000,1.098,13.070,
10000000,13.123,0.000,1.138,14.013,
10500000,13.651,0.001,1.184,14.306,
11000000,14.392,0.001,1.222,14.925,
11500000,15.011,0.001,1.232,15.606,
12000000,15.760,0.001,1.339,16.294,
12500000,16.470,0.001,1.389,16.934,
13000000,16.983,0.001,1.364,17.597,
13500000,17.690,0.001,1.546,18.358,
14000000,18.328,0.001,1.423,18.939,
14500000,18.985,0.001,1.546,19.690,
15000000,19.661,0.001,1.579,20.327,
15500000,20.316,0.002,1.536,20.943,
16000000,20.936,0.001,1.599,21.682,
16500000,21.737,0.002,1.578,22.385,
17000000,22.325,0.001,1.634,22.991,
17500000,22.892,0.001,1.747,23.642,
18000000,23.517,0.001,1.762,24.426,
18500000,24.129,0.002,1.759,24.966,
19000000,24.928,0.001,1.838,25.735,
19500000,25.435,0.002,1.852,26.322,
20000000,26.096,0.002,1.913,27.075,
20500000,26.752,0.001,1.894,27.666,
21000000,27.567,0.001,1.935,28.378,
21500000,28.158,0.001,1.998,29.213,
22000000,28.794,0.001,2.022,29.635,
22500000,29.448,0.002,2.035,30.598,
23000000,29.930,0.001,2.118,30.988,
23500000,30.643,0.002,2.223,31.694,
24000000,31.194,0.001,2.192,32.663,
24500000,31.896,0.001,2.283,33.019,
25000000,32.586,0.001,2.261,33.776,
25500000,33.466,0.001,2.404,34.421,
26000000,33.832,0.001,2.307,35.062,
26500000,34.620,0.002,2.367,35.726,
27000000,35.338,0.001,2.366,36.470,
27500000,35.789,0.001,2.403,37.088,
28000000,36.448,0.001,2.462,38.492,
28500000,37.180,0.002,2.496,38.859,
29000000,37.969,0.002,2.569,39.095,
29500000,38.553,0.001,2.539,39.853,
30000000,38.952,0.001,2.594,40.474,
30500000,39.618,0.001,2.644,41.169,
31000000,40.308,0.001,2.730,41.751,
31500000,41.097,0.002,2.757,42.556,
32000000,41.685,0.001,2.719,43.053,
32500000,42.327,0.001,2.769,43.736,
33000000,42.991,0.001,2.755,44.497,
33500000,43.482,0.001,2.824,45.107,
34000000,44.137,0.001,2.848,45.957,
34500000,44.808,0.001,2.880,46.799,
35000000,45.371,0.001,2.977,47.321,
35500000,46.104,0.001,2.962,47.843,
36000000,46.733,0.001,3.070,48.526,
36500000,47.368,0.001,3.030,49.132,
37000000,48.367,0.001,3.054,49.850,
37500000,48.703,0.001,3.142,50.501,
38000000,49.393,0.001,3.206,51.257,
38500000,49.954,0.001,3.232,51.840,
39000000,50.749,0.001,3.270,52.889,
39500000,51.999,0.001,3.275,53.182,
40000000,52.005,0.001,3.256,53.874,
40500000,52.544,0.002,3.342,54.441,
41000000,53.296,0.001,3.391,55.119,
41500000,54.028,0.001,3.360,55.983,
42000000,54.551,0.001,3.439,56.485,
42500000,55.206,0.001,3.519,57.262,
43000000,55.903,0.002,3.502,57.876,
43500000,56.657,0.001,3.517,58.592,
44000000,57.281,0.001,3.578,59.131,
44500000,57.854,0.002,3.604,59.781,
45000000,58.401,0.001,3.601,60.584,
45500000,59.016,0.002,3.675,61.432,
46000000,59.773,0.001,3.670,61.885,
46500000,60.334,0.002,3.707,62.591,
47000000,61.039,0.001,3.776,63.226,
47500000,62.110,0.001,3.746,64.285,
48000000,62.765,0.001,3.815,64.633,
48500000,63.049,0.001,3.868,65.191,
49000000,63.727,0.002,3.871,65.853,
49500000,64.240,0.002,3.983,66.750,
50000000,64.847,0.001,4.122,67.298,
50500000,65.594,0.002,3.954,67.957,
51000000,66.191,0.002,4.036,68.817,
51500000,66.899,0.001,4.049,69.236,
52000000,67.527,0.001,4.106,69.867,
52500000,68.162,0.002,4.143,70.660,
53000000,68.693,0.001,4.173,71.834,
53500000,69.511,0.002,4.277,72.316,
54000000,70.278,0.002,4.219,72.639,
54500000,70.676,0.001,4.259,73.694,
55000000,72.071,0.001,4.290,73.910,
55500000,72.122,0.002,4.340,74.562,
56000000,72.709,0.002,4.320,75.318,
56500000,73.361,0.001,4.480,76.035,
57000000,73.846,0.001,4.454,76.672,
57500000,74.615,0.002,4.499,77.312,
58000000,75.357,0.002,4.605,78.322,
58500000,75.854,0.001,4.571,78.804,
59000000,76.540,0.002,4.586,79.337,
59500000,77.133,0.001,4.723,80.255,
60000000,77.835,0.002,4.741,80.655,
60500000,78.561,0.001,4.716,81.291,
61000000,79.420,0.002,4.771,82.857,
61500000,79.688,0.001,4.823,82.743,
62000000,80.263,0.002,4.792,83.373,
62500000,81.008,0.001,4.853,84.277,
63000000,81.572,0.001,4.936,84.707,
63500000,82.495,0.002,4.924,85.303,
64000000,83.100,0.001,5.037,86.297,
64500000,83.748,0.001,4.940,86.790,
65000000,84.310,0.001,5.013,87.385,
65500000,85.047,0.001,5.013,88.197,
66000000,85.598,0.001,5.138,88.736,
66500000,86.140,0.002,5.166,90.093,
67000000,87.576,0.001,5.151,90.009,
67500000,87.582,0.002,5.196,90.711,
68000000,88.188,0.001,5.200,91.534,
68500000,88.944,0.001,5.272,92.194,
69000000,89.456,0.001,5.280,92.682,
69500000,90.349,0.002,5.319,93.693,
70000000,90.885,0.001,5.420,93.989,
70500000,91.460,0.002,5.362,94.696,
71000000,92.350,0.001,5.393,95.401,
71500000,92.791,0.002,5.400,96.115,
72000000,93.434,0.002,5.503,97.570,
72500000,93.906,0.001,5.525,97.584,
73000000,94.490,0.002,5.581,98.211,
73500000,95.427,0.002,5.703,98.850,
74000000,95.883,0.002,5.671,99.476,
74500000,96.503,0.002,5.690,100.438,
75000000,97.135,0.001,5.746,100.845,
75500000,97.909,0.001,5.788,101.329,
76000000,98.786,0.002,5.762,102.133,
76500000,99.174,0.001,5.836,102.768,
77000000,100.199,0.002,5.858,104.171,
77500000,100.505,0.001,5.909,104.065,
78000000,101.081,0.001,5.950,104.984,
78500000,101.771,0.002,5.920,105.472,
79000000,102.442,0.002,6.060,106.108,
79500000,103.440,0.002,5.994,106.848,
80000000,103.691,0.002,6.114,107.471,
80500000,104.264,0.001,6.075,108.394,
81000000,104.969,0.001,6.136,109.021,
81500000,105.507,0.001,6.153,110.348,
82000000,106.412,0.001,6.168,110.193,
82500000,106.924,0.002,6.219,110.757,
83000000,107.832,0.001,6.230,111.527,
83500000,108.252,0.001,6.265,112.178,
84000000,109.190,0.001,6.304,112.879,
84500000,109.519,0.001,6.386,113.619,
85000000,110.600,0.001,6.366,114.205,
85500000,111.167,0.002,6.407,114.980,
86000000,111.873,0.001,6.473,116.273,
86500000,112.110,0.002,6.541,116.084,
87000000,112.903,0.001,6.512,117.148,
87500000,113.325,0.002,6.554,117.603,
88000000,113.938,0.002,6.578,118.596,
88500000,114.562,0.001,6.560,118.843,
89000000,115.360,0.001,6.659,119.765,
89500000,115.919,0.001,6.659,120.256,
90000000,116.496,0.002,6.749,121.589,
90500000,117.722,0.001,6.784,121.801,
91000000,117.979,0.001,6.814,122.273,
91500000,118.639,0.001,6.838,122.945,
92000000,119.160,0.001,6.886,123.769,
92500000,120.020,0.001,6.892,124.375,
93000000,120.512,0.001,6.943,125.065,
93500000,121.127,0.002,6.949,125.700,
94000000,121.707,0.001,7.254,127.102,
94500000,122.822,0.002,7.038,126.935,
95000000,123.094,0.001,7.088,127.714,
95500000,123.700,0.001,7.146,128.405,
96000000,124.331,0.001,7.221,129.309,
96500000,125.175,0.001,7.195,129.528,
97000000,125.607,0.002,7.407,130.416,
97500000,126.415,0.002,7.285,130.934,
98000000,127.281,0.001,7.315,132.316,
98500000,127.667,0.001,7.390,132.294,
99000000,128.390,0.001,7.381,133.039,
99500000,128.989,0.002,7.487,133.571,
100000000,129.878,0.002,7.472,134.417,
1,0.281,0.001,0.029,0.017,
500000,0.919,0.001,0.348,0.846,
1000000,1.496,0.001,0.381,1.517,
1500000,2.094,0.000,0.514,2.193,
2000000,2.695,0.001,0.501,2.865,
2500000,3.271,0.000,0.485,3.556,
3000000,3.893,0.000,0.588,4.199,
3500000,4.496,0.000,0.658,4.861,
4000000,5.146,0.000,0.663,5.580,
4500000,5.754,0.000,0.698,6.208,
5000000,6.372,0.000,0.729,6.879,
5500000,6.961,0.000,0.744,7.583,
6000000,7.579,0.001,0.833,8.210,
6500000,8.237,0.000,0.856,8.885,
7000000,8.792,0.001,0.910,9.626,
7500000,9.519,0.000,1.009,10.232,
8000000,10.147,0.001,0.983,10.945,
8500000,10.828,0.000,1.059,11.564,
9000000,11.614,0.001,1.058,12.243,
9500000,12.253,0.001,1.094,12.912,
10000000,12.987,0.000,1.163,13.752,
10500000,13.758,0.002,1.336,14.306,
11000000,14.363,0.001,1.426,14.990,
11500000,15.024,0.001,1.230,15.590,
12000000,15.741,0.001,1.302,16.303,
12500000,16.417,0.001,1.323,16.927,
13000000,17.070,0.001,1.426,17.632,
13500000,17.643,0.002,1.410,18.368,
14000000,18.419,0.001,1.472,18.946,
14500000,18.981,0.002,1.490,19.644,
15000000,19.710,0.002,1.513,20.294,
15500000,20.366,0.001,1.543,21.008,
16000000,21.074,0.002,1.703,21.891,
16500000,21.902,0.001,1.605,22.351,
17000000,22.582,0.002,1.673,23.449,
17500000,22.912,0.001,1.698,23.674,
18000000,23.585,0.001,1.723,24.323,
18500000,24.244,0.001,1.903,25.010,
19000000,24.857,0.001,1.793,25.677,
19500000,25.450,0.001,1.907,26.312,
20000000,26.196,0.001,1.867,27.109,
20500000,26.786,0.001,1.900,27.712,
21000000,27.485,0.001,1.935,28.333,
21500000,28.241,0.002,1.949,29.134,
22000000,28.904,0.002,1.983,29.693,
22500000,29.366,0.001,2.071,30.407,
23000000,30.010,0.002,2.093,31.041,
23500000,30.795,0.001,2.156,31.785,
24000000,31.346,0.001,2.241,32.360,
24500000,31.911,0.001,2.203,33.042,
25000000,32.650,0.001,2.403,33.798,
25500000,33.350,0.001,2.268,34.685,
26000000,33.912,0.001,2.309,35.041,
26500000,34.768,0.002,2.329,35.755,
27000000,35.309,0.001,2.479,36.358,
27500000,35.940,0.002,2.592,37.087,
28000000,36.569,0.001,2.437,37.714,
28500000,37.243,0.002,2.477,38.618,
29000000,37.883,0.001,2.541,39.107,
29500000,38.396,0.001,2.622,39.809,
30000000,39.072,0.001,2.586,40.490,
