nVectors,memcpyOut,plan,execu,memcpyIn
16000001,38.405,0.002,14.997,27.535,
16500001,40.388,0.002,16.502,28.080,
17000001,37.222,0.002,14.986,29.204,
17500001,42.810,0.002,16.122,29.851,
18000001,40.960,0.002,14.404,30.951,
18500001,45.056,0.002,14.942,31.875,
19000001,45.955,0.003,19.148,32.626,
19500001,47.593,0.002,18.854,33.516,
20000001,48.613,0.002,18.929,34.425,
20500001,49.707,0.002,20.036,35.342,
21000001,50.919,0.003,19.492,36.252,
21500001,50.584,0.003,22.199,37.110,
22000001,53.381,0.003,22.401,38.053,
22500001,53.377,0.002,24.689,38.759,
23000001,55.358,0.002,25.583,39.642,
23500001,56.942,0.003,29.667,40.404,
24000001,58.195,0.003,28.636,41.190,
24500001,58.047,0.003,24.365,41.689,
25000001,56.020,0.003,24.329,42.422,
25500001,56.875,0.003,49.962,43.240,
26000001,61.036,0.003,32.748,44.167,
26500001,62.614,0.003,35.440,45.260,
27000001,63.831,0.003,29.352,45.973,
27500001,65.460,0.003,28.660,46.573,
28000001,67.385,0.004,32.670,47.807,
28500001,67.728,0.003,29.208,48.312,
29000001,69.327,0.003,27.897,49.338,
29500001,69.562,0.003,41.861,50.314,
30000001,73.092,0.004,52.711,51.642,
30500001,73.901,0.003,50.885,52.374,
31000001,74.679,0.003,51.429,53.271,
31500001,75.608,0.003,52.256,53.848,
32000001,75.770,0.003,37.116,55.091,
32500001,76.740,0.003,39.770,55.921,
33000001,78.611,0.003,39.229,56.575,
33500001,80.569,0.003,44.832,57.771,
34000001,80.677,0.002,41.803,58.088,
34500001,82.077,0.003,39.373,59.008,
35000001,83.024,0.003,64.223,60.113,
35500001,85.769,0.002,67.935,60.932,
36000001,85.217,0.004,62.003,52.012,
36500001,71.271,0.002,57.714,52.576,
37000001,73.402,0.002,53.920,53.009,
37500001,74.137,0.003,58.833,54.182,
38000001,75.418,0.002,44.459,54.524,
38500001,75.496,0.002,44.162,55.872,
39000001,77.796,0.003,44.945,56.696,
39500001,79.443,0.002,72.691,57.181,
40000001,80.345,0.003,47.981,57.302,
40500001,79.592,0.002,59.774,58.423,
41000001,80.146,0.002,59.017,58.953,
41500001,81.637,0.002,59.488,60.074,
42000001,84.023,0.003,147.221,60.052,
42500001,82.975,0.002,57.764,61.592,
43000001,84.803,0.002,49.646,63.167,
43500001,84.899,0.003,60.960,63.623,
44000001,86.634,0.003,48.567,63.236,
44500001,88.207,0.002,58.437,64.265,
45000001,87.695,0.002,52.918,64.923,
45500001,89.282,0.003,52.723,65.567,
46000001,91.278,0.003,165.329,66.201,
46500001,89.353,0.003,71.247,67.297,
47000001,93.162,0.003,128.272,67.737,
47500001,93.410,0.004,70.670,68.972,
48000001,96.517,0.003,66.741,69.333,
48500001,95.427,0.003,70.502,70.099,
49000001,98.406,0.003,63.893,70.825,
49500001,99.467,0.003,164.492,71.954,
50000001,100.420,0.002,87.682,72.669,
50500001,99.647,0.003,42.192,71.631,
51000001,100.292,0.002,42.365,72.546,
51500001,101.526,0.003,77.183,73.567,
52000001,102.806,0.003,97.513,74.708,
52500001,103.248,0.003,58.282,75.545,
53000001,104.974,0.003,53.217,76.275,
53500001,105.945,0.003,99.311,76.851,
54000001,105.647,0.003,59.591,77.901,
54500001,108.653,0.002,56.149,78.701,
55000001,107.996,0.002,108.346,79.918,
55500001,110.640,0.003,61.296,80.434,
56000001,111.812,0.002,170.356,81.635,
56500001,113.444,0.002,68.438,80.772,
57000001,111.310,0.002,81.795,81.878,
57500001,113.449,0.002,81.401,82.670,
58000001,115.419,0.003,66.170,83.986,
58500001,115.901,0.003,65.559,83.888,
59000001,115.888,0.003,68.796,85.597,
59500001,117.937,0.003,69.763,85.609,
60000001,118.812,0.002,61.150,86.317,
60500001,121.028,0.003,57.548,86.715,
61000001,122.180,0.002,57.749,87.570,
61500001,123.151,0.003,56.324,87.903,
62000001,123.614,0.003,71.349,88.818,
62500001,122.793,0.003,122.091,90.287,
63000001,123.124,0.003,86.566,90.182,
63500001,124.173,0.002,90.356,91.469,
64000001,127.275,0.003,89.964,91.967,
64500001,128.825,0.003,229.186,92.199,
65000001,129.946,0.003,88.254,93.484,
65500001,129.981,0.003,89.988,94.868,
66000001,132.025,0.002,135.232,94.638,
66500001,130.344,0.003,83.910,95.392,
67000001,131.457,0.002,85.839,96.082,
67500001,133.094,0.003,79.458,97.336,
68000001,132.654,0.003,94.916,97.387,
68500001,135.620,0.003,99.212,98.858,
69000001,135.641,0.002,233.820,98.019,
69500001,136.425,0.002,185.795,99.921,
70000001,137.342,0.003,113.163,100.168,
70500001,138.775,0.003,235.556,101.453,
71000001,138.789,0.002,212.735,100.927,
71500001,140.299,0.003,97.255,102.594,
72000001,141.050,0.002,96.958,102.752,
72500001,142.058,0.003,124.668,103.870,
73000001,142.534,0.003,98.087,104.243,
73500001,144.572,0.003,87.154,105.188,
74000001,145.643,0.002,116.483,105.579,
74500001,144.973,0.002,158.036,106.849,
75000001,148.885,0.003,83.945,106.919,
75500001,147.738,0.003,77.605,107.835,
76000001,148.738,0.003,85.741,108.848,
76500001,150.008,0.003,83.000,109.816,
77000001,151.175,0.002,111.858,109.710,
77500001,151.621,0.003,78.775,110.072,
78000001,153.057,0.003,88.795,110.946,
78500001,154.246,0.003,198.689,111.474,
79000001,155.215,0.003,109.046,112.791,
79500001,156.872,0.003,108.339,112.833,
80000001,157.461,0.003,97.349,114.047,
80500001,158.536,0.003,115.546,114.627,
81000001,161.388,0.002,114.276,115.773,
81500001,160.470,0.002,147.241,116.071,
82000001,161.709,0.002,271.465,117.961,
82500001,162.724,0.003,288.134,117.962,
83000001,163.632,0.002,245.709,118.874,
83500001,163.789,0.003,216.416,120.140,
84000001,167.224,0.003,159.802,119.513,
84500001,166.233,0.002,115.181,119.925,
85000001,167.168,0.002,119.359,124.998,
85500001,171.164,0.003,105.870,122.931,
86000001,172.130,0.003,217.346,124.406,
86500001,172.949,0.002,144.073,124.790,
87000001,177.584,0.003,90.573,125.726,
87500001,176.628,0.003,110.229,126.501,
88000001,175.965,0.004,128.168,127.939,
88500001,177.704,0.003,137.253,128.015,
89000001,177.809,0.002,152.694,128.800,
89500001,179.358,0.002,133.268,129.247,
90000001,180.256,0.003,121.566,130.350,
90500001,182.571,0.002,129.874,131.299,
91000001,181.837,0.002,141.088,131.516,
91500001,183.445,0.002,117.845,136.711,
92000001,184.596,0.002,249.199,133.005,
92500001,184.958,0.003,305.467,133.428,
93000001,186.088,0.003,160.347,134.701,
93500001,186.430,0.003,161.327,137.639,
94000001,189.765,0.003,106.284,135.436,
94500001,190.958,0.003,178.185,135.583,
95000001,187.653,0.002,106.069,136.321,
95500001,188.383,0.003,151.261,137.609,
96000001,192.838,0.003,112.967,138.094,
96500001,192.472,0.002,123.723,140.924,
97000001,194.906,0.003,153.398,139.136,
97500001,190.994,0.003,134.302,140.638,
98000001,192.034,0.002,152.171,140.432,
98500001,192.289,0.003,134.550,141.685,
99000001,193.974,0.003,302.993,140.962,
99500001,194.228,0.002,358.280,142.062,
1,0.106,0.001,0.064,0.029,
500001,1.155,0.000,0.520,0.728,
1000001,1.377,0.002,1.014,1.393,
1500001,1.886,0.002,1.399,3.829,
2000001,4.511,0.002,1.696,2.769,
2500001,2.863,0.002,1.902,3.459,
3000001,3.410,0.002,2.234,4.189,
3500001,4.140,0.001,2.545,4.887,
4000001,5.074,0.002,2.668,5.579,
4500001,6.098,0.002,3.156,6.894,
5000001,7.961,0.002,4.867,7.696,
5500001,8.872,0.004,5.306,9.089,
6000001,9.510,0.002,4.343,8.419,
6500001,9.949,0.001,6.365,9.240,
7000001,10.866,0.001,6.919,17.446,
7500001,11.853,0.001,7.223,10.577,
8000001,12.385,0.001,10.406,11.919,
8500001,13.154,0.002,10.929,12.017,
9000001,13.900,0.002,10.542,12.880,
9500001,14.752,0.001,11.438,25.103,
10000001,16.425,0.002,10.506,19.051,
10500001,16.652,0.003,11.311,27.774,
11000001,17.487,0.002,11.925,15.753,
11500001,18.049,0.002,11.328,16.693,
12000001,18.875,0.002,16.089,17.360,
12500001,19.482,0.003,16.103,18.063,
13000001,20.166,0.003,21.489,18.900,
13500001,20.955,0.002,19.384,19.628,
14000001,21.548,0.001,14.274,20.116,
14500001,22.319,0.003,19.584,20.855,
15000001,23.038,0.002,24.831,21.480,
15500001,29.373,0.001,33.064,22.377,
16000001,30.745,0.003,23.698,22.919,
16500001,32.674,0.003,25.152,23.840,
17000001,33.517,0.001,20.281,24.334,
17500001,34.624,0.001,24.486,25.214,
18000001,35.523,0.001,21.403,25.700,
18500001,36.190,0.002,34.260,26.651,
19000001,37.192,0.001,40.660,27.164,
19500001,38.191,0.003,35.068,27.991,
20000001,39.197,0.003,32.033,28.692,
20500001,38.900,0.003,40.761,29.369,
21000001,40.141,0.003,19.978,29.847,
21500001,41.218,0.003,18.598,30.374,
22000001,41.794,0.003,19.198,31.418,
22500001,40.830,0.002,31.116,32.108,
23000001,44.676,0.002,18.795,32.955,
23500001,43.284,0.003,19.268,33.950,
24000001,47.245,0.003,20.339,34.622,
24500001,48.931,0.003,32.473,34.673,
25000001,47.547,0.003,28.716,35.574,
25500001,50.260,0.003,31.411,36.024,
26000001,50.886,0.003,25.394,37.003,
26500001,49.504,0.003,28.927,37.487,
27000001,51.542,0.003,22.611,38.559,
27500001,53.638,0.002,22.650,38.837,
28000001,54.501,0.002,22.543,40.443,
28500001,56.675,0.003,21.980,40.392,
29000001,57.562,0.003,20.265,41.492,
29500001,58.184,0.002,22.395,41.482,
30000001,56.717,0.002,34.072,42.688,
30500001,60.167,0.002,32.431,43.221,
31000001,60.416,0.002,27.460,43.983,
31500001,61.820,0.003,41.997,44.699,
32000001,62.648,0.003,30.691,45.649,
32500001,64.888,0.003,42.262,46.283,
33000001,64.122,0.003,46.686,47.143,
33500001,65.320,0.002,52.108,47.830,
34000001,66.570,0.003,86.629,48.384,
34500001,67.628,0.003,122.208,49.112,
35000001,66.821,0.002,54.309,49.910,
35500001,69.767,0.002,61.665,51.158,
36000001,71.286,0.002,48.946,51.795,
36500001,71.921,0.002,33.046,52.915,
37000001,72.307,0.003,31.820,53.503,
37500001,73.319,0.002,39.271,54.362,
38000001,75.938,0.003,46.419,54.882,
38500001,76.765,0.002,52.249,55.587,
39000001,76.118,0.003,30.508,55.594,
39500001,77.226,0.003,36.733,56.751,
40000001,78.734,0.003,29.285,56.925,
40500001,78.576,0.003,42.686,57.977,
41000001,79.951,0.002,65.338,58.438,
41500001,80.383,0.002,40.695,59.462,
42000001,82.129,0.003,52.041,59.766,
42500001,82.915,0.003,70.706,61.077,
43000001,83.144,0.003,47.419,61.034,
43500001,84.724,0.003,57.822,62.162,
44000001,85.279,0.003,45.962,62.228,
44500001,86.947,0.003,39.072,63.508,
45000001,88.579,0.002,45.989,63.960,
45500001,88.807,0.003,40.931,64.583,
46000001,90.395,0.002,71.324,65.060,
46500001,90.370,0.002,53.153,66.029,
47000001,92.051,0.003,50.904,66.654,
47500001,92.741,0.002,64.295,67.508,
48000001,93.724,0.003,156.952,68.347,
48500001,94.414,0.003,73.454,69.183,
49000001,97.074,0.003,70.545,69.977,
49500001,97.843,0.002,69.617,71.111,
50000001,97.990,0.003,59.908,71.978,
50500001,98.697,0.002,71.385,72.340,
51000001,99.903,0.002,116.655,73.400,
51500001,100.908,0.003,75.850,73.863,
52000001,103.338,0.003,88.822,74.826,
52500001,103.853,0.003,53.513,75.473,
53000001,104.949,0.002,54.146,76.497,
53500001,104.724,0.003,48.331,77.050,
54000001,106.376,0.002,104.139,78.122,
54500001,107.519,0.002,59.988,78.350,
55000001,108.872,0.002,62.680,78.999,
55500001,108.988,0.002,72.565,79.607,
56000001,111.985,0.002,80.939,80.679,
56500001,112.822,0.002,124.518,81.178,
57000001,112.996,0.002,118.224,82.283,
57500001,112.841,0.002,195.127,83.132,
58000001,115.717,0.002,85.419,83.666,
58500001,115.778,0.002,79.056,83.962,
59000001,116.512,0.002,83.828,85.754,
59500001,118.498,0.002,85.110,85.138,
60000001,117.323,0.003,84.971,86.227,
60500001,119.194,0.002,82.037,86.629,
61000001,119.809,0.002,96.851,87.207,
61500001,121.135,0.002,84.585,88.074,
62000001,120.725,0.002,202.269,89.541,
62500001,123.806,0.003,214.310,89.915,
63000001,123.968,0.002,150.058,90.497,
63500001,124.887,0.003,102.743,91.058,
64000001,125.241,0.002,146.535,91.588,
64500001,126.378,0.002,88.440,92.791,
65000001,127.310,0.003,88.040,93.603,
65500001,128.932,0.002,88.129,93.929,
66000001,129.653,0.003,117.404,94.492,
66500001,130.610,0.002,145.225,95.531,
67000001,131.535,0.002,113.754,95.822,
67500001,131.898,0.002,171.817,97.298,
68000001,133.393,0.003,104.085,97.721,
68500001,134.534,0.003,127.581,98.463,
69000001,134.553,0.003,204.806,98.376,
69500001,135.808,0.003,162.317,100.058,
70000001,136.860,0.003,93.135,99.928,
70500001,137.351,0.002,146.622,102.734,
71000001,139.122,0.003,91.185,101.492,
71500001,139.905,0.002,95.960,102.472,
72000001,141.552,0.002,71.777,102.365,
72500001,142.590,0.002,102.274,103.373,
73000001,143.631,0.002,89.574,104.249,
73500001,143.468,0.002,84.626,106.275,
74000001,147.212,0.003,91.374,106.705,
74500001,150.485,0.002,75.266,108.056,
75000001,150.005,0.002,109.565,108.309,
75500001,152.535,0.002,82.566,109.162,
76000001,153.150,0.002,72.677,109.259,
76500001,154.330,0.002,129.214,110.915,
77000001,153.298,0.002,214.677,112.201,
77500001,155.528,0.002,91.364,112.041,
78000001,155.902,0.002,144.074,112.669,
78500001,156.395,0.003,119.419,113.655,
79000001,158.540,0.003,231.056,114.307,
79500001,158.385,0.003,92.703,113.849,
80000001,159.348,0.002,90.955,115.008,
80500001,160.712,0.003,136.663,115.519,
81000001,162.305,0.003,119.716,116.876,
81500001,163.792,0.003,104.695,116.627,
82000001,161.331,0.002,186.876,118.042,
82500001,161.451,0.002,117.606,118.096,
83000001,162.913,0.002,106.955,118.813,
83500001,163.443,0.003,145.888,119.531,
84000001,166.003,0.002,140.575,120.410,
84500001,165.714,0.002,120.666,120.731,
85000001,167.104,0.003,140.680,121.851,
85500001,167.928,0.007,121.745,122.382,
86000001,168.734,0.004,125.293,125.674,
86500001,173.252,0.002,131.684,124.718,
87000001,174.126,0.003,93.517,125.801,
87500001,175.506,0.002,96.136,125.060,
88000001,173.513,0.002,111.567,126.398,
88500001,174.683,0.002,228.577,125.875,
89000001,175.406,0.003,189.857,127.135,
89500001,176.265,0.002,171.349,128.353,
90000001,179.122,0.003,95.364,129.403,
90500001,179.739,0.003,142.592,131.381,
91000001,181.136,0.003,97.302,131.263,
91500001,182.677,0.003,154.065,132.917,
92000001,184.769,0.003,169.717,133.484,
92500001,185.796,0.003,199.464,134.396,
93000001,187.252,0.002,319.511,134.511,
93500001,186.923,0.004,222.084,134.470,
94000001,187.437,0.003,121.258,134.791,
94500001,191.050,0.003,137.908,137.156,
95000001,191.315,0.002,158.865,136.605,
95500001,190.806,0.003,309.685,137.248,
96000001,191.717,0.002,215.351,138.427,
96500001,192.859,0.003,219.041,138.717,
97000001,190.199,0.003,182.121,138.741,
97500001,191.213,0.003,326.212,140.011,
98000001,191.989,0.002,215.784,140.866,
98500001,193.137,0.003,253.496,141.612,
99000001,193.927,0.003,302.065,141.214,
99500001,194.533,0.003,205.419,141.926,
1,0.041,0.003,0.102,0.016,
500001,1.147,0.001,0.549,0.737,
1000001,1.375,0.002,0.874,1.383,
1500001,1.888,0.001,1.247,3.847,
2000001,4.621,0.002,1.880,2.776,
2500001,2.979,0.001,2.230,3.889,
3000001,3.505,0.001,2.001,4.218,
3500001,4.232,0.001,2.453,4.903,
4000001,5.110,0.001,2.988,5.621,
4500001,6.121,0.001,4.300,6.378,
5000001,7.210,0.001,4.943,7.042,
5500001,8.206,0.001,4.362,8.597,
6000001,9.730,0.001,4.912,8.611,
6500001,10.077,0.001,5.340,10.095,
7000001,11.582,0.001,4.165,9.963,
7500001,11.655,0.001,5.440,12.396,
8000001,12.360,0.002,13.377,11.489,
8500001,13.326,0.002,11.558,12.027,
9000001,13.688,0.001,11.532,12.724,
9500001,14.612,0.002,11.452,13.460,
10000001,15.816,0.002,11.944,14.287,
10500001,16.601,0.002,11.313,14.871,
11000001,17.247,0.001,11.248,15.567,
11500001,17.980,0.003,11.824,16.578,
12000001,18.775,0.002,12.218,17.067,
12500001,19.556,0.002,11.773,17.678,
13000001,20.241,0.003,12.335,18.386,
13500001,21.032,0.002,12.069,19.430,
14000001,22.112,0.003,11.874,20.541,
14500001,23.218,0.003,12.867,20.607,
15000001,23.687,0.002,13.170,21.253,
15500001,27.588,0.003,39.203,22.503,
16000001,31.521,0.002,24.597,23.049,
16500001,33.389,0.004,26.237,23.853,
17000001,33.613,0.002,22.671,24.474,
17500001,35.022,0.002,28.062,25.220,
18000001,36.227,0.002,30.091,25.894,
18500001,36.697,0.003,28.581,26.512,
19000001,36.975,0.003,52.848,27.495,
19500001,37.593,0.003,38.648,28.070,
20000001,39.393,0.002,47.943,28.769,
20500001,39.457,0.003,34.882,29.564,
21000001,41.161,0.003,37.578,30.189,
21500001,41.527,0.003,18.250,30.727,
22000001,40.559,0.003,29.487,31.690,
22500001,44.713,0.003,19.216,31.842,
23000001,42.221,0.003,27.532,33.436,
23500001,45.723,0.003,32.210,33.841,
24000001,48.317,0.002,29.341,34.834,
24500001,49.245,0.003,48.504,35.303,
25000001,49.506,0.003,48.241,36.350,
25500001,49.990,0.003,47.842,36.793,
26000001,51.112,0.002,42.326,37.978,
26500001,53.593,0.003,26.873,37.790,
27000001,52.794,0.004,22.200,39.226,
27500001,55.336,0.003,22.554,39.148,
28000001,57.101,0.003,21.736,40.196,
28500001,57.084,0.003,41.239,41.169,
29000001,57.921,0.004,43.726,41.922,
29500001,58.792,0.004,41.361,42.965,
30000001,60.252,0.002,57.243,43.343,
30500001,59.108,0.003,33.914,43.598,
31000001,61.867,0.003,33.697,44.438,
31500001,61.346,0.004,32.603,44.935,
