device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,1,1,11,120.716,8.65,0.001,5955.11,6.393,0.266
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,2,1,11,120.386,8.488,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,4,1,11,119.528,8.56,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,8,1,11,120.687,8.535,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,16,1,11,119.449,8.406,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,32,1,11,119.424,8.462,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,64,1,11,119.257,8.449,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,128,1,11,119.339,8.422,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,256,1,11,119.612,8.458,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,512,1,11,119.338,8.457,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,1024,1,11,119.662,8.44,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,2,1,1,11,120.018,8.477,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,2,2,1,11,119.342,8.467,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,2,4,1,11,119.366,8.413,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,2,8,1,11,119.483,8.456,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,2,16,1,11,119.227,8.439,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,2,32,1,11,119.564,8.476,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,2,64,1,11,119.434,8.46,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,2,128,1,11,120.116,8.446,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,2,256,1,11,119.405,8.453,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,2,512,1,11,119.493,8.477,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,4,1,1,11,119.264,8.501,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,4,2,1,11,119.615,8.469,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,4,4,1,11,120.008,8.517,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,4,8,1,11,119.393,8.43,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,4,16,1,11,119.656,8.526,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,4,32,1,11,119.917,8.504,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,4,64,1,11,119.355,8.434,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,4,128,1,11,119.454,8.457,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,4,256,1,11,119.389,8.464,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,8,1,1,11,119.288,8.422,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,8,2,1,11,119.607,8.427,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,8,4,1,11,119.357,8.446,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,8,8,1,11,120.204,8.436,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,8,16,1,11,119.42,8.435,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,8,32,1,11,119.442,8.452,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,8,64,1,11,119.33,8.427,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,8,128,1,11,119.328,8.452,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,16,1,1,11,119.844,8.491,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,16,2,1,11,119.55,8.424,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,16,4,1,11,119.661,8.428,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,16,8,1,11,119.855,8.515,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,16,16,1,11,119.569,8.408,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,16,32,1,11,119.461,8.42,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,16,64,1,11,119.246,8.489,0.002,-1,-1,-1
