device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1,1,1,455,2439.66,317.709,0.003,245.621,24.501,1.656
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,2,1,1,455,2443.55,317.51,0.004,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,4,1,1,455,2439.09,318.081,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,8,1,1,455,2437.98,317.332,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,16,1,1,455,2438.52,317.38,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,32,1,1,455,2438.91,317.445,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,64,1,1,455,2438.06,317.42,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,128,1,1,455,2438.62,318.897,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,256,1,1,455,2437.59,317.513,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,512,1,1,455,2437.87,317.362,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1024,1,1,455,2438.87,317.38,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1,1,1,455,2440.16,319.016,0.003,246.103,25.491,1.744
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,2,1,1,455,2439.58,318.35,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,4,1,1,455,2440.15,313.716,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,8,1,1,455,2442.36,312.613,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,16,1,1,455,2445.54,318.365,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,32,1,1,455,2438.79,319.775,0.004,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,64,1,1,455,2438.77,318.792,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,128,1,1,455,2439.85,318.243,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,256,1,1,455,2440.22,318.236,0.004,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,512,1,1,455,2439.98,318.251,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1024,1,1,455,2439.9,318.936,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1,1,1,455,2440.2,317.863,0.004,245.939,24.974,1.656
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,2,1,1,455,2439.41,318.285,0.004,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,4,1,1,455,2438.7,318.26,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,8,1,1,455,2440.4,318.23,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,16,1,1,455,2439.08,318.371,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,32,1,1,455,2438.36,318.783,0.004,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,64,1,1,455,2438.68,317.313,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,128,1,1,455,2446.7,318.644,0.004,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,256,1,1,455,2442.59,318.316,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,512,1,1,455,2438.99,318.366,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1024,1,1,455,2439.12,318.491,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1,1,1,455,2440.61,318.092,0.003,246.217,24.493,1.637
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,2,1,1,455,2438.58,317.564,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,4,1,1,455,2438.65,317.302,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,8,1,1,455,2440.24,317.032,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,16,1,1,455,2439.11,317.223,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,32,1,1,455,2439.81,318.179,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,64,1,1,455,2438.61,317.168,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,128,1,1,455,2439.27,317.223,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,256,1,1,455,2439.89,317.313,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,512,1,1,455,2439.95,317.322,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1024,1,1,455,2438.75,318.513,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1,1,1,455,2440.06,317.711,0.002,246.145,24.749,1.6
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,2,1,1,455,2440.99,317.733,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,4,1,1,455,2442.69,317.521,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,8,1,1,455,2439.93,317.659,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,16,1,1,455,2439.88,318.472,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,32,1,1,455,2441.42,317.568,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,64,1,1,455,2440.64,317.619,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,128,1,1,455,2440.67,317.536,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,256,1,1,455,2439.67,318.016,0.007,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,512,1,1,455,2443.08,317.953,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1024,1,1,455,2440.06,317.708,0.004,-1,-1,-1
