device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Uux3a,ONE_D,65536,1,1,1,5,7.209,2.444,0.001,2.968,0.553,0.163
Tesla K20Xm,Uux3a,ONE_D,65536,2,1,1,5,5.562,2.251,0,1.606,0.303,0.128
Tesla K20Xm,Uux3a,ONE_D,65536,4,1,1,5,5.636,2.316,0,0.949,0.306,0.127
Tesla K20Xm,Uux3a,ONE_D,65536,8,1,1,5,5.564,2.261,0.001,0.628,0.309,0.127
Tesla K20Xm,Uux3a,ONE_D,65536,16,1,1,5,5.56,2.246,0.001,0.541,0.308,0.133
Tesla K20Xm,Uux3a,ONE_D,65536,32,1,1,5,5.557,2.247,0.001,0.458,0.304,0.123
Tesla K20Xm,Uux3a,ONE_D,65536,64,1,1,5,5.568,2.249,0.001,0.445,0.308,0.123
Tesla K20Xm,Uux3a,ONE_D,65536,128,1,1,5,5.571,2.24,0.001,0.456,0.307,0.123
Tesla K20Xm,Uux3a,ONE_D,65536,256,1,1,5,5.567,2.231,0.001,0.459,0.307,0.124
Tesla K20Xm,Uux3a,ONE_D,65536,512,1,1,5,5.659,2.244,0,0.526,0.302,0.125
Tesla K20Xm,Uux3a,ONE_D,65536,1024,1,1,5,5.569,2.238,0.001,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,65536,1,1,1,5,6.181,3.911,0.001,2.95,0.276,0.143
Tesla K20Xm,Uux3a,ONE_D,65536,2,1,1,5,4.375,3.733,0.001,1.648,0.275,0.115
Tesla K20Xm,Uux3a,ONE_D,65536,4,1,1,5,4.32,3.72,0,0.954,0.272,0.109
Tesla K20Xm,Uux3a,ONE_D,65536,8,1,1,5,4.32,3.723,0.001,0.605,0.275,0.112
Tesla K20Xm,Uux3a,ONE_D,65536,16,1,1,5,4.332,3.732,0.001,0.485,0.272,0.11
Tesla K20Xm,Uux3a,ONE_D,65536,32,1,1,5,4.321,3.698,0,0.493,0.326,0.11
Tesla K20Xm,Uux3a,ONE_D,65536,64,1,1,5,4.332,3.724,0.001,0.472,0.278,0.108
Tesla K20Xm,Uux3a,ONE_D,65536,128,1,1,5,4.306,3.715,0,0.444,0.289,0.108
Tesla K20Xm,Uux3a,ONE_D,65536,256,1,1,5,4.303,3.714,0.001,0.484,0.275,0.113
Tesla K20Xm,Uux3a,ONE_D,65536,512,1,1,5,4.317,3.715,0.001,0.504,0.272,0.108
Tesla K20Xm,Uux3a,ONE_D,65536,1024,1,1,5,4.31,3.714,0.001,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,65536,1,1,1,5,5.411,3.878,0,2.993,0.471,0.141
Tesla K20Xm,Uux3a,ONE_D,65536,2,1,1,5,4.17,3.703,0.001,1.609,0.283,0.107
Tesla K20Xm,Uux3a,ONE_D,65536,4,1,1,5,4.167,3.698,0.001,0.968,0.284,0.106
Tesla K20Xm,Uux3a,ONE_D,65536,8,1,1,5,4.174,3.689,0.001,0.631,0.283,0.105
Tesla K20Xm,Uux3a,ONE_D,65536,16,1,1,5,4.176,3.692,0.001,0.477,0.284,0.105
Tesla K20Xm,Uux3a,ONE_D,65536,32,1,1,5,4.173,3.696,0,0.451,0.289,0.104
Tesla K20Xm,Uux3a,ONE_D,65536,64,1,1,5,4.174,3.695,0,0.466,0.282,0.105
Tesla K20Xm,Uux3a,ONE_D,65536,128,1,1,5,4.169,3.704,0,0.466,0.282,0.17
Tesla K20Xm,Uux3a,ONE_D,65536,256,1,1,5,4.168,3.705,0.001,0.448,0.286,0.107
Tesla K20Xm,Uux3a,ONE_D,65536,512,1,1,5,4.167,3.689,0.001,0.502,0.289,0.105
Tesla K20Xm,Uux3a,ONE_D,65536,1024,1,1,5,4.169,3.695,0.001,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,65536,1,1,1,5,5.373,3.774,0.001,2.972,0.454,0.139
Tesla K20Xm,Uux3a,ONE_D,65536,2,1,1,5,4.179,3.72,0.001,1.623,0.452,0.119
Tesla K20Xm,Uux3a,ONE_D,65536,4,1,1,5,4.169,3.728,0.001,1.001,0.447,0.108
Tesla K20Xm,Uux3a,ONE_D,65536,8,1,1,5,4.175,3.745,0.001,0.623,0.456,0.106
Tesla K20Xm,Uux3a,ONE_D,65536,16,1,1,5,4.176,3.729,0.001,0.478,0.454,0.106
Tesla K20Xm,Uux3a,ONE_D,65536,32,1,1,5,4.173,3.728,0,0.457,0.459,0.105
Tesla K20Xm,Uux3a,ONE_D,65536,64,1,1,5,4.172,3.75,0,0.481,0.46,0.106
Tesla K20Xm,Uux3a,ONE_D,65536,128,1,1,5,4.168,3.743,0,0.444,0.461,0.106
Tesla K20Xm,Uux3a,ONE_D,65536,256,1,1,5,4.167,3.734,0,0.475,0.457,0.106
Tesla K20Xm,Uux3a,ONE_D,65536,512,1,1,5,4.168,3.74,0.001,0.503,0.461,0.105
Tesla K20Xm,Uux3a,ONE_D,65536,1024,1,1,5,4.165,3.738,0,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,65536,1,1,1,5,5.84,3.857,0.001,2.95,0.282,0.148
Tesla K20Xm,Uux3a,ONE_D,65536,2,1,1,5,4.318,3.729,0,1.631,0.275,0.115
Tesla K20Xm,Uux3a,ONE_D,65536,4,1,1,5,4.311,3.722,0.001,1.051,0.274,0.11
Tesla K20Xm,Uux3a,ONE_D,65536,8,1,1,5,4.306,3.708,0.001,0.601,0.277,0.107
Tesla K20Xm,Uux3a,ONE_D,65536,16,1,1,5,4.304,3.722,0.001,0.308,0.275,0.11
Tesla K20Xm,Uux3a,ONE_D,65536,32,1,1,5,4.305,3.72,0.001,0.444,0.285,0.109
Tesla K20Xm,Uux3a,ONE_D,65536,64,1,1,5,4.307,3.718,0,0.468,0.274,0.114
Tesla K20Xm,Uux3a,ONE_D,65536,128,1,1,5,4.303,3.713,0.001,0.447,0.276,0.108
Tesla K20Xm,Uux3a,ONE_D,65536,256,1,1,5,4.313,3.711,0,0.465,0.273,0.108
Tesla K20Xm,Uux3a,ONE_D,65536,512,1,1,5,4.314,3.706,0.001,0.502,0.273,0.109
Tesla K20Xm,Uux3a,ONE_D,65536,1024,1,1,5,4.316,3.718,0,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,65536,1,1,1,5,5.553,3.886,0.001,2.943,0.354,0.142
Tesla K20Xm,Uux3a,ONE_D,65536,2,1,1,5,4.171,3.713,0,1.615,0.342,0.113
Tesla K20Xm,Uux3a,ONE_D,65536,4,1,1,5,4.17,3.711,0.001,1.003,0.336,0.107
Tesla K20Xm,Uux3a,ONE_D,65536,8,1,1,5,4.168,3.707,0.001,0.606,0.337,0.106
Tesla K20Xm,Uux3a,ONE_D,65536,16,1,1,5,4.177,3.73,0.001,0.494,0.345,0.106
Tesla K20Xm,Uux3a,ONE_D,65536,32,1,1,5,4.177,3.72,0.001,0.468,0.345,0.106
Tesla K20Xm,Uux3a,ONE_D,65536,64,1,1,5,4.178,3.711,0.001,0.464,0.339,0.11
Tesla K20Xm,Uux3a,ONE_D,65536,128,1,1,5,4.179,3.716,0,0.474,0.339,0.107
Tesla K20Xm,Uux3a,ONE_D,65536,256,1,1,5,4.186,3.778,0.001,0.45,0.336,0.107
Tesla K20Xm,Uux3a,ONE_D,65536,512,1,1,5,4.206,3.789,0.001,0.503,0.335,0.107
Tesla K20Xm,Uux3a,ONE_D,65536,1024,1,1,5,4.209,3.789,0.001,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,65536,1,1,1,5,4.726,3.911,0.001,2.958,0.298,0.143
Tesla K20Xm,Uux3a,ONE_D,65536,2,1,1,5,4.167,3.772,0,1.627,0.295,0.107
Tesla K20Xm,Uux3a,ONE_D,65536,4,1,1,5,4.17,3.759,0,0.936,0.286,0.107
Tesla K20Xm,Uux3a,ONE_D,65536,8,1,1,5,4.166,3.797,0,0.622,0.288,0.106
Tesla K20Xm,Uux3a,ONE_D,65536,16,1,1,5,4.166,3.759,0,0.586,0.286,0.111
Tesla K20Xm,Uux3a,ONE_D,65536,32,1,1,5,4.17,3.758,0,0.485,0.295,0.105
Tesla K20Xm,Uux3a,ONE_D,65536,64,1,1,5,4.173,3.751,0,0.445,0.287,0.105
Tesla K20Xm,Uux3a,ONE_D,65536,128,1,1,5,4.176,3.755,0.001,0.466,0.286,0.104
Tesla K20Xm,Uux3a,ONE_D,65536,256,1,1,5,4.173,3.754,0,0.459,0.287,0.105
Tesla K20Xm,Uux3a,ONE_D,65536,512,1,1,5,4.169,3.758,0.001,0.504,0.286,0.106
Tesla K20Xm,Uux3a,ONE_D,65536,1024,1,1,5,4.172,3.765,0.001,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,65536,1,1,1,5,5.538,3.922,0.001,2.972,0.291,0.141
Tesla K20Xm,Uux3a,ONE_D,65536,2,1,1,5,4.18,3.769,0,1.606,0.286,0.109
Tesla K20Xm,Uux3a,ONE_D,65536,4,1,1,5,4.177,3.75,0,0.938,0.285,0.109
Tesla K20Xm,Uux3a,ONE_D,65536,8,1,1,5,4.176,3.74,0.001,0.604,0.287,0.11
Tesla K20Xm,Uux3a,ONE_D,65536,16,1,1,5,4.178,3.762,0.001,0.476,0.289,0.108
Tesla K20Xm,Uux3a,ONE_D,65536,32,1,1,5,4.176,3.762,0,0.446,0.286,0.105
Tesla K20Xm,Uux3a,ONE_D,65536,64,1,1,5,4.173,3.753,0.001,0.472,0.287,0.106
Tesla K20Xm,Uux3a,ONE_D,65536,128,1,1,5,4.17,3.754,0,0.445,0.293,0.106
Tesla K20Xm,Uux3a,ONE_D,65536,256,1,1,5,4.171,3.831,0,0.569,0.293,0.11
Tesla K20Xm,Uux3a,ONE_D,65536,512,1,1,5,4.169,3.76,0,0.564,0.286,0.117
Tesla K20Xm,Uux3a,ONE_D,65536,1024,1,1,5,4.17,3.734,0,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,65536,1,1,1,5,5.545,3.932,0.001,2.954,0.473,0.141
Tesla K20Xm,Uux3a,ONE_D,65536,2,1,1,5,4.304,3.756,0.001,1.613,0.277,0.112
Tesla K20Xm,Uux3a,ONE_D,65536,4,1,1,5,4.32,3.757,0.001,0.939,0.273,0.113
Tesla K20Xm,Uux3a,ONE_D,65536,8,1,1,5,4.304,3.739,0.001,0.623,0.285,0.108
Tesla K20Xm,Uux3a,ONE_D,65536,16,1,1,5,4.301,3.738,0,0.494,0.273,0.112
Tesla K20Xm,Uux3a,ONE_D,65536,32,1,1,5,4.391,3.754,0.001,0.445,0.272,0.113
Tesla K20Xm,Uux3a,ONE_D,65536,64,1,1,5,4.311,3.733,0,0.476,0.274,0.107
Tesla K20Xm,Uux3a,ONE_D,65536,128,1,1,5,4.313,3.748,0,0.444,0.273,0.107
Tesla K20Xm,Uux3a,ONE_D,65536,256,1,1,5,4.312,3.742,0,0.593,0.271,0.112
Tesla K20Xm,Uux3a,ONE_D,65536,512,1,1,5,4.308,3.759,0.001,0.568,0.274,0.108
Tesla K20Xm,Uux3a,ONE_D,65536,1024,1,1,5,4.306,3.751,0,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,65536,1,1,1,5,5.551,3.896,0.001,2.981,0.284,0.145
Tesla K20Xm,Uux3a,ONE_D,65536,2,1,1,5,4.304,3.733,0,1.6,0.272,0.111
Tesla K20Xm,Uux3a,ONE_D,65536,4,1,1,5,4.303,3.732,0,0.935,0.277,0.109
Tesla K20Xm,Uux3a,ONE_D,65536,8,1,1,5,4.305,3.716,0.001,0.615,0.273,0.108
Tesla K20Xm,Uux3a,ONE_D,65536,16,1,1,5,4.305,3.715,0,0.479,0.273,0.108
Tesla K20Xm,Uux3a,ONE_D,65536,32,1,1,5,4.311,3.737,0.001,0.457,0.273,0.11
Tesla K20Xm,Uux3a,ONE_D,65536,64,1,1,5,4.311,3.728,0,0.457,0.27,0.108
Tesla K20Xm,Uux3a,ONE_D,65536,128,1,1,5,4.312,3.757,0,0.451,0.278,0.109
Tesla K20Xm,Uux3a,ONE_D,65536,256,1,1,5,4.312,3.72,0,0.45,0.277,0.107
Tesla K20Xm,Uux3a,ONE_D,65536,512,1,1,5,4.302,3.72,0,0.601,0.279,0.107
Tesla K20Xm,Uux3a,ONE_D,65536,1024,1,1,5,4.302,3.74,0,-1,-1,-1
