device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,1,1,1,31,332.366,23.055,0.003,25994,15.708,1.019
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,1,2,1,31,333.273,23.177,0.003,13187.9,15.839,0.913
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,1,4,1,31,333.547,23.029,0.003,7296.39,15.748,0.913
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,1,8,1,31,333.62,23.006,0.002,5794.42,15.747,0.909
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,1,16,1,31,333.399,23.139,0.002,5376.72,16.117,0.954
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,1,32,1,31,333.764,23.033,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,1,64,1,31,333.338,23.118,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,1,128,1,31,333.631,23.039,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,1,256,1,31,333.416,23.105,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,1,512,1,31,333.623,23.041,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,1,1024,1,31,334.613,23.042,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,2,1,1,31,333.427,23.007,0.002,13267.5,15.736,0.906
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,2,2,1,31,334.597,23.068,0.002,6674.03,15.828,0.929
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,2,4,1,31,333.659,23.124,0.002,3628.2,15.85,0.917
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,2,8,1,31,333.562,23.118,0.003,2911.09,15.789,0.917
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,2,16,1,31,333.394,23.058,0.002,2692.19,15.858,0.915
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,2,32,1,31,333.328,23.042,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,2,64,1,31,334.298,23.341,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,2,128,1,31,333.614,23.03,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,2,256,1,31,333.425,23.075,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,2,512,1,31,333.511,23.182,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,4,1,1,31,333.356,23.087,0.002,6713.44,15.734,0.916
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,4,2,1,31,333.639,23.062,0.003,3413.26,15.907,0.919
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,4,4,1,31,333.596,23.078,0.003,1883.18,15.889,0.921
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,4,8,1,31,333.328,23.033,0.003,1468.13,15.779,0.918
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,4,16,1,31,333.407,23.045,0.003,1402.06,15.763,0.917
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,4,32,1,31,334.389,23.11,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,4,64,1,31,333.362,23.016,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,4,128,1,31,333.645,23.057,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,4,256,1,31,333.445,23.059,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,8,1,1,31,333.435,23.096,0.003,3483.17,15.784,0.912
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,8,2,1,31,333.536,23.058,0.002,1807.35,15.741,0.936
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,8,4,1,31,333.479,23.082,0.003,1000.4,15.844,0.911
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,8,8,1,31,333.607,23.086,0.003,796.381,15.752,0.927
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,8,16,1,31,334.271,23.118,0.003,808.136,15.878,0.916
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,8,32,1,31,335.888,23.131,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,8,64,1,31,333.67,23.064,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,8,128,1,31,334.534,23.113,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,16,1,1,31,333.754,23.265,0.003,1759.77,15.756,0.93
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,16,2,1,31,333.431,23.011,0.003,913.386,15.809,0.906
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,16,4,1,31,334.7,23.029,0.003,526.019,15.76,0.936
Tesla K20Xm,MatrixMultiplication,TWO_D,2896,2896,2896,16,8,1,31,333.502,23.095,0.003,511.62,15.723,0.916
