device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,1,1,1,208,230.021,105.997,0.002,39.171,165.023,1.459
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,2,1,1,208,229.742,105.943,0.003,20.54,164.86,1.418
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,4,1,1,208,230.925,106.076,0.002,11.528,164.929,1.439
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,8,1,1,208,229.667,105.958,0.002,6.634,164.856,1.419
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,16,1,1,208,229.896,105.945,0.002,4.957,164.938,1.439
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,32,1,1,208,229.932,106.3,0.002,4.974,165.265,1.439
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,64,1,1,208,230.902,106.155,0.003,4.9,164.906,1.426
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,128,1,1,208,229.741,106.08,0.003,6.616,164.896,1.426
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,256,1,1,208,230.296,106.157,0.003,6.253,164.82,1.433
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,512,1,1,208,229.758,106.056,0.002,4.963,165.096,1.412
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,1024,1,1,208,230.956,106.122,0.002,5.847,164.883,1.434
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,1,1,1,208,230.971,105.979,0.003,39.119,163.455,1.479
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,2,1,1,208,229.817,105.719,0.002,20.761,166.584,1.482
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,4,1,1,208,229.951,105.892,0.002,11.532,163.493,1.482
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,8,1,1,208,229.773,105.816,0.002,6.639,163.35,1.483
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,16,1,1,208,230.921,105.926,0.002,4.982,163.491,1.484
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,32,1,1,208,229.763,105.767,0.002,4.969,163.446,1.477
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,64,1,1,208,229.91,105.931,0.002,4.881,163.462,1.477
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,128,1,1,208,229.773,105.866,0.002,6.61,163.376,1.475
Tesla K20Xm,Oxxxxx,ONE_D,6.81574e+06,256,1,1,208,231.066,106,0.002,6.323,163.428,1.473
