device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,1,1,1,135,724.839,95.083,0.003,73.683,7.814,0.675
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,2,1,1,135,725.274,95.224,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,4,1,1,135,723.557,95.202,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,8,1,1,135,723.642,95.04,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,16,1,1,135,724.455,95.076,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,32,1,1,135,723.549,95.05,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,64,1,1,135,724.976,95.055,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,128,1,1,135,723.396,95.136,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,256,1,1,135,723.438,95.363,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,512,1,1,135,724.17,95.11,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,1024,1,1,135,723.593,95.087,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,1,1,1,135,725.194,95.063,0.003,73.834,7.951,0.665
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,2,1,1,135,724.722,95.118,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,4,1,1,135,724.672,95.021,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,8,1,1,135,724.177,95.234,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,16,1,1,135,723.775,95.033,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,32,1,1,135,723.295,95.022,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,64,1,1,135,724.022,95.023,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,128,1,1,135,723.256,95.023,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,256,1,1,135,723.566,95.44,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,512,1,1,135,723.076,94.943,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,1024,1,1,135,722.865,94.951,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,1,1,1,135,727.308,95.058,0.004,73.556,8.032,0.677
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,2,1,1,135,723.637,94.94,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,4,1,1,135,724.14,94.897,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,8,1,1,135,723.318,95.012,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,16,1,1,135,724.033,95.323,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,32,1,1,135,724.142,94.911,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,64,1,1,135,723.544,94.993,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,128,1,1,135,724.512,95.033,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,256,1,1,135,723.341,95.017,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,512,1,1,135,723.198,95.309,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,1024,1,1,135,723.911,95.018,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,1,1,1,135,725.715,95.037,0.003,73.576,6.434,0.672
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,2,1,1,135,723.218,95.055,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,4,1,1,135,723.208,95.01,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,8,1,1,135,725.279,95.03,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,16,1,1,135,723.567,94.992,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,32,1,1,135,724.693,94.972,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,64,1,1,135,723.384,95.092,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,128,1,1,135,724.213,95.545,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,256,1,1,135,723.437,94.976,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,512,1,1,135,723.474,95.003,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,1024,1,1,135,724.384,95.016,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,1,1,1,135,725.189,94.94,0.004,73.695,6.666,0.678
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,2,1,1,135,732.247,95.056,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,4,1,1,135,723.723,95.003,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,8,1,1,135,724.624,95.016,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,16,1,1,135,723.497,95.162,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,32,1,1,135,723.644,95.453,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,64,1,1,135,723.61,94.902,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,128,1,1,135,723.72,95.011,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,256,1,1,135,724.48,95.173,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,512,1,1,135,723.895,95.02,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,1.78258e+06,1024,1,1,135,724.297,95.373,0.003,-1,-1,-1
