device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,1,1,1,44,501.829,30.688,0.002,45.64,22.637,0.901
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,2,1,1,44,504.689,30.761,0.003,22.536,22.616,0.882
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,4,1,1,44,505.842,30.745,0.002,11.363,22.618,0.887
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,8,1,1,44,504.832,30.755,0.003,6.125,22.633,0.889
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,16,1,1,44,505.264,30.728,0.002,3.372,22.614,0.894
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,32,1,1,44,505.387,30.878,0.003,2.151,22.906,0.921
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,64,1,1,44,504.72,30.722,0.002,1.415,22.598,0.878
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,128,1,1,44,504.858,30.73,0.002,1.297,22.609,0.935
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,256,1,1,44,504.568,30.789,0.002,1.294,22.588,0.938
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,512,1,1,44,506.034,30.679,0.002,1.336,22.628,0.876
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,1024,1,1,44,504.568,30.696,0.003,1.331,22.625,0.87
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,1,1,1,44,502.776,30.603,0.003,45.598,21.891,0.889
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,2,1,1,44,505.06,30.562,0.002,22.523,21.94,0.878
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,4,1,1,44,504.396,30.607,0.002,11.562,21.902,0.892
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,8,1,1,44,505.881,30.446,0.002,6.145,22.081,0.881
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,16,1,1,44,504.508,30.638,0.003,3.397,21.895,0.875
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,32,1,1,44,504.859,30.698,0.002,2.024,21.921,0.876
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,64,1,1,44,504.397,30.61,0.002,1.413,22.171,0.913
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,128,1,1,44,505.626,30.607,0.003,1.28,22.037,0.878
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,256,1,1,44,505.545,30.776,0.003,1.295,22.412,0.936
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,512,1,1,44,504.706,30.709,0.002,1.336,22.355,0.891
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,1024,1,1,44,506.118,30.738,0.003,1.31,22.359,0.902
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,1,1,1,44,501.224,30.517,0.003,45.584,22.584,0.895
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,2,1,1,44,503.237,30.607,0.003,22.516,22.147,0.891
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,4,1,1,44,504.461,30.679,0.002,11.574,22.24,0.892
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,8,1,1,44,503.268,30.63,0.002,5.913,22.185,0.887
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,16,1,1,44,503.797,30.591,0.002,3.36,22.183,0.882
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,32,1,1,44,503.269,30.633,0.003,2.033,22.156,0.882
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,64,1,1,44,504.693,30.554,0.003,1.438,22.173,0.909
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,128,1,1,44,503.354,30.617,0.002,1.305,22.292,0.887
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,256,1,1,44,503.579,30.516,0.003,1.294,22.2,0.893
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,512,1,1,44,504.499,30.612,0.003,1.295,22.194,0.882
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,1024,1,1,44,503.242,30.59,0.002,1.352,22.259,0.889
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,1,1,1,44,500.486,30.435,0.003,45.623,21.677,0.881
Tesla K20Xm,VectorAdd,ONE_D,1.15343e+07,2,1,1,44,503.549,30.602,0.003,22.507,21.872,0.873
