device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,SquareArray,ONE_D,1.84549e+08,1,1,1,704,3639.35,490.701,0.005,701.09,369.061,3.223
Tesla K20Xm,SquareArray,ONE_D,1.84549e+08,2,1,1,704,3636.73,491.443,0.003,345.758,368.164,3.284
Tesla K20Xm,SquareArray,ONE_D,1.84549e+08,4,1,1,704,3638.9,490.786,0.003,172.611,367.835,3.26
Tesla K20Xm,SquareArray,ONE_D,1.84549e+08,8,1,1,704,3637.71,490.803,0.003,87.061,368.362,3.141
Tesla K20Xm,SquareArray,ONE_D,1.84549e+08,16,1,1,704,3637.3,491.043,0.003,44.489,367.85,3.207
Tesla K20Xm,SquareArray,ONE_D,1.84549e+08,32,1,1,704,3639.05,490.583,0.004,23.423,368.013,3.142
Tesla K20Xm,SquareArray,ONE_D,1.84549e+08,64,1,1,704,3637.89,490.804,0.003,13.547,367.764,3.246
Tesla K20Xm,SquareArray,ONE_D,1.84549e+08,128,1,1,704,3638.32,491.887,0.004,9.741,368.186,3.19
Tesla K20Xm,SquareArray,ONE_D,1.84549e+08,256,1,1,704,3638.02,490.681,0.003,9.809,367.834,3.28
Tesla K20Xm,SquareArray,ONE_D,1.84549e+08,512,1,1,704,3642.98,490.823,0.004,10.021,368.083,3.128
Tesla K20Xm,SquareArray,ONE_D,1.84549e+08,1024,1,1,704,3640,490.734,0.002,10.195,367.953,3.236
