device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,1,1,1,583,3919.93,409.395,0.003,21.235,0.003,1.709
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,2,1,1,583,3916.76,409.389,0.003,10.75,0.003,1.732
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,4,1,1,583,3916.79,409.843,0.003,5.518,0.003,1.715
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,8,1,1,583,3916.32,409.871,0.004,2.899,0.003,1.702
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,16,1,1,583,3921.85,409.237,0.003,1.667,0.003,1.727
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,32,1,1,583,3927.53,409.395,0.003,0.937,0.003,1.744
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,64,1,1,583,3916.39,409.457,0.003,0.638,0.003,1.634
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,128,1,1,583,3916.24,409.205,0.003,0.451,0.002,1.763
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,256,1,1,583,3917.16,409.389,0.002,0.368,0.002,1.722
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,512,1,1,583,3916.22,410.268,0.003,0.378,0.002,1.666
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,1024,1,1,583,3916.12,409.285,0.003,0.376,0.003,1.765
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,1,1,1,583,3917.13,408.414,0.004,21.249,0.003,1.707
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,2,1,1,583,3919.17,409.352,0.003,10.772,0.003,1.745
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,4,1,1,583,3925.25,408.486,0.003,5.518,0.003,1.764
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,8,1,1,583,3915.03,408.542,0.003,2.946,0.003,1.695
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,16,1,1,583,3915.07,408.624,0.002,1.615,0.003,1.738
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,32,1,1,583,3915.01,408.526,0.004,0.941,0.002,1.659
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,64,1,1,583,3915.05,409.14,0.004,0.626,0.003,1.753
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,128,1,1,583,3914.41,409.171,0.003,0.474,0.003,1.75
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,256,1,1,583,3914.82,408.24,0.003,0.364,0.003,1.662
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,512,1,1,583,3915.11,408.305,0.003,0.362,0.003,1.723
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,1024,1,1,583,3915.13,408.615,0.003,0.379,0.002,1.791
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,1,1,1,583,3915.95,398.757,0.003,21.26,0.003,1.802
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,2,1,1,583,3915.01,408.69,0.003,10.775,0.004,1.643
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,4,1,1,583,3915.02,408.717,0.003,5.52,0.003,1.735
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,8,1,1,583,3915.08,408.642,0.003,2.921,0.004,1.792
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,16,1,1,583,3914.91,409.719,0.003,1.602,0.005,1.784
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,32,1,1,583,3913.57,409.128,0.002,0.966,0.003,1.651
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,64,1,1,583,3914.49,408.548,0.003,0.615,0.002,1.751
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,128,1,1,583,3914.81,408.644,0.003,0.467,0.004,1.807
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,256,1,1,583,3914.63,408.567,0.003,0.386,0.003,1.723
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,512,1,1,583,3914.4,411.12,0.003,0.386,0.003,1.723
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,1024,1,1,583,3922.13,408.722,0.003,0.374,0.004,1.694
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,1,1,1,583,3922.12,409.511,0.004,21.237,0.003,1.814
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,2,1,1,583,3919.64,409.057,0.003,10.77,0.003,1.834
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,4,1,1,583,3920.2,409.584,0.003,5.517,0.004,1.79
Tesla K20Xm,Uux3a,ONE_D,7.6546e+06,8,1,1,583,3920.57,409.268,0.003,2.901,0.003,1.785
