device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Array3dAverage,THREE_D,184,1,1,1,23.7637,237.975,8.06,0.002,76.594,8.451,0.201
Tesla K20Xm,Array3dAverage,THREE_D,184,1,1,2,23.7637,210.691,8.044,0.001,44.615,8.578,0.196
Tesla K20Xm,Array3dAverage,THREE_D,184,1,1,4,23.7637,208.629,7.888,0.001,24.891,8.535,0.19
Tesla K20Xm,Array3dAverage,THREE_D,184,1,1,8,23.7637,208.156,7.893,0.001,15.246,8.509,0.187
Tesla K20Xm,Array3dAverage,THREE_D,184,8,8,8,23.7637,227.692,7.891,0.001,1.773,8.469,0.189
Tesla K20Xm,Array3dAverage,THREE_D,184,8,8,8,23.7637,208.535,7.863,0.001,1.757,8.625,0.185
Tesla K20Xm,Array3dAverage,THREE_D,184,8,8,8,23.7637,208.845,7.887,0.002,1.774,8.477,0.192
Tesla K20Xm,Array3dAverage,THREE_D,184,8,8,8,23.7637,209.286,7.982,0.002,1.772,8.51,0.195
Tesla K20Xm,Array3dAverage,THREE_D,184,1,2,1,23.7637,208.634,7.873,0.001,42.843,8.478,0.188
Tesla K20Xm,Array3dAverage,THREE_D,184,1,2,2,23.7637,208.02,7.858,0.001,24.982,8.474,0.192
Tesla K20Xm,Array3dAverage,THREE_D,184,1,2,4,23.7637,208.355,7.884,0.002,15.178,8.498,0.194
Tesla K20Xm,Array3dAverage,THREE_D,184,1,2,8,23.7637,208.6,8.046,0.001,11.046,8.657,0.19
Tesla K20Xm,Array3dAverage,THREE_D,184,8,8,8,23.7637,227.524,7.867,0.002,1.772,8.471,0.184
Tesla K20Xm,Array3dAverage,THREE_D,184,8,8,8,23.7637,208.921,8.02,0.001,1.754,8.583,0.191
Tesla K20Xm,Array3dAverage,THREE_D,184,8,8,8,23.7637,215.1,7.977,0.002,1.778,8.499,0.2
Tesla K20Xm,Array3dAverage,THREE_D,184,1,4,1,23.7637,208.716,7.895,0.001,24.076,8.504,0.191
Tesla K20Xm,Array3dAverage,THREE_D,184,1,4,2,23.7637,208.375,7.929,0.002,15.141,8.495,0.189
Tesla K20Xm,Array3dAverage,THREE_D,184,1,4,4,23.7637,208.448,7.904,0.002,11.079,8.504,0.188
Tesla K20Xm,Array3dAverage,THREE_D,184,1,4,8,23.7637,210.222,7.927,0.001,10.113,8.53,0.196
Tesla K20Xm,Array3dAverage,THREE_D,184,8,8,8,23.7637,227.841,7.892,0.001,1.751,8.49,0.187
Tesla K20Xm,Array3dAverage,THREE_D,184,8,8,8,23.7637,209.436,7.968,0.001,1.782,8.479,0.189
Tesla K20Xm,Array3dAverage,THREE_D,184,1,8,1,23.7637,208.609,7.899,0.001,14.805,8.496,0.19
Tesla K20Xm,Array3dAverage,THREE_D,184,1,8,2,23.7637,208.633,7.92,0.002,11.061,8.479,0.196
Tesla K20Xm,Array3dAverage,THREE_D,184,1,8,4,23.7637,208.754,7.959,0.001,10.127,8.516,0.187
