device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,1,1,1,16,81.432,11.516,0.001,21361.5,4.769,0.231
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,2,1,1,16,82.592,11.677,0.002,10726.1,4.059,0.221
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,4,1,1,16,81.473,11.604,0.002,5408.11,4.028,0.219
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,8,1,1,16,81.081,11.454,0.001,2745.34,4.031,0.213
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,16,1,1,16,80.817,11.48,0.001,1407.65,4.032,0.207
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,32,1,1,16,80.902,11.468,0.002,732.388,3.987,0.212
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,64,1,1,16,80.641,11.526,0.001,408.575,4.082,0.21
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,128,1,1,16,80.974,11.492,0.002,339.277,3.942,0.212
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,256,1,1,16,80.628,11.542,0.001,338.249,3.94,0.205
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,512,1,1,16,80.997,11.479,0.001,335.298,3.993,0.207
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,1024,1,1,16,80.797,11.505,0.001,332.487,3.938,0.206
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,1,1,1,16,81.399,23.221,0.002,21389.5,4.217,0.215
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,2,1,1,16,81.021,23.204,0.002,10740.1,5.038,0.237
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,4,1,1,16,82.074,23.27,0.002,5415.08,4.302,0.228
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,8,1,1,16,81.436,23.213,0.002,2748.77,4.231,0.215
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,16,1,1,16,80.952,23.233,0.006,1409.39,4.202,0.219
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,32,1,1,16,80.507,23.157,0.002,733.282,4.242,0.209
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,64,1,1,16,80.569,23.164,0.002,408.863,4.167,0.204
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,128,1,1,16,80.495,23.195,0.002,339.27,4.163,0.207
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,256,1,1,16,80.505,23.164,0.001,338.148,4.153,0.203
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,512,1,1,16,80.376,23.146,0.001,335.176,4.226,0.206
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,1024,1,1,16,80.405,23.242,0.001,332.512,4.16,0.209
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,1,1,1,16,81.799,11.651,0.002,21351.3,4.455,0.227
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,2,1,1,16,81.463,11.776,0.002,10720.9,4.046,0.23
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,4,1,1,16,81.147,11.641,0.002,5405.56,4.198,0.23
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,8,1,1,16,80.844,11.675,0.002,2744.03,4.815,0.231
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,16,1,1,16,81.764,11.734,0.001,1407,4.089,0.217
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,32,1,1,16,81.16,11.775,0.002,732.11,4.12,0.219
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,64,1,1,16,80.729,11.587,0.001,408.406,4.193,0.223
