device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,1,1,1,304,336.206,154.475,0.002,56.949,239.228,1.97
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,2,1,1,304,335.974,154.437,0.003,29.866,238.368,1.95
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,4,1,1,304,336.086,154.572,0.002,16.693,238.784,1.945
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,8,1,1,304,337.039,154.655,0.002,9.46,238.373,1.939
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,16,1,1,304,335.913,154.524,0.002,7.004,238.411,1.937
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,32,1,1,304,336.003,154.543,0.003,7.023,238.385,1.963
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,64,1,1,304,336.82,154.542,0.002,6.866,238.39,1.948
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,128,1,1,304,335.82,154.651,0.002,9.426,238.339,1.963
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,256,1,1,304,335.892,154.513,0.002,9.039,239.393,2.019
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,512,1,1,304,335.817,154.501,0.002,7.006,238.306,1.941
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,1024,1,1,304,335.931,154.598,0.003,7.955,238.337,1.946
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,1,1,1,304,336.046,154.575,0.003,56.692,238.394,1.958
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,2,1,1,304,335.82,154.462,0.002,29.858,239.367,1.968
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,4,1,1,304,335.877,154.491,0.002,16.9,238.349,1.945
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,8,1,1,304,335.996,154.529,0.002,9.459,238.471,1.954
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,16,1,1,304,335.859,155.412,0.002,7.003,238.491,1.967
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,32,1,1,304,335.835,154.469,0.002,6.997,238.569,1.96
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,64,1,1,304,335.899,154.526,0.002,6.898,238.44,1.948
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,128,1,1,304,336.821,154.626,0.002,9.382,238.41,1.979
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,256,1,1,304,335.889,154.463,0.002,9.013,238.54,1.951
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,512,1,1,304,335.797,154.58,0.003,7.015,239.371,2.028
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,1024,1,1,304,336.2,154.512,0.003,7.942,238.517,1.97
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,1,1,1,304,346.52,156.984,0.002,56.919,242.515,1.992
Tesla K20Xm,Oxxxxx,ONE_D,9.96147e+06,2,1,1,304,342.148,154.686,0.002,29.852,238.325,1.979
