device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Uux3a,ONE_D,4.1943e+06,1,1,1,320,343.509,223.446,0.003,172.884,17.342,1.321
Tesla K20Xm,Uux3a,ONE_D,4.1943e+06,2,1,1,320,344.594,223.341,0.003,87.755,17.314,1.336
Tesla K20Xm,Uux3a,ONE_D,4.1943e+06,4,1,1,320,343.306,223.182,0.003,45.102,17.34,1.317
Tesla K20Xm,Uux3a,ONE_D,4.1943e+06,8,1,1,320,343.345,223.424,0.003,23.846,17.346,1.298
Tesla K20Xm,Uux3a,ONE_D,4.1943e+06,16,1,1,320,344.245,223.483,0.002,14.508,17.345,1.292
Tesla K20Xm,Uux3a,ONE_D,4.1943e+06,32,1,1,320,343.346,223.306,0.003,13.363,17.335,1.278
Tesla K20Xm,Uux3a,ONE_D,4.1943e+06,64,1,1,320,343.383,223.267,0.003,13.398,17.937,1.324
Tesla K20Xm,Uux3a,ONE_D,4.1943e+06,128,1,1,320,361.937,224.911,0.003,13.419,17.36,1.329
Tesla K20Xm,Uux3a,ONE_D,4.1943e+06,256,1,1,320,343.362,223.375,0.003,13.741,17.334,1.33
Tesla K20Xm,Uux3a,ONE_D,4.1943e+06,512,1,1,320,343.495,223.235,0.003,16.462,17.367,1.314
Tesla K20Xm,Uux3a,ONE_D,4.1943e+06,1024,1,1,320,343.327,223.403,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,4.1943e+06,1,1,1,320,352.616,224.429,0.004,172.812,17.202,1.213
Tesla K20Xm,Uux3a,ONE_D,4.1943e+06,2,1,1,320,352.625,224.352,0.004,87.795,17.195,1.232
Tesla K20Xm,Uux3a,ONE_D,4.1943e+06,4,1,1,320,353.207,223.227,0.003,45.226,16.853,1.21
Tesla K20Xm,Uux3a,ONE_D,4.1943e+06,8,1,1,320,342.963,223.283,0.003,23.834,16.844,1.176
Tesla K20Xm,Uux3a,ONE_D,4.1943e+06,16,1,1,320,343.018,223.372,0.003,14.441,16.827,1.152
