device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,1,1,1,35,93.602,34.967,0.002,8943.74,18.759,5.359
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,1,2,1,35,93.675,34.94,0.002,4552.58,18.792,5.452
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,1,4,1,35,94.824,34.833,0.002,2624.53,18.874,5.385
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,1,8,1,35,93.721,35.06,0.003,1791.18,18.734,5.346
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,1,16,1,35,94.052,34.92,0.002,1246.51,18.675,5.352
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,1,32,1,35,93.807,34.998,0.003,943.8,18.741,5.333
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,1,64,1,35,93.817,34.985,0.002,900.398,18.925,5.35
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,1,128,1,35,93.692,35.088,0.002,825.912,18.759,5.368
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,1,256,1,35,93.785,35.016,0.002,748.348,18.968,5.369
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,1,512,1,35,93.893,34.853,0.003,489.408,18.918,5.372
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,1,1024,1,35,93.775,34.926,0.002,543.567,18.918,5.389
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,2,1,1,35,94.069,34.97,0.002,4552.52,18.751,5.404
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,2,2,1,35,93.791,35.001,0.002,2624.54,18.647,5.44
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,2,4,1,35,93.948,35.145,0.002,1791.05,18.895,5.363
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,2,8,1,35,93.683,38.643,0.002,1247.04,18.461,5.343
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,2,16,1,35,93.477,34.507,0.003,944.095,18.441,5.331
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,2,32,1,35,93.482,34.848,0.002,900.734,18.453,5.336
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,2,64,1,35,93.52,34.585,0.003,825.914,18.383,5.474
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,2,128,1,35,93.412,34.504,0.002,748.31,18.353,5.326
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,2,256,1,35,93.467,34.597,0.003,489.168,18.371,5.358
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,2,512,1,35,93.62,34.638,0.003,543.698,18.383,5.334
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,4,1,1,35,93.562,34.758,0.003,2625.13,18.186,5.296
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,4,2,1,35,93.489,34.505,0.003,1791.32,18.2,5.331
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,4,4,1,35,93.485,34.61,0.003,1246.3,18.189,5.318
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,4,8,1,35,93.882,34.564,0.002,943.859,18.377,5.373
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,4,16,1,35,93.622,34.684,0.002,900.716,18.409,5.323
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,4,32,1,35,93.927,35.058,0.003,825.928,18.389,5.359
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,4,64,1,35,93.609,34.657,0.003,748.249,18.625,5.366
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,4,128,1,35,93.474,34.617,0.002,489.51,18.423,5.335
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,4,256,1,35,93.435,34.57,0.003,543.8,18.457,5.354
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,8,1,1,35,93.722,34.534,0.002,1791.38,18.281,5.305
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,8,2,1,35,93.464,34.661,0.003,1246.31,18.146,5.369
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,8,4,1,35,93.464,34.598,0.002,943.873,18.38,5.37
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,8,8,1,35,93.513,34.64,0.002,900.66,18.355,5.339
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,8,16,1,35,93.627,34.438,0.003,825.834,18.34,5.338
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,8,32,1,35,93.425,34.477,0.003,748.262,18.383,5.329
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,8,64,1,35,93.521,34.496,0.002,489.24,18.427,5.354
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,8,128,1,35,94.686,35.509,0.002,544.082,18.411,5.357
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,16,1,1,35,93.513,34.59,0.002,1246.82,18.215,5.35
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,16,2,1,35,93.447,34.426,0.002,943.945,18.178,5.329
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,16,4,1,35,93.498,34.491,0.002,900.544,18.353,5.326
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,16,8,1,35,93.546,34.527,0.002,825.814,18.406,5.37
Tesla K20Xm,LUDecomposition,TWO_D,2172,2172,16,16,1,35,93.57,34.502,0.002,748.036,18.393,5.347
