device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,1,1,1,23,123.412,17.132,0.002,32124.2,7.178,0.242
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,2,1,1,23,123.865,17.168,0.002,16121.2,6.606,0.241
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,4,1,1,23,123.163,17.12,0.002,8119.95,6.367,0.238
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,8,1,1,23,123.566,17.028,0.002,4106.62,6.508,0.245
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,16,1,1,23,123.947,17.087,0.002,2103.12,6.313,0.239
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,32,1,1,23,123.24,16.99,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,64,1,1,23,122.847,16.941,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,128,1,1,23,123.054,16.954,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,256,1,1,23,123.131,16.993,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,512,1,1,23,123.028,17.104,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,1024,1,1,23,123.422,16.985,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,1,1,1,23,122.424,34.62,0.002,32166.9,7.074,0.254
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,2,1,1,23,123.356,34.729,0.002,16142.4,6.554,0.24
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,4,1,1,23,123.075,34.541,0.002,8130.48,6.514,0.244
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,8,1,1,23,123.055,34.627,0.003,4111.81,6.901,0.247
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,16,1,1,23,123.626,34.677,0.002,2105.69,6.422,0.237
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,32,1,1,23,122.954,34.621,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,64,1,1,23,123.193,34.749,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,128,1,1,23,123.418,34.525,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,256,1,1,23,122.478,34.513,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,512,1,1,23,122.431,34.577,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,1024,1,1,23,122.531,34.576,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,1,1,1,23,122.693,17.342,0.003,32109.7,5.977,0.24
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,2,1,1,23,123.674,17.236,0.002,16113.6,6.603,0.246
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,4,1,1,23,123.995,17.255,0.003,8116.15,5.982,0.238
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,8,1,1,23,123.286,17.236,0.002,4104.72,5.915,0.243
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,16,1,1,23,123.348,17.175,0.002,2102.09,5.951,0.243
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,32,1,1,23,124.146,17.22,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,64,1,1,23,123.149,17.138,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,128,1,1,23,123.02,17.171,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,256,1,1,23,123.381,17.194,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,512,1,1,23,122.96,17.175,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,1024,1,1,23,122.872,17.121,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,1,1,1,23,122.774,17.189,0.002,32109.5,6.418,0.243
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,2,1,1,23,123.975,17.243,0.002,16113.6,5.914,0.241
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,4,1,1,23,123.201,17.225,0.002,8116.19,5.716,0.242
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,8,1,1,23,123.328,17.176,0.002,4104.73,5.725,0.241
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,16,1,1,23,124.023,17.294,0.006,2102.11,5.711,0.247
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,32,1,1,23,123.449,17.122,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,64,1,1,23,122.867,17.204,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,128,1,1,23,122.795,17.088,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,256,1,1,23,122.967,17.117,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,512,1,1,23,123.114,17.08,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2508,2508,64,64,1024,1,1,23,122.743,17.087,0.002,-1,-1,-1
