device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Array3dAverage,THREE_D,100,1,1,2,3.8147,44.075,1.763,0.001,7.082,1.745,0.198
Tesla K20Xm,Array3dAverage,THREE_D,100,1,1,4,3.8147,43.98,1.748,0.001,3.982,1.765,0.203
Tesla K20Xm,Array3dAverage,THREE_D,100,1,2,1,3.8147,45.144,1.744,0.001,6.969,1.757,0.192
Tesla K20Xm,Array3dAverage,THREE_D,100,1,2,2,3.8147,43.98,1.75,0.001,3.971,1.753,0.208
Tesla K20Xm,Array3dAverage,THREE_D,100,1,2,4,3.8147,44.462,1.75,0,2.648,1.747,0.193
Tesla K20Xm,Array3dAverage,THREE_D,100,1,4,1,3.8147,33.84,1.49,0.001,4.169,1.505,0.158
Tesla K20Xm,Array3dAverage,THREE_D,100,1,4,2,3.8147,33.029,1.488,0.001,2.654,1.524,0.161
Tesla K20Xm,Array3dAverage,THREE_D,100,1,4,4,3.8147,33.496,1.504,0,2.046,1.506,0.156
Tesla K20Xm,Array3dAverage,THREE_D,100,2,1,1,3.8147,35.32,1.479,0.001,6.545,1.507,0.16
Tesla K20Xm,Array3dAverage,THREE_D,100,2,1,2,3.8147,33.008,1.517,0,3.824,1.523,0.161
Tesla K20Xm,Array3dAverage,THREE_D,100,2,1,4,3.8147,33.193,1.479,0.001,2.308,1.513,0.158
Tesla K20Xm,Array3dAverage,THREE_D,100,2,2,1,3.8147,33.639,1.477,0.001,3.773,1.505,0.156
Tesla K20Xm,Array3dAverage,THREE_D,100,2,2,2,3.8147,32.993,1.491,0.001,2.347,1.498,0.155
Tesla K20Xm,Array3dAverage,THREE_D,100,2,2,4,3.8147,32.951,1.49,0,1.524,1.498,0.156
Tesla K20Xm,Array3dAverage,THREE_D,100,2,4,1,3.8147,33.595,1.477,0.001,2.229,1.497,0.155
Tesla K20Xm,Array3dAverage,THREE_D,100,2,4,2,3.8147,33.003,1.474,0.001,1.515,1.5,0.154
Tesla K20Xm,Array3dAverage,THREE_D,100,2,4,4,3.8147,33.099,1.474,0.001,1.241,1.495,0.157
Tesla K20Xm,Array3dAverage,THREE_D,100,4,1,1,3.8147,34.98,1.487,0,3.466,1.557,0.162
Tesla K20Xm,Array3dAverage,THREE_D,100,4,1,2,3.8147,33.009,1.484,0.001,2.08,1.503,0.156
Tesla K20Xm,Array3dAverage,THREE_D,100,4,1,4,3.8147,32.943,1.48,0.001,1.356,1.5,0.155
Tesla K20Xm,Array3dAverage,THREE_D,100,4,2,1,3.8147,33.579,1.483,0,2.077,1.501,0.169
Tesla K20Xm,Array3dAverage,THREE_D,100,4,2,2,3.8147,32.989,1.481,0,1.309,1.506,0.156
Tesla K20Xm,Array3dAverage,THREE_D,100,4,2,4,3.8147,33.009,1.478,0.001,0.924,1.504,0.164
Tesla K20Xm,Array3dAverage,THREE_D,100,4,4,1,3.8147,33.758,1.544,0,1.318,1.536,0.156
Tesla K20Xm,Array3dAverage,THREE_D,100,4,4,2,3.8147,33.045,1.486,0.001,0.964,1.501,0.157
Tesla K20Xm,Array3dAverage,THREE_D,100,4,4,4,3.8147,33.034,1.496,0.001,0.716,1.501,0.156
Tesla K20Xm,Array3dAverage,THREE_D,100,1,1,2,3.8147,44.709,3.068,0.001,7.329,1.766,0.203
Tesla K20Xm,Array3dAverage,THREE_D,100,1,1,4,3.8147,44.512,3.023,0.001,4.205,1.779,0.194
Tesla K20Xm,Array3dAverage,THREE_D,100,1,2,1,3.8147,33.998,2.856,0.001,7.144,1.514,0.156
Tesla K20Xm,Array3dAverage,THREE_D,100,1,2,2,3.8147,33.395,2.875,0.001,4.178,1.512,0.154
Tesla K20Xm,Array3dAverage,THREE_D,100,1,2,4,3.8147,33.404,2.864,0.001,2.654,1.522,0.153
Tesla K20Xm,Array3dAverage,THREE_D,100,1,4,1,3.8147,34.095,2.861,0,4.156,1.514,0.155
Tesla K20Xm,Array3dAverage,THREE_D,100,1,4,2,3.8147,33.395,2.867,0.001,2.657,1.514,0.154
Tesla K20Xm,Array3dAverage,THREE_D,100,1,4,4,3.8147,33.476,2.856,0,2.069,1.511,0.156
Tesla K20Xm,Array3dAverage,THREE_D,100,2,1,1,3.8147,35.816,2.882,0.001,6.515,1.52,0.161
Tesla K20Xm,Array3dAverage,THREE_D,100,2,1,2,3.8147,34.026,2.91,0.001,3.868,1.556,0.157
Tesla K20Xm,Array3dAverage,THREE_D,100,2,1,4,3.8147,33.43,2.871,0,2.284,1.518,0.159
Tesla K20Xm,Array3dAverage,THREE_D,100,2,2,1,3.8147,34.171,3.006,0,3.82,1.512,0.156
Tesla K20Xm,Array3dAverage,THREE_D,100,2,2,2,3.8147,33.588,2.862,0.001,2.263,1.517,0.157
Tesla K20Xm,Array3dAverage,THREE_D,100,2,2,4,3.8147,33.521,2.874,0.001,1.532,1.511,0.156
Tesla K20Xm,Array3dAverage,THREE_D,100,2,4,1,3.8147,34.05,2.875,0,2.235,1.514,0.154
Tesla K20Xm,Array3dAverage,THREE_D,100,2,4,2,3.8147,33.368,2.859,0.001,1.477,1.515,0.154
Tesla K20Xm,Array3dAverage,THREE_D,100,2,4,4,3.8147,33.478,2.872,0,1.243,1.517,0.154
Tesla K20Xm,Array3dAverage,THREE_D,100,4,1,1,3.8147,35.212,2.854,0.001,3.431,1.53,0.156
Tesla K20Xm,Array3dAverage,THREE_D,100,4,1,2,3.8147,33.366,2.887,0.001,2.133,1.52,0.155
Tesla K20Xm,Array3dAverage,THREE_D,100,4,1,4,3.8147,33.4,2.876,0.001,1.321,1.514,0.153
Tesla K20Xm,Array3dAverage,THREE_D,100,4,2,1,3.8147,34.058,2.852,0.001,2.036,1.512,0.155
Tesla K20Xm,Array3dAverage,THREE_D,100,4,2,2,3.8147,33.443,2.85,0,1.325,1.509,0.16
Tesla K20Xm,Array3dAverage,THREE_D,100,4,2,4,3.8147,33.413,2.893,0.001,0.911,1.55,0.159
Tesla K20Xm,Array3dAverage,THREE_D,100,4,4,1,3.8147,34.012,2.866,0.001,1.316,1.515,0.158
Tesla K20Xm,Array3dAverage,THREE_D,100,4,4,2,3.8147,33.506,2.868,0.001,0.907,1.524,0.16
Tesla K20Xm,Array3dAverage,THREE_D,100,4,4,4,3.8147,33.659,2.876,0.001,0.779,1.521,0.165
Tesla K20Xm,Array3dAverage,THREE_D,100,1,1,2,3.8147,44.086,1.75,0.001,7.322,1.742,0.196
Tesla K20Xm,Array3dAverage,THREE_D,100,1,1,4,3.8147,43.887,1.745,0.001,4.196,1.749,0.189
Tesla K20Xm,Array3dAverage,THREE_D,100,1,2,1,3.8147,35.531,1.489,0.001,7.193,1.498,0.152
Tesla K20Xm,Array3dAverage,THREE_D,100,1,2,2,3.8147,32.957,1.531,0.001,4.134,1.502,0.166
Tesla K20Xm,Array3dAverage,THREE_D,100,1,2,4,3.8147,33.557,1.489,0,2.669,1.499,0.154
Tesla K20Xm,Array3dAverage,THREE_D,100,1,4,1,3.8147,33.53,1.488,0,4.112,1.506,0.158
Tesla K20Xm,Array3dAverage,THREE_D,100,1,4,2,3.8147,32.912,1.543,0.001,2.671,1.503,0.152
Tesla K20Xm,Array3dAverage,THREE_D,100,1,4,4,3.8147,32.951,1.493,0.001,2.042,1.496,0.159
Tesla K20Xm,Array3dAverage,THREE_D,100,2,1,1,3.8147,34.944,1.489,0.001,6.511,1.504,0.17
Tesla K20Xm,Array3dAverage,THREE_D,100,2,1,2,3.8147,33.054,1.484,0,3.862,1.509,0.155
Tesla K20Xm,Array3dAverage,THREE_D,100,2,1,4,3.8147,32.882,1.489,0,2.26,1.497,0.17
Tesla K20Xm,Array3dAverage,THREE_D,100,2,2,1,3.8147,34.252,1.487,0.001,3.816,1.495,0.153
Tesla K20Xm,Array3dAverage,THREE_D,100,2,2,2,3.8147,33.069,1.499,0.001,2.26,1.57,0.153
Tesla K20Xm,Array3dAverage,THREE_D,100,2,2,4,3.8147,33.304,1.483,0.001,1.486,1.506,0.153
Tesla K20Xm,Array3dAverage,THREE_D,100,2,4,1,3.8147,33.63,1.5,0,2.27,1.498,0.154
Tesla K20Xm,Array3dAverage,THREE_D,100,2,4,2,3.8147,32.871,1.481,0,1.491,1.504,0.158
Tesla K20Xm,Array3dAverage,THREE_D,100,2,4,4,3.8147,33.03,1.487,0,1.184,1.505,0.229
Tesla K20Xm,Array3dAverage,THREE_D,100,4,1,1,3.8147,34.731,1.526,0.001,3.441,1.501,0.154
Tesla K20Xm,Array3dAverage,THREE_D,100,4,1,2,3.8147,32.857,1.487,0,2.119,1.498,0.152
Tesla K20Xm,Array3dAverage,THREE_D,100,4,1,4,3.8147,32.739,1.481,0,1.294,1.495,0.153
