device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Uux3a,ONE_D,524288,1,1,1,40,55.716,16.669,0.003,22.229,1.904,0.432
Tesla K20Xm,Uux3a,ONE_D,524288,2,1,1,40,51.486,16.512,0.003,11.402,1.896,0.407
Tesla K20Xm,Uux3a,ONE_D,524288,4,1,1,40,51.441,16.496,0.003,6.071,1.906,0.433
Tesla K20Xm,Uux3a,ONE_D,524288,8,1,1,40,51.396,16.506,0.003,3.43,1.905,0.438
Tesla K20Xm,Uux3a,ONE_D,524288,16,1,1,40,51.355,16.479,0.002,2.291,1.903,0.429
Tesla K20Xm,Uux3a,ONE_D,524288,32,1,1,40,51.406,16.522,0.002,2.276,1.903,0.409
Tesla K20Xm,Uux3a,ONE_D,524288,64,1,1,40,51.352,16.512,0.002,2.118,1.901,0.436
Tesla K20Xm,Uux3a,ONE_D,524288,128,1,1,40,51.401,16.512,0.002,2.107,1.89,0.435
Tesla K20Xm,Uux3a,ONE_D,524288,256,1,1,40,51.323,16.508,0.002,2.18,1.909,0.426
Tesla K20Xm,Uux3a,ONE_D,524288,512,1,1,40,43.006,14.021,0.002,2.458,1.621,0.501
Tesla K20Xm,Uux3a,ONE_D,524288,1024,1,1,40,39.309,14.074,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,524288,1,1,1,40,55.406,28.286,0.003,22.121,1.997,0.469
Tesla K20Xm,Uux3a,ONE_D,524288,2,1,1,40,50.998,27.783,0.003,11.266,1.985,0.486
Tesla K20Xm,Uux3a,ONE_D,524288,4,1,1,40,51.059,28.121,0.002,6.132,1.99,0.476
Tesla K20Xm,Uux3a,ONE_D,524288,8,1,1,40,50.941,28.172,0.003,3.545,2.005,0.482
Tesla K20Xm,Uux3a,ONE_D,524288,16,1,1,40,50.921,28.159,0.003,2.291,1.993,0.486
Tesla K20Xm,Uux3a,ONE_D,524288,32,1,1,40,50.941,28.146,0.002,2.154,1.997,0.483
Tesla K20Xm,Uux3a,ONE_D,524288,64,1,1,40,50.927,27.777,0.002,2.112,1.755,0.406
Tesla K20Xm,Uux3a,ONE_D,524288,128,1,1,40,39.058,26.737,0.002,2.069,1.725,0.402
Tesla K20Xm,Uux3a,ONE_D,524288,256,1,1,40,38.801,26.603,0.002,2.155,1.732,0.417
Tesla K20Xm,Uux3a,ONE_D,524288,512,1,1,40,38.8,26.695,0.002,2.515,1.758,0.411
Tesla K20Xm,Uux3a,ONE_D,524288,1024,1,1,40,39.158,27.623,0.003,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,524288,1,1,1,40,43.941,28.441,0.003,22.077,1.712,0.402
Tesla K20Xm,Uux3a,ONE_D,524288,2,1,1,40,38.895,28.112,0.002,11.457,1.714,0.406
Tesla K20Xm,Uux3a,ONE_D,524288,4,1,1,40,38.965,28.076,0.002,6.053,1.707,0.406
Tesla K20Xm,Uux3a,ONE_D,524288,8,1,1,40,38.859,28.094,0.002,3.446,1.717,0.403
Tesla K20Xm,Uux3a,ONE_D,524288,16,1,1,40,38.801,28.109,0.002,2.299,1.712,0.409
Tesla K20Xm,Uux3a,ONE_D,524288,32,1,1,40,38.926,28.119,0.003,2.124,1.702,0.42
Tesla K20Xm,Uux3a,ONE_D,524288,64,1,1,40,38.789,28.05,0.003,2.082,1.712,0.413
Tesla K20Xm,Uux3a,ONE_D,524288,128,1,1,40,38.814,28.059,0.002,2.133,1.722,0.398
Tesla K20Xm,Uux3a,ONE_D,524288,256,1,1,40,38.795,28.067,0.002,2.18,1.713,0.405
Tesla K20Xm,Uux3a,ONE_D,524288,512,1,1,40,38.842,28.11,0.002,2.554,1.703,0.406
Tesla K20Xm,Uux3a,ONE_D,524288,1024,1,1,40,38.803,28.051,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,524288,1,1,1,40,44.35,28.28,0.002,22.029,1.757,0.588
Tesla K20Xm,Uux3a,ONE_D,524288,2,1,1,40,41.095,28.278,0.002,11.431,1.759,0.625
Tesla K20Xm,Uux3a,ONE_D,524288,4,1,1,40,40.879,28.227,0.003,6.105,1.746,0.613
Tesla K20Xm,Uux3a,ONE_D,524288,8,1,1,40,40.383,28.111,0.002,3.452,1.73,0.55
Tesla K20Xm,Uux3a,ONE_D,524288,16,1,1,40,39.593,28.195,0.002,2.298,1.719,0.603
Tesla K20Xm,Uux3a,ONE_D,524288,32,1,1,40,39.604,28.116,0.002,2.083,1.717,0.613
Tesla K20Xm,Uux3a,ONE_D,524288,64,1,1,40,39.708,28.42,0.002,2.141,1.735,0.609
Tesla K20Xm,Uux3a,ONE_D,524288,128,1,1,40,39.828,28.32,0.003,2.122,1.726,0.549
Tesla K20Xm,Uux3a,ONE_D,524288,256,1,1,40,39.715,28.094,0.002,2.152,1.726,0.6
Tesla K20Xm,Uux3a,ONE_D,524288,512,1,1,40,39.615,28.168,0.002,2.527,1.714,0.589
Tesla K20Xm,Uux3a,ONE_D,524288,1024,1,1,40,39.684,28.106,0.001,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,524288,1,1,1,40,56.14,28.313,0.003,22.182,1.984,0.728
Tesla K20Xm,Uux3a,ONE_D,524288,2,1,1,40,51.897,28.217,0.002,11.49,1.967,0.731
Tesla K20Xm,Uux3a,ONE_D,524288,4,1,1,40,52.057,28.152,0.002,6.186,1.959,0.71
Tesla K20Xm,Uux3a,ONE_D,524288,8,1,1,40,51.923,28.146,0.003,3.436,1.978,0.708
Tesla K20Xm,Uux3a,ONE_D,524288,16,1,1,40,51.868,28.161,0.003,2.087,1.963,0.704
Tesla K20Xm,Uux3a,ONE_D,524288,32,1,1,40,51.891,28.201,0.003,2.144,1.963,0.714
Tesla K20Xm,Uux3a,ONE_D,524288,64,1,1,40,51.859,28.16,0.003,2.17,1.964,0.705
Tesla K20Xm,Uux3a,ONE_D,524288,128,1,1,40,51.882,27.79,0.002,2.123,1.7,0.584
Tesla K20Xm,Uux3a,ONE_D,524288,256,1,1,40,40.016,26.689,0.003,2.198,1.701,0.595
Tesla K20Xm,Uux3a,ONE_D,524288,512,1,1,40,40.271,28.166,0.002,2.517,1.71,0.594
Tesla K20Xm,Uux3a,ONE_D,524288,1024,1,1,40,39.61,28.082,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,524288,1,1,1,40,43.096,28.255,0.003,22.101,1.597,0.589
Tesla K20Xm,Uux3a,ONE_D,524288,2,1,1,40,39.649,28.121,0.002,11.432,1.601,0.617
Tesla K20Xm,Uux3a,ONE_D,524288,4,1,1,40,39.753,28.133,0.002,6.077,1.605,0.603
Tesla K20Xm,Uux3a,ONE_D,524288,8,1,1,40,39.628,28.131,0.002,3.215,1.594,0.602
Tesla K20Xm,Uux3a,ONE_D,524288,16,1,1,40,39.575,28.082,0.002,2.28,1.583,0.603
Tesla K20Xm,Uux3a,ONE_D,524288,32,1,1,40,39.595,28.141,0.002,2.118,1.596,0.6
Tesla K20Xm,Uux3a,ONE_D,524288,64,1,1,40,39.577,28.165,0.002,2.287,1.588,0.6
Tesla K20Xm,Uux3a,ONE_D,524288,128,1,1,40,39.601,28.365,0.003,2.125,1.596,0.598
Tesla K20Xm,Uux3a,ONE_D,524288,256,1,1,40,39.886,28.352,0.001,2.154,1.591,0.649
Tesla K20Xm,Uux3a,ONE_D,524288,512,1,1,40,39.853,28.123,0.003,2.514,1.602,0.607
Tesla K20Xm,Uux3a,ONE_D,524288,1024,1,1,40,39.587,28.095,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,524288,1,1,1,40,43.297,28.291,0.003,21.996,1.723,0.554
Tesla K20Xm,Uux3a,ONE_D,524288,2,1,1,40,39.623,28.138,0.002,11.475,1.703,0.575
Tesla K20Xm,Uux3a,ONE_D,524288,4,1,1,40,39.738,28.084,0.003,6.111,1.707,0.562
Tesla K20Xm,Uux3a,ONE_D,524288,8,1,1,40,39.617,28.137,0.003,3.421,1.706,0.564
Tesla K20Xm,Uux3a,ONE_D,524288,16,1,1,40,39.562,28.114,0.002,2.267,1.707,0.576
Tesla K20Xm,Uux3a,ONE_D,524288,32,1,1,40,39.572,28.118,0.003,2.074,1.708,0.525
Tesla K20Xm,Uux3a,ONE_D,524288,64,1,1,40,39.686,28.152,0.002,1.91,1.704,0.57
Tesla K20Xm,Uux3a,ONE_D,524288,128,1,1,40,39.613,28.119,0.002,2.112,1.712,0.562
Tesla K20Xm,Uux3a,ONE_D,524288,256,1,1,40,39.59,28.145,0.002,2.18,1.721,0.558
Tesla K20Xm,Uux3a,ONE_D,524288,512,1,1,40,39.587,28.149,0.002,2.457,1.704,0.56
Tesla K20Xm,Uux3a,ONE_D,524288,1024,1,1,40,39.695,28.122,0.002,-1,-1,-1
Tesla K20Xm,Uux3a,ONE_D,524288,1,1,1,40,55.664,28.27,0.003,22.094,1.982,0.66
Tesla K20Xm,Uux3a,ONE_D,524288,2,1,1,40,51.838,28.28,0.002,11.261,1.971,0.656
Tesla K20Xm,Uux3a,ONE_D,524288,4,1,1,40,51.932,28.203,0.003,6.123,1.977,0.656
Tesla K20Xm,Uux3a,ONE_D,524288,8,1,1,40,51.792,28.212,0.002,3.447,1.963,0.661
Tesla K20Xm,Uux3a,ONE_D,524288,16,1,1,40,51.896,28.234,0.002,2.326,1.975,0.639
Tesla K20Xm,Uux3a,ONE_D,524288,32,1,1,40,51.983,28.223,0.002,2.153,1.977,0.641
Tesla K20Xm,Uux3a,ONE_D,524288,64,1,1,40,51.806,28.202,0.003,2.17,1.967,0.648
Tesla K20Xm,Uux3a,ONE_D,524288,128,1,1,40,51.812,29.651,0.003,2.155,1.985,0.656
Tesla K20Xm,Uux3a,ONE_D,524288,256,1,1,40,45.844,28.103,0.002,2.152,1.714,0.552
Tesla K20Xm,Uux3a,ONE_D,524288,512,1,1,40,39.561,28.182,0.003,2.536,1.712,0.551
Tesla K20Xm,Uux3a,ONE_D,524288,1024,1,1,40,39.573,28.152,0.003,-1,-1,-1
