device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5213.14,545.437,0.004,28.098,0.003,2.174
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,2,1,1,775,5207.19,545.364,0.002,14.192,0.003,2.268
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,4,1,1,775,5206.88,545.848,0.002,7.238,0.003,2.169
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,8,1,1,775,5206.14,545.091,0.003,3.763,0.002,2.213
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,16,1,1,775,5206.18,546.264,0.002,2.027,0.002,2.196
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,32,1,1,775,5206.78,545.463,0.003,1.178,0.003,2.128
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,64,1,1,775,5221.24,545.2,0.003,0.722,0.003,2.189
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,128,1,1,775,5207.51,545.501,0.002,0.505,0.003,2.199
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,256,1,1,775,5206.63,545.27,0.003,0.421,0.003,2.147
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,512,1,1,775,5207.61,545.522,0.003,0.409,0.003,2.222
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,1024,1,1,775,5206.67,545.29,0.003,0.429,0.003,2.199
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5216.7,543.443,0.003,28.116,0.003,2.198
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,2,1,1,775,5210.33,543.896,0.003,14.191,0.004,2.148
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,4,1,1,775,5209.66,544.328,0.004,7.237,0.003,2.141
