device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,1,1,1,40,224.928,14.338,0.002,40.36,20.097,0.356
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,2,1,1,40,224.558,14.281,0.003,20.158,20.243,0.329
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,4,1,1,40,224.816,14.255,0.002,10.246,20.137,0.343
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,8,1,1,40,225.001,14.275,0.002,5.181,20.108,0.35
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,16,1,1,40,224.655,14.311,0.002,2.978,20.272,0.327
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,32,1,1,40,224.608,14.258,0.002,1.764,20.086,0.334
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,64,1,1,40,225.195,14.358,0.002,1.188,20.331,0.342
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,128,1,1,40,225.544,14.264,0.002,0.784,20.223,0.338
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,256,1,1,40,224.94,14.301,0.002,1.019,20.074,0.324
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,512,1,1,40,224.823,14.329,0.001,1.023,20.242,0.319
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,1024,1,1,40,224.666,14.27,0.002,1.008,20.213,0.35
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,1,1,1,40,225.008,14.186,0.002,40.076,20.495,0.36
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,2,1,1,40,225.772,14.251,0.002,20.128,20.14,0.346
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,4,1,1,40,224.517,14.137,0.002,10.255,20.168,0.364
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,8,1,1,40,224.599,14.225,0.002,5.389,20.248,0.337
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,16,1,1,40,224.474,14.248,0.002,2.749,20.218,0.345
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,32,1,1,40,225.042,14.121,0.002,1.764,20.177,0.331
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,64,1,1,40,224.581,14.108,0.002,1.219,20.135,0.339
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,128,1,1,40,224.944,14.121,0.001,1.006,20.228,0.339
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,256,1,1,40,226.238,14.347,0.001,1.023,20.131,0.34
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,512,1,1,40,224.654,14.201,0.003,1.017,20.143,0.34
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,1024,1,1,40,224.86,14.147,0.002,1.014,20.156,0.349
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,1,1,1,40,224.652,14.068,0.002,40.336,20.164,0.335
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,2,1,1,40,224.121,14.01,0.002,19.927,20.137,0.352
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,4,1,1,40,224.478,14.039,0.001,10.252,20.077,0.331
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,8,1,1,40,224.801,14.099,0.001,5.412,20.18,0.343
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,16,1,1,40,224.553,14.041,0.002,2.996,20.137,0.344
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,32,1,1,40,224.433,14.037,0.002,1.562,20.129,0.346
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,64,1,1,40,224.387,14.074,0.002,1.195,20.498,0.366
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,128,1,1,40,225.555,14.103,0.002,1.034,20.134,0.342
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,256,1,1,40,224.047,14.09,0.002,0.992,20.081,0.348
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,512,1,1,40,224.486,14.056,0.002,1.025,20.133,0.348
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,1024,1,1,40,224.279,13.999,0.002,1.029,20.14,0.351
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,1,1,1,40,224.917,14.115,0.002,40.088,20.142,0.337
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,2,1,1,40,226.181,14.131,0.002,20.18,20.116,0.339
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,4,1,1,40,224.849,14.107,0.002,10.286,20.128,0.345
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,8,1,1,40,224.524,14.074,0.002,5.187,20.099,0.346
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,16,1,1,40,224.989,14.14,0.002,3.12,20.106,0.332
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,32,1,1,40,224.796,14.171,0.002,1.787,20.254,0.349
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,64,1,1,40,224.429,14.062,0.002,1.199,20.135,0.349
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,128,1,1,40,224.719,14.147,0.002,1.009,20.171,0.343
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,256,1,1,40,224.576,14.109,0.001,0.979,20.389,0.362
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,512,1,1,40,225.744,14.108,0.002,0.994,20.083,0.333
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,1024,1,1,40,224.574,14.084,0.001,1.033,20.215,0.35
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,1,1,1,40,224.932,14.181,0.002,40.338,19.725,0.338
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,2,1,1,40,224.911,14.145,0.002,19.934,19.7,0.343
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,4,1,1,40,225.091,14.25,0.002,10.247,19.773,0.336
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,8,1,1,40,225.205,14.184,0.002,5.385,19.768,0.34
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,16,1,1,40,226.96,14.291,0.002,2.754,19.707,0.33
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,32,1,1,40,224.798,14.232,0.001,1.765,19.813,0.333
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,64,1,1,40,224.442,14.142,0.001,1.225,19.768,0.329
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,128,1,1,40,225.017,14.137,0.002,0.982,19.798,0.338
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,256,1,1,40,224.975,14.14,0.001,0.986,19.764,0.338
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,512,1,1,40,224.35,14.181,0.001,1.007,19.743,0.34
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,1024,1,1,40,224.761,14.196,0.002,1.015,19.743,0.343
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,1,1,1,40,226.063,14.153,0.002,40.284,19.505,0.341
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,2,1,1,40,224.543,14.143,0.002,20.144,19.488,0.343
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,4,1,1,40,224.295,14.128,0.002,10.25,19.648,0.353
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,8,1,1,40,224.348,14.105,0.002,5.419,19.489,0.34
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,16,1,1,40,224.757,14.151,0.002,2.763,19.51,0.354
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,32,1,1,40,224.516,14.077,0.002,1.799,19.554,0.331
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,64,1,1,40,224.364,14.072,0.002,1.227,19.809,0.339
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,128,1,1,40,224.285,14.379,0.002,0.99,19.717,0.327
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,256,1,1,40,225.148,14.085,0.003,1.018,19.503,0.459
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,512,1,1,40,224.413,14.073,0.002,1.004,19.51,0.342
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,1024,1,1,40,224.222,14.088,0.002,1.025,19.492,0.336
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,1,1,1,40,224.668,14.192,0.001,40.368,19.38,0.336
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,2,1,1,40,224.468,14.191,0.002,19.954,19.497,0.325
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,4,1,1,40,224.322,14.187,0.002,10.271,19.358,0.331
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,8,1,1,40,224.199,14.23,0.001,5.399,19.358,0.34
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,16,1,1,40,224.677,14.24,0.002,2.753,19.468,0.335
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,32,1,1,40,224.797,14.158,0.001,1.786,19.402,0.341
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,64,1,1,40,226.184,14.288,0.002,1.187,19.456,0.331
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,128,1,1,40,224.257,14.203,0.001,0.988,19.363,0.334
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,256,1,1,40,224.164,14.215,0.001,0.994,19.407,0.334
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,512,1,1,40,224.317,14.183,0.002,1.022,19.454,0.356
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,1024,1,1,40,224.512,14.175,0.002,1.011,19.38,0.332
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,1,1,1,40,224.301,13.914,0.002,40.341,19.317,0.337
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,2,1,1,40,224.329,13.892,0.002,19.944,19.339,0.342
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,4,1,1,40,225.843,13.978,0.001,10.261,19.386,0.338
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,8,1,1,40,224.319,13.899,0.002,5.4,19.398,0.336
Tesla K20Xm,SquareArray,ONE_D,1.04858e+07,16,1,1,40,224.111,13.887,0.001,2.764,19.332,0.342
