nVectors,memcpyOut,plan,execu,memcpyIn
1400000,6.244,78.347,11.962,11.725,
1500000,12.067,88.177,11.100,11.873,
1600000,12.069,91.847,11.576,14.939,
1700000,13.940,104.898,15.617,16.605,
1800000,13.931,103.296,10.330,17.691,
1900000,16.140,115.713,20.284,20.130,
2000000,16.162,114.773,14.213,22.790,
2100000,16.437,119.450,20.515,18.564,
2200000,17.430,117.021,22.098,22.228,
2300000,18.039,124.689,32.151,18.817,
2400000,18.730,127.732,26.952,22.876,
2500000,19.703,133.494,23.971,23.655,
2600000,20.634,138.193,29.762,23.182,
2700000,21.190,151.617,27.546,24.157,
2800000,21.929,156.580,30.744,25.524,
2900000,22.884,165.093,39.076,24.660,
3000000,23.695,166.506,26.276,24.733,
3100000,24.443,175.969,33.198,25.893,
3200000,25.061,178.914,32.010,26.098,
3300000,25.796,189.281,59.313,26.588,
3400000,26.837,192.521,58.589,28.914,
3500000,27.557,195.176,41.024,28.504,
3600000,28.242,204.568,33.078,31.016,
3700000,28.963,210.192,69.182,31.623,
3800000,30.122,215.058,49.101,30.691,
3900000,30.851,221.672,69.813,33.184,
4000000,31.431,221.670,45.167,32.495,
4100000,32.485,232.459,66.617,41.235,
4200000,33.139,241.092,47.614,34.497,
4300000,34.135,243.510,66.024,41.576,
4400000,34.869,245.686,47.215,37.078,
4500000,35.818,4.869,29.373,40.207,
4600000,36.301,260.125,70.480,36.699,
4700000,37.556,265.756,66.258,38.669,
4800000,39.002,267.727,54.315,38.849,
4900000,38.902,281.186,77.633,40.230,
5000000,39.658,283.524,53.341,40.035,
5100000,40.536,292.313,95.459,41.003,
5200000,41.169,289.393,63.578,42.436,
5300000,42.060,300.002,89.000,42.499,
5400000,42.876,301.926,73.269,44.542,
5500000,44.515,312.047,78.611,44.950,
5600000,44.505,311.176,71.101,45.291,
5700000,45.337,327.261,105.070,45.782,
5800000,45.893,327.541,99.560,46.345,
5900000,47.088,333.954,95.912,49.191,
6000000,47.922,337.017,86.721,49.479,
6100000,48.419,344.934,105.770,48.941,
6200000,49.086,350.146,101.010,50.091,
6300000,49.823,352.227,84.285,52.205,
6400000,51.100,355.835,80.170,51.313,
6500000,51.719,361.259,91.696,54.564,
6600000,52.326,379.113,133.060,52.921,
6700000,53.066,378.630,117.328,55.875,
6800000,54.254,383.713,112.066,55.124,
6900000,55.021,397.965,114.634,56.072,
7000000,55.486,395.003,87.057,57.468,
7100000,56.067,401.393,124.406,56.775,
7200000,57.054,406.225,82.554,60.587,
7300000,58.335,412.407,122.873,58.537,
7400000,58.798,418.383,141.083,61.839,
7500000,59.395,423.170,84.411,63.772,
7600000,60.641,428.999,117.698,62.490,
7700000,60.958,434.917,92.362,64.308,
7800000,61.333,447.705,182.552,62.722,
7900000,62.298,446.007,133.301,64.520,
8000000,64.043,431.798,239.608,65.662,
8100000,63.577,457.911,105.893,68.144,
8200000,64.108,462.624,168.177,68.918,
8300000,65.020,468.219,146.703,69.178,
8400000,65.693,474.457,130.482,69.463,
8500000,67.856,486.891,147.444,67.254,
8600000,66.660,486.734,161.897,68.518,
8700000,67.686,505.935,226.072,68.949,
8800000,68.697,496.965,123.414,69.345,
8900000,68.843,503.758,156.325,70.563,
9000000,69.505,5.346,98.857,71.415,
9100000,70.092,513.362,116.326,74.796,
9200000,70.967,520.262,157.267,76.233,
9300000,71.449,540.801,153.078,73.764,
9400000,71.375,530.603,179.811,78.886,
9500000,73.833,535.791,160.934,77.072,
9600000,73.939,541.471,131.119,78.094,
9700000,74.883,548.688,196.514,79.290,
9800000,75.673,571.171,181.701,77.703,
9900000,76.409,559.622,138.330,79.415,
10000000,78.848,564.086,124.203,84.380,
2,0.001,0.025,0.001,0.000,
100000,0.517,6.170,0.976,0.557,
200000,1.005,12.189,1.645,0.901,
300000,1.287,18.236,2.449,1.462,
400000,1.805,24.995,3.848,2.068,
500000,2.414,1.617,7.758,3.148,
600000,3.366,37.378,4.401,3.229,
700000,3.199,41.764,4.896,3.921,
800000,3.775,48.444,5.415,4.447,
900000,4.679,51.495,6.905,4.969,
1000000,4.368,2.216,9.736,5.412,
1100000,4.672,58.770,10.590,7.943,
1200000,5.166,64.724,8.814,9.570,
1300000,6.170,73.935,13.143,10.225,
1400000,6.239,78.480,12.647,11.975,
1500000,12.060,87.750,12.017,11.818,
1600000,12.207,91.871,11.500,15.203,
1700000,14.359,108.368,26.741,14.234,
1800000,14.303,106.474,11.339,16.959,
1900000,16.173,116.849,22.075,19.621,
2000000,16.104,114.968,14.985,18.075,
2100000,17.136,127.443,21.279,16.635,
2200000,17.418,117.056,22.689,20.034,
2300000,18.031,124.633,23.936,22.505,
2400000,18.693,127.618,24.683,20.977,
2500000,19.416,132.861,26.744,21.425,
2600000,20.624,138.744,23.699,25.148,
2700000,21.425,151.630,27.931,22.295,
2800000,21.939,156.658,30.302,22.472,
2900000,22.624,165.008,39.461,23.168,
3000000,23.731,166.737,33.383,24.967,
3100000,24.447,176.183,32.309,26.325,
3200000,25.052,178.974,37.285,27.624,
3300000,25.814,188.315,45.690,26.314,
3400000,26.938,193.249,47.348,28.513,
3500000,27.588,195.123,41.792,28.146,
3600000,28.237,204.144,38.305,32.871,
3700000,28.913,210.333,56.986,29.665,
3800000,30.211,215.175,46.868,30.783,
3900000,30.782,220.964,67.298,33.781,
4000000,31.474,222.227,34.616,32.260,
4100000,32.645,232.538,64.165,36.696,
4200000,33.127,241.042,77.744,38.630,
4300000,34.115,243.991,73.364,34.600,
4400000,35.004,245.149,43.955,35.434,
4500000,35.746,4.871,32.537,36.060,
4600000,35.981,260.152,60.857,38.947,
4700000,37.741,265.885,67.400,39.571,
4800000,38.251,267.290,47.808,44.558,
4900000,38.891,281.408,73.367,42.274,
5000000,39.650,283.220,44.101,42.605,
5100000,40.800,293.659,87.789,41.439,
5200000,41.282,289.436,56.552,44.358,
5300000,43.014,306.329,91.948,47.426,
5400000,42.951,301.969,70.643,46.099,
5500000,44.398,311.986,58.603,49.094,
5600000,45.157,311.410,64.851,46.007,
5700000,45.367,327.217,85.748,45.529,
5800000,45.899,327.671,99.105,46.333,
5900000,46.907,333.314,107.052,47.446,
6000000,48.061,336.982,88.536,48.719,
6100000,48.400,345.131,104.082,53.326,
6200000,49.254,350.393,83.153,51.454,
6300000,49.996,353.508,90.275,50.426,
6400000,51.108,355.603,93.266,52.502,
6500000,53.013,363.442,74.609,51.859,
6600000,52.256,378.226,128.911,52.651,
6700000,53.246,379.560,137.592,53.650,
6800000,54.071,384.145,123.721,57.543,
6900000,55.047,396.239,134.410,55.206,
7000000,55.402,395.818,91.837,58.405,
7100000,56.112,401.299,138.208,55.779,
7200000,56.982,406.320,94.029,57.822,
7300000,57.703,413.304,143.400,60.721,
7400000,58.787,418.013,128.321,63.045,
7500000,59.423,423.374,89.660,65.139,
7600000,60.611,429.931,127.631,61.164,
7700000,61.069,434.441,106.547,64.669,
7800000,61.608,447.736,183.338,65.032,
7900000,62.143,447.211,154.175,63.139,
8000000,62.688,430.034,93.632,69.072,
8100000,63.863,457.088,112.391,67.375,
8200000,64.309,463.699,156.039,65.938,
8300000,64.927,468.924,167.577,69.569,
8400000,65.892,473.775,113.286,66.837,
8500000,66.595,479.625,125.919,65.155,
8600000,63.415,486.064,170.119,70.204,
8700000,67.775,506.687,231.832,72.158,
8800000,68.588,497.057,122.071,72.006,
8900000,68.998,502.290,162.920,75.898,
9000000,69.605,5.331,86.488,71.323,
9100000,70.076,513.062,121.008,73.660,
9200000,71.053,519.665,203.029,75.536,
9300000,71.924,540.666,189.274,75.406,
9400000,71.507,530.607,149.055,79.600,
9500000,73.433,536.886,154.254,75.044,
9600000,73.868,541.589,118.088,78.523,
9700000,74.890,547.727,190.755,82.603,
9800000,75.967,570.477,215.562,78.880,
9900000,76.666,558.519,116.880,80.594,
10000000,78.885,564.142,133.637,81.197,
2,0.002,0.025,0.001,0.000,
100000,0.517,6.089,1.077,0.559,
200000,1.014,11.817,1.590,0.905,
300000,1.473,18.871,2.731,1.473,
400000,1.784,23.363,3.647,2.015,
500000,2.322,1.523,8.772,4.194,
600000,4.769,34.198,6.032,3.748,
700000,4.150,43.836,6.550,4.081,
800000,4.567,45.609,8.190,5.597,
900000,5.427,48.460,9.622,6.655,
1000000,5.799,2.153,17.903,9.193,
1100000,4.631,58.675,11.012,7.161,
1200000,5.113,64.399,9.364,8.810,
1300000,5.938,71.407,12.935,11.314,
1400000,6.104,76.012,13.802,12.442,
1500000,11.752,85.425,12.511,11.772,
1600000,12.190,91.960,10.645,15.921,
1700000,13.397,98.961,27.231,15.977,
1800000,14.184,103.439,14.136,16.613,
1900000,16.200,116.960,22.714,16.355,
2000000,16.401,118.304,15.724,21.747,
2100000,16.844,123.184,23.005,17.077,
2200000,17.748,121.020,20.563,19.117,
2300000,18.354,128.824,36.829,19.050,
2400000,19.052,131.713,22.419,22.275,
2500000,19.772,137.162,23.279,21.486,
2600000,21.001,142.680,28.520,21.467,
2700000,21.557,156.493,35.425,24.347,
2800000,22.505,158.102,30.205,25.855,
2900000,22.663,164.989,36.872,26.213,
3000000,23.723,166.175,32.991,26.832,
3100000,24.487,176.054,39.749,29.113,
3200000,25.193,179.206,34.839,25.767,
3300000,25.818,188.029,56.410,27.436,
3400000,26.998,192.925,49.724,29.976,
3500000,27.637,195.904,41.162,28.200,
3600000,28.318,204.153,34.009,30.197,
3700000,28.918,210.266,52.896,44.765,
3800000,30.040,215.179,44.454,30.759,
3900000,30.676,220.875,58.128,36.896,
4000000,31.455,221.789,62.769,32.267,
4100000,32.418,233.152,66.277,35.438,
4200000,33.101,240.920,84.909,33.680,
4300000,34.059,243.655,65.393,36.595,
4400000,34.877,245.459,47.178,35.302,
4500000,35.603,4.875,44.417,39.365,
4600000,35.952,260.175,77.882,37.925,
4700000,37.655,266.762,72.834,38.059,
4800000,38.239,267.114,49.654,39.589,
4900000,38.872,281.299,85.893,39.262,
5000000,39.559,283.148,58.345,39.835,
5100000,40.817,292.780,88.017,42.958,
5200000,41.716,289.956,52.687,44.875,
5300000,42.187,300.079,90.492,45.119,
5400000,42.931,302.404,80.195,45.010,
5500000,44.360,311.488,57.483,44.379,
5600000,44.649,312.497,59.170,48.436,
5700000,45.447,327.066,95.909,48.569,
5800000,46.037,327.960,92.477,49.309,
5900000,46.909,333.189,90.825,49.652,
6000000,48.041,338.216,80.539,53.501,
6100000,48.579,344.849,101.143,53.558,
6200000,49.301,350.790,87.953,53.920,
6300000,49.971,353.227,84.459,53.584,
6400000,51.544,356.150,63.981,56.599,
6500000,51.925,361.582,68.175,52.454,
6600000,52.454,378.382,109.247,56.338,
6700000,53.127,379.867,117.203,53.753,
6800000,54.050,383.814,125.513,55.726,
6900000,54.937,396.570,111.741,55.821,
7000000,55.535,395.228,87.830,58.210,
7100000,56.175,401.112,128.398,60.124,
7200000,57.369,406.846,92.820,61.179,
7300000,57.715,412.446,126.284,62.762,
7400000,59.067,418.035,129.207,59.434,
7500000,59.327,423.605,82.519,63.649,
7600000,60.211,428.762,99.648,62.832,
7700000,61.558,434.917,97.007,62.057,
7800000,61.587,448.214,131.183,66.152,
7900000,62.406,446.173,154.235,69.323,
8000000,63.047,429.723,149.232,63.491,
8100000,63.356,457.210,115.578,68.656,
8200000,64.817,463.910,151.625,68.665,
8300000,65.001,468.501,174.809,68.617,
8400000,66.122,473.722,102.477,69.581,
8500000,66.778,480.689,110.003,72.658,
8600000,67.134,486.115,157.623,70.840,
8700000,68.145,505.670,167.557,73.100,
8800000,69.231,496.800,132.397,90.992,
8900000,69.494,502.233,168.050,73.349,
9000000,69.990,5.330,86.628,71.331,
9100000,70.578,514.089,115.096,75.893,
9200000,71.287,519.228,147.082,77.437,
9300000,71.709,541.793,212.347,75.958,
9400000,71.859,530.457,162.898,70.485,
9500000,73.260,535.863,144.839,80.221,
9600000,73.977,541.175,114.076,80.267,
9700000,74.842,547.860,171.109,78.758,
9800000,75.613,571.232,177.977,80.746,
9900000,76.392,558.728,138.451,83.640,
10000000,78.351,564.908,122.067,79.790,
2,0.001,0.023,0.001,0.001,
100000,0.517,6.114,1.058,0.539,
200000,1.049,12.191,1.842,0.937,
300000,1.457,17.623,2.397,1.425,
400000,2.025,23.362,3.382,2.103,
500000,2.512,1.630,8.668,3.509,
600000,4.323,34.538,5.921,3.677,
700000,4.217,44.011,5.964,3.847,
800000,4.488,46.052,7.146,5.293,
900000,5.967,50.269,9.674,8.362,
1000000,5.654,2.289,14.666,8.154,
1100000,5.331,58.662,10.287,7.439,
1200000,5.107,64.593,10.551,10.383,
1300000,6.283,79.014,13.489,11.565,
1400000,6.300,78.458,13.169,12.208,
1500000,12.286,88.079,12.023,13.593,
1600000,12.228,91.837,10.666,13.637,
1700000,13.988,104.862,18.209,15.389,
1800000,14.437,104.507,13.749,17.838,
1900000,16.631,120.949,27.908,15.441,
2000000,16.389,118.711,14.302,18.373,
2100000,17.291,120.729,20.484,19.971,
2200000,17.476,117.101,19.252,18.599,
2300000,18.006,124.692,23.809,21.562,
2400000,18.772,127.688,28.680,19.129,
2500000,19.452,133.032,26.790,20.066,
2600000,20.756,138.409,23.921,24.156,
2700000,21.159,151.778,33.754,24.288,
2800000,22.004,156.629,25.798,25.199,
2900000,22.689,165.094,41.108,23.463,
3000000,23.701,167.363,27.248,27.622,
3100000,24.430,176.024,39.747,29.251,
3200000,24.523,178.798,39.639,28.713,
3300000,25.268,188.102,44.277,25.985,
3400000,26.389,192.812,52.033,27.726,
3500000,26.900,195.030,39.832,28.301,
3600000,27.663,203.872,43.041,28.309,
3700000,28.224,210.842,53.207,29.072,
3800000,29.314,214.895,71.743,30.346,
3900000,30.121,220.813,58.022,30.990,
4000000,30.750,221.963,58.015,31.617,
4100000,31.596,232.450,75.770,32.123,
4200000,32.560,240.965,61.735,32.941,
4300000,33.633,244.421,72.959,35.218,
4400000,34.140,244.901,54.973,35.799,
4500000,34.958,4.886,31.782,35.401,
4600000,35.202,260.213,68.009,37.846,
4700000,36.803,265.861,72.278,40.634,
4800000,37.527,267.501,57.193,38.181,
4900000,38.786,281.188,72.763,41.034,
5000000,38.678,283.076,50.413,39.714,
5100000,39.898,292.876,106.243,40.831,
5200000,40.447,289.151,64.432,40.904,
5300000,41.393,300.887,91.563,45.059,
5400000,42.009,301.912,84.378,42.438,
5500000,43.444,311.579,80.691,47.397,
5600000,44.108,311.182,68.245,44.600,
5700000,44.960,328.154,95.419,47.719,
5800000,45.456,327.442,117.719,46.641,
5900000,46.341,333.389,82.398,51.305,
6000000,47.469,337.043,111.823,50.118,
6100000,48.078,345.533,111.497,48.746,
6200000,48.634,350.038,111.859,46.036,
6300000,45.980,352.335,76.271,52.286,
6400000,50.295,355.600,65.092,51.584,
6500000,51.222,361.623,70.540,54.576,
6600000,51.536,378.243,125.667,55.196,
6700000,52.113,378.520,119.397,53.229,
6800000,53.358,384.505,113.237,54.140,
6900000,53.838,395.852,183.090,54.845,
7000000,54.358,394.804,83.320,55.777,
7100000,54.881,402.244,127.444,58.582,
7200000,55.847,406.079,90.582,60.816,
7300000,56.534,412.298,126.947,63.425,
7400000,57.315,418.294,137.040,60.183,
7500000,57.492,422.823,98.404,55.387,
7600000,58.011,428.765,129.367,65.780,
7700000,59.241,434.940,108.271,64.132,
7800000,59.253,447.765,149.392,63.654,
7900000,59.889,445.952,162.815,65.697,
8000000,60.121,430.692,173.157,63.331,
8100000,60.927,456.781,109.473,64.556,
8200000,61.704,462.486,165.063,68.003,
8300000,61.993,469.127,175.446,65.926,
8400000,63.590,473.738,115.494,65.614,
8500000,64.354,479.547,135.465,72.354,
8600000,65.174,485.578,155.060,72.725,
8700000,66.836,505.720,177.307,71.771,
8800000,67.875,497.410,103.194,70.533,
8900000,68.472,502.391,161.915,74.706,
9000000,69.508,5.325,91.683,70.775,
9100000,70.521,513.748,114.285,74.244,
9200000,71.233,518.807,151.497,77.609,
9300000,72.440,540.445,207.683,76.788,
9400000,73.761,530.594,170.087,77.715,
9500000,74.709,535.868,154.615,76.218,
9600000,75.338,542.069,134.236,75.639,
9700000,75.811,547.836,179.056,78.601,
9800000,76.631,570.953,175.271,82.239,
9900000,77.350,558.289,139.153,78.854,
10000000,78.859,563.592,114.111,81.406,
2,0.001,0.024,0.000,0.000,
100000,0.522,6.275,1.025,0.513,
200000,1.102,11.841,1.522,0.896,
300000,1.528,17.668,2.598,1.425,
400000,1.954,24.512,3.170,2.059,
500000,2.350,1.571,7.263,2.638,
600000,3.355,36.239,4.529,3.116,
700000,3.226,40.338,5.364,5.682,
800000,3.804,49.260,6.615,5.163,
900000,4.952,53.479,6.485,4.970,
1000000,4.450,2.222,10.159,5.557,
1100000,4.759,60.551,9.391,7.246,
1200000,5.092,64.408,8.679,8.901,
1300000,6.965,76.237,13.071,9.152,
1400000,6.276,78.370,12.465,11.997,
1500000,12.061,88.170,11.284,13.693,
1600000,12.167,91.995,10.543,15.517,
1700000,14.186,104.443,20.990,17.373,
1800000,14.222,103.098,11.058,14.945,
1900000,16.225,116.903,28.641,17.415,
2000000,16.334,117.206,11.609,18.917,
2100000,16.832,123.680,19.172,17.082,
2200000,17.519,117.210,22.564,21.103,
2300000,18.492,127.504,26.398,19.666,
2400000,18.717,127.652,27.047,19.075,
2500000,19.460,132.936,24.454,21.109,
2600000,20.643,138.192,28.094,23.080,
2700000,21.191,151.771,29.031,25.039,
2800000,21.954,156.695,32.063,23.238,
2900000,22.704,164.901,31.811,23.224,
3000000,23.679,166.468,17.688,24.251,
3100000,24.476,176.029,41.624,25.304,
3200000,25.356,179.492,34.934,27.113,
3300000,25.790,188.377,46.784,28.661,
3400000,26.826,192.604,53.169,28.627,
3500000,27.537,195.399,38.181,29.417,
3600000,28.738,210.432,34.655,29.609,
3700000,29.331,216.856,60.215,30.259,
3800000,30.517,221.157,50.520,30.677,
3900000,30.810,220.981,78.621,34.780,
4000000,31.426,221.865,44.494,33.299,
4100000,32.475,232.719,64.658,33.002,
4200000,33.180,241.230,54.778,33.528,
4300000,34.130,243.586,69.919,37.004,
4400000,34.946,246.187,40.780,37.890,
4500000,35.791,4.909,31.871,39.477,
4600000,35.992,259.964,54.983,40.077,
4700000,37.633,266.236,71.103,38.041,
4800000,38.293,268.996,56.578,39.963,
4900000,38.945,281.366,86.634,41.811,
5000000,39.964,283.191,57.924,42.458,
5100000,40.874,292.519,91.050,42.249,
5200000,40.646,289.712,55.264,44.308,
5300000,41.455,299.768,94.970,44.952,
5400000,42.130,302.896,70.266,48.370,
5500000,43.518,311.362,84.524,45.835,
5600000,43.750,311.577,58.789,50.198,
5700000,44.427,327.804,91.143,47.855,
5800000,45.211,328.458,87.348,45.812,
5900000,45.944,333.045,90.172,49.634,
