device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Array3dAverage,THREE_D,172,1,1,2,19.4109,173.828,6.422,0.001,30.585,6.337,0.166
GTX 780,Array3dAverage,THREE_D,172,1,1,4,19.4109,173.263,6.411,0,17.036,6.368,0.168
GTX 780,Array3dAverage,THREE_D,172,1,2,1,19.4109,175.317,6.46,0.001,29.641,6.366,0.19
GTX 780,Array3dAverage,THREE_D,172,1,2,2,19.4109,173.806,6.424,0,17.342,6.348,0.163
GTX 780,Array3dAverage,THREE_D,172,1,2,4,19.4109,173.259,6.451,0.001,10.459,6.361,0.171
GTX 780,Array3dAverage,THREE_D,172,1,4,1,19.4109,175.328,6.45,0.001,16.588,6.404,0.163
GTX 780,Array3dAverage,THREE_D,172,1,4,2,19.4109,173.355,6.42,0.001,10.448,6.397,0.165
GTX 780,Array3dAverage,THREE_D,172,1,4,4,19.4109,173.814,6.436,0,7.664,6.355,0.165
GTX 780,Array3dAverage,THREE_D,172,2,1,1,19.4109,189.341,6.433,0.001,26.818,6.414,0.167
GTX 780,Array3dAverage,THREE_D,172,2,1,2,19.4109,173.354,6.44,0,15.423,6.375,0.164
GTX 780,Array3dAverage,THREE_D,172,2,1,4,19.4109,173.295,6.42,0,8.642,6.353,0.164
GTX 780,Array3dAverage,THREE_D,172,2,2,1,19.4109,175.417,6.432,0.001,15.032,6.451,0.168
GTX 780,Array3dAverage,THREE_D,172,2,2,2,19.4109,174.049,6.423,0,8.53,6.361,0.162
GTX 780,Array3dAverage,THREE_D,172,2,2,4,19.4109,173.207,6.482,0.001,5.243,6.39,0.17
GTX 780,Array3dAverage,THREE_D,172,2,4,1,19.4109,175.278,6.426,0,8.424,6.353,0.165
GTX 780,Array3dAverage,THREE_D,172,2,4,2,19.4109,173.29,6.431,0.001,5.232,6.356,0.162
GTX 780,Array3dAverage,THREE_D,172,2,4,4,19.4109,173.337,6.508,0.001,3.957,6.367,0.163
GTX 780,Array3dAverage,THREE_D,172,4,1,1,19.4109,190.034,6.458,0,13.543,6.347,0.168
GTX 780,Array3dAverage,THREE_D,172,4,1,2,19.4109,173.383,6.42,0,7.821,6.365,0.164
GTX 780,Array3dAverage,THREE_D,172,4,1,4,19.4109,173.239,6.415,0.001,4.433,6.396,0.164
GTX 780,Array3dAverage,THREE_D,172,4,2,1,19.4109,175.21,6.427,0.001,7.614,6.361,0.164
GTX 780,Array3dAverage,THREE_D,172,4,2,2,19.4109,173.367,6.409,0.001,4.368,6.433,0.163
GTX 780,Array3dAverage,THREE_D,172,4,2,4,19.4109,173.695,6.474,0.001,2.727,6.486,0.171
GTX 780,Array3dAverage,THREE_D,172,4,4,1,19.4109,175.399,6.428,0.001,4.302,6.371,0.165
GTX 780,Array3dAverage,THREE_D,172,4,4,2,19.4109,173.879,6.514,0.001,2.704,6.353,0.162
GTX 780,Array3dAverage,THREE_D,172,4,4,4,19.4109,173.229,6.463,0.001,1.935,6.387,0.162
