device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Array3dAverage,THREE_D,160,1,1,2,15.625,133.589,5.139,0.001,25.185,5.544,0.154
GTX 780,Array3dAverage,THREE_D,160,1,1,4,15.625,133.376,5.155,0,14.007,5.56,0.152
GTX 780,Array3dAverage,THREE_D,160,1,1,8,15.625,133.207,5.142,0.001,8.527,5.585,0.172
GTX 780,Array3dAverage,THREE_D,160,1,1,16,15.625,133.126,5.147,0.001,6.212,5.549,0.152
GTX 780,Array3dAverage,THREE_D,160,1,1,32,15.625,133.289,5.121,0.001,5.712,5.573,0.169
GTX 780,Array3dAverage,THREE_D,160,8,8,8,15.625,145.093,5.193,0.001,0.93,5.555,0.151
GTX 780,Array3dAverage,THREE_D,160,8,8,8,15.625,133.231,5.211,0,0.929,5.597,0.152
GTX 780,Array3dAverage,THREE_D,160,8,8,8,15.625,133.401,5.145,0,0.932,5.557,0.151
GTX 780,Array3dAverage,THREE_D,160,8,8,8,15.625,133.219,5.131,0.001,0.937,5.544,0.151
GTX 780,Array3dAverage,THREE_D,160,1,2,1,15.625,133.176,5.141,0.001,23.94,5.57,0.152
GTX 780,Array3dAverage,THREE_D,160,1,2,2,15.625,133.258,5.157,0.001,14.12,5.558,0.152
GTX 780,Array3dAverage,THREE_D,160,1,2,4,15.625,133.215,5.132,0,8.494,5.556,0.151
GTX 780,Array3dAverage,THREE_D,160,1,2,8,15.625,133.446,5.131,0.001,6.196,5.565,0.151
GTX 780,Array3dAverage,THREE_D,160,1,2,16,15.625,133.34,5.153,0,5.719,5.571,0.152
GTX 780,Array3dAverage,THREE_D,160,1,2,32,15.625,133.32,5.165,0.001,5.61,5.597,0.153
GTX 780,Array3dAverage,THREE_D,160,8,8,8,15.625,143.726,5.138,0,0.928,5.599,0.15
GTX 780,Array3dAverage,THREE_D,160,8,8,8,15.625,133.252,5.134,0,0.927,5.553,0.153
GTX 780,Array3dAverage,THREE_D,160,8,8,8,15.625,133.496,5.227,0.001,0.93,5.619,0.152
GTX 780,Array3dAverage,THREE_D,160,1,4,1,15.625,133.824,5.168,0,13.397,5.55,0.15
GTX 780,Array3dAverage,THREE_D,160,1,4,2,15.625,133.241,5.159,0.001,8.483,5.583,0.15
GTX 780,Array3dAverage,THREE_D,160,1,4,4,15.625,133.356,5.127,0,6.195,5.57,0.154
GTX 780,Array3dAverage,THREE_D,160,1,4,8,15.625,133.195,5.141,0.001,5.707,5.585,0.149
GTX 780,Array3dAverage,THREE_D,160,1,4,16,15.625,133.21,5.139,0.001,5.613,5.561,0.15
GTX 780,Array3dAverage,THREE_D,160,1,4,32,15.625,133.181,5.149,0,5.611,5.59,0.156
GTX 780,Array3dAverage,THREE_D,160,8,8,8,15.625,143.873,5.182,0,0.928,5.548,0.15
GTX 780,Array3dAverage,THREE_D,160,8,8,8,15.625,133.212,5.171,0,0.928,5.563,0.15
GTX 780,Array3dAverage,THREE_D,160,1,8,1,15.625,133.36,5.134,0.001,8.261,5.602,0.151
GTX 780,Array3dAverage,THREE_D,160,1,8,2,15.625,133.58,5.129,0.001,6.201,5.566,0.156
GTX 780,Array3dAverage,THREE_D,160,1,8,4,15.625,133.631,5.136,0.001,5.707,5.602,0.152
GTX 780,Array3dAverage,THREE_D,160,1,8,8,15.625,133.162,5.141,0,5.617,5.561,0.151
GTX 780,Array3dAverage,THREE_D,160,1,8,16,15.625,133.639,5.143,0.001,5.613,5.749,0.152
GTX 780,Array3dAverage,THREE_D,160,1,8,32,15.625,133.902,5.157,0.001,5.645,5.553,0.152
GTX 780,Array3dAverage,THREE_D,160,8,8,8,15.625,144.074,5.136,0.001,0.932,5.546,0.151
GTX 780,Array3dAverage,THREE_D,160,1,16,1,15.625,133.171,5.128,0.001,6.14,5.558,0.15
GTX 780,Array3dAverage,THREE_D,160,1,16,2,15.625,133.093,5.174,0,5.704,5.556,0.15
GTX 780,Array3dAverage,THREE_D,160,1,16,4,15.625,133.287,5.139,0.001,5.611,5.558,0.15
GTX 780,Array3dAverage,THREE_D,160,1,16,8,15.625,133.179,5.174,0.001,5.613,5.56,0.151
GTX 780,Array3dAverage,THREE_D,160,1,16,16,15.625,133.368,5.133,0,5.645,5.557,0.151
GTX 780,Array3dAverage,THREE_D,160,1,16,32,15.625,133.217,5.142,0,5.65,5.563,0.151
GTX 780,Array3dAverage,THREE_D,160,1,32,1,15.625,143.757,5.144,0,5.706,5.543,0.159
GTX 780,Array3dAverage,THREE_D,160,1,32,2,15.625,133.204,5.146,0,5.612,5.569,0.151
GTX 780,Array3dAverage,THREE_D,160,1,32,4,15.625,133.295,5.144,0.001,5.611,5.55,0.155
GTX 780,Array3dAverage,THREE_D,160,1,32,8,15.625,133.592,5.205,0,5.644,5.556,0.151
GTX 780,Array3dAverage,THREE_D,160,1,32,16,15.625,133.913,5.146,0.001,5.656,5.558,0.154
GTX 780,Array3dAverage,THREE_D,160,1,32,32,15.625,133.327,5.146,0,5.705,5.558,0.156
GTX 780,Array3dAverage,THREE_D,160,2,1,1,15.625,144.148,5.148,0.001,21.668,5.549,0.154
GTX 780,Array3dAverage,THREE_D,160,2,1,2,15.625,133.293,5.177,0,12.469,5.609,0.155
GTX 780,Array3dAverage,THREE_D,160,2,1,4,15.625,133.225,5.167,0.001,6.996,5.603,0.152
GTX 780,Array3dAverage,THREE_D,160,2,1,8,15.625,133.177,5.152,0.001,4.242,5.554,0.158
GTX 780,Array3dAverage,THREE_D,160,2,1,16,15.625,133.274,5.174,0.001,3.225,5.573,0.169
GTX 780,Array3dAverage,THREE_D,160,2,1,32,15.625,133.106,5.166,0.001,2.936,5.589,0.15
GTX 780,Array3dAverage,THREE_D,160,8,8,8,15.625,144.732,5.15,0.001,0.929,5.545,0.156
GTX 780,Array3dAverage,THREE_D,160,8,8,8,15.625,133.361,5.141,0,0.928,5.561,0.15
GTX 780,Array3dAverage,THREE_D,160,8,8,8,15.625,133.314,5.148,0,0.932,5.554,0.15
GTX 780,Array3dAverage,THREE_D,160,2,2,1,15.625,133.255,5.144,0.001,12.135,5.569,0.15
GTX 780,Array3dAverage,THREE_D,160,2,2,2,15.625,133.24,5.182,0,6.904,5.569,0.151
GTX 780,Array3dAverage,THREE_D,160,2,2,4,15.625,133.169,5.151,0.001,4.244,5.556,0.15
GTX 780,Array3dAverage,THREE_D,160,2,2,8,15.625,133.295,5.15,0.001,3.239,5.562,0.15
GTX 780,Array3dAverage,THREE_D,160,2,2,16,15.625,133.352,5.135,0.001,2.927,5.556,0.151
GTX 780,Array3dAverage,THREE_D,160,2,2,32,15.625,133.322,5.208,0,2.937,5.599,0.151
GTX 780,Array3dAverage,THREE_D,160,8,8,8,15.625,143.786,5.129,0,0.928,5.578,0.156
GTX 780,Array3dAverage,THREE_D,160,8,8,8,15.625,133.162,5.139,0.001,0.928,5.552,0.15
GTX 780,Array3dAverage,THREE_D,160,2,4,1,15.625,133.332,5.141,0.001,6.811,5.6,0.154
GTX 780,Array3dAverage,THREE_D,160,2,4,2,15.625,133.732,5.183,0,4.251,5.574,0.15
GTX 780,Array3dAverage,THREE_D,160,2,4,4,15.625,133.866,5.136,0.001,3.223,5.547,0.15
GTX 780,Array3dAverage,THREE_D,160,2,4,8,15.625,133.291,5.137,0,2.923,5.581,0.153
GTX 780,Array3dAverage,THREE_D,160,2,4,16,15.625,133.34,5.139,0,2.929,5.547,0.155
GTX 780,Array3dAverage,THREE_D,160,2,4,32,15.625,133.211,5.142,0,2.95,5.557,0.155
GTX 780,Array3dAverage,THREE_D,160,8,8,8,15.625,143.97,5.138,0,0.938,5.569,0.151
GTX 780,Array3dAverage,THREE_D,160,2,8,1,15.625,133.208,5.126,0.001,4.25,5.554,0.15
GTX 780,Array3dAverage,THREE_D,160,2,8,2,15.625,133.495,5.183,0,3.199,5.596,0.153
GTX 780,Array3dAverage,THREE_D,160,2,8,4,15.625,133.245,5.219,0.001,2.925,5.624,0.151
GTX 780,Array3dAverage,THREE_D,160,2,8,8,15.625,133.286,5.188,0,2.927,5.543,0.15
GTX 780,Array3dAverage,THREE_D,160,2,8,16,15.625,133.166,5.146,0.001,2.951,5.58,0.15
GTX 780,Array3dAverage,THREE_D,160,2,8,32,15.625,133.13,5.156,0.001,2.964,5.587,0.151
