device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Convolution,ONE_D,2896,2896,64,64,1,1,1,31,163.003,22.201,0.002,32468.5,8.999,0.714
GTX 780,Convolution,ONE_D,2896,2896,64,64,2,1,1,31,167.939,28.9,0.002,16283.5,9.34,0.616
GTX 780,Convolution,ONE_D,2896,2896,64,64,4,1,1,31,168.087,28.763,0.003,8201.38,9.258,0.61
GTX 780,Convolution,ONE_D,2896,2896,64,64,8,1,1,31,168.059,28.777,0.001,4158.04,9.332,0.643
GTX 780,Convolution,ONE_D,2896,2896,64,64,16,1,1,31,168.037,28.703,0.002,2132.86,9.865,0.608
GTX 780,Convolution,ONE_D,2896,2896,64,64,32,1,1,31,167.973,28.864,0.003,1111.31,9.089,0.603
GTX 780,Convolution,ONE_D,2896,2896,64,64,64,1,1,31,167.998,28.667,0.002,615.54,9.007,0.641
GTX 780,Convolution,ONE_D,2896,2896,64,64,128,1,1,31,168.439,28.708,0.002,526.597,8.971,0.616
GTX 780,Convolution,ONE_D,2896,2896,64,64,256,1,1,31,168.11,28.689,0.002,526.601,9.077,0.62
GTX 780,Convolution,ONE_D,2896,2896,64,64,512,1,1,31,168.031,28.719,0.003,-1,-1,-1
GTX 780,Convolution,ONE_D,2896,2896,64,64,1024,1,1,31,167.974,28.764,0.002,-1,-1,-1
