device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Convolution,ONE_D,3072,3072,64,64,1,1,1,36,183.535,32.774,0.003,36587,11.93,0.383
GTX 780,Convolution,ONE_D,3072,3072,64,64,2,1,1,36,185.18,32.898,0.002,18340.7,10.923,0.379
GTX 780,Convolution,ONE_D,3072,3072,64,64,4,1,1,36,185.515,32.797,0.002,9237.44,11.659,0.383
GTX 780,Convolution,ONE_D,3072,3072,64,64,8,1,1,36,185.166,32.877,0.002,4686.6,10.665,0.383
GTX 780,Convolution,ONE_D,3072,3072,64,64,16,1,1,36,185.154,32.842,0.002,2402.44,10.618,0.379
GTX 780,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,185.234,32.768,0.002,1252.99,10.821,0.382
GTX 780,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,185.158,32.823,0.002,695.195,10.613,0.381
GTX 780,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,185.117,32.77,0.002,600.515,10.592,0.385
GTX 780,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,185.491,33.002,0.003,600.606,10.611,0.388
GTX 780,Convolution,ONE_D,3072,3072,64,64,512,1,1,36,185.478,32.865,0.002,603.384,10.675,0.387
GTX 780,Convolution,ONE_D,3072,3072,64,64,1024,1,1,36,185.776,32.847,0.002,614.427,10.529,0.381
