device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,1,1,1,44.0186,994.043,2.572,0.002,6127.4,0.001,3.158
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,1,2,1,44.0186,994.003,2.548,0.003,3267.51,0.002,3.152
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,1,4,1,44.0186,993.655,2.539,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,1,8,1,44.0186,993.827,2.549,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,1,16,1,44.0186,995.088,2.538,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,1,32,1,44.0186,996.347,2.549,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,1,64,1,44.0186,993.721,2.549,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,1,128,1,44.0186,993.65,2.537,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,1,256,1,44.0186,993.725,2.53,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,1,512,1,44.0186,993.673,2.537,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,1,1024,1,44.0186,994.152,2.579,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,2,1,1,44.0186,993.389,2.559,0.003,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,2,2,1,44.0186,993.818,2.545,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,2,4,1,44.0186,993.65,2.547,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,2,8,1,44.0186,993.618,2.537,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,2,16,1,44.0186,994.697,2.543,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,2,32,1,44.0186,993.9,2.549,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,2,64,1,44.0186,993.296,2.532,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,2,128,1,44.0186,993.719,2.533,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,2,256,1,44.0186,993.816,2.558,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,2,512,1,44.0186,993.723,2.534,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1201,2402,4,4,1,1,44.0186,993.666,2.545,0.002,-1,-1,-1
