device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,1,1,7,80.549,5.568,0.001,2620.12,2.887,0.227
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,2,1,7,79.193,5.512,0.001,1316.47,2.895,0.222
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,4,1,7,79.141,5.523,0.001,688.657,2.909,0.215
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,8,1,7,79.198,5.511,0.001,542.691,2.903,0.22
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,16,1,7,79.066,5.502,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,32,1,7,79.091,5.534,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,64,1,7,79.137,5.533,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,128,1,7,79.058,5.602,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,256,1,7,79.407,5.558,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,512,1,7,79.459,5.496,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,1024,1,7,79.028,5.52,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,2,1,1,7,79,5.53,0,1316.29,2.905,0.222
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,2,2,1,7,79.013,5.539,0.001,663.67,2.903,0.221
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,2,4,1,7,79.062,5.522,0.001,367.709,2.889,0.216
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,2,8,1,7,79.082,5.516,0.001,272.563,2.903,0.22
