device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Reduction,ONE_D,1.31072e+06,1,1,1,20,106.052,14.383,0.002,4.602,10.993,4.496
GTX 780,Reduction,ONE_D,1.31072e+06,2,1,1,20,103.425,14.243,0.001,3.496,5.601,3.767
GTX 780,Reduction,ONE_D,1.31072e+06,4,1,1,20,102.015,13.838,0.001,2.818,2.829,3.362
GTX 780,Reduction,ONE_D,1.31072e+06,8,1,1,20,101.379,13.867,0.002,2.404,1.54,3.254
GTX 780,Reduction,ONE_D,1.31072e+06,16,1,1,20,102.506,13.876,0.001,2.175,0.983,3.081
GTX 780,Reduction,ONE_D,1.31072e+06,32,1,1,20,101.044,13.892,0.001,2.033,0.737,3.084
GTX 780,Reduction,ONE_D,1.31072e+06,64,1,1,20,101.112,13.993,0.001,1.992,0.663,3.122
GTX 780,Reduction,ONE_D,1.31072e+06,128,1,1,20,101.097,13.901,0.001,1.988,0.575,3.081
GTX 780,Reduction,ONE_D,1.31072e+06,256,1,1,20,101.142,13.849,0.001,2,0.581,3.071
GTX 780,Reduction,ONE_D,1.31072e+06,512,1,1,20,100.948,13.844,0.002,2.037,0.541,3.163
GTX 780,Reduction,ONE_D,1.31072e+06,1024,1,1,20,101.106,13.844,0.001,2.092,0.561,3.152
GTX 780,Reduction,ONE_D,1.31072e+06,1,1,1,20,106.399,14.167,0.002,4.626,11.007,4.373
GTX 780,Reduction,ONE_D,1.31072e+06,2,1,1,20,103.464,13.977,0.001,3.492,5.448,3.658
GTX 780,Reduction,ONE_D,1.31072e+06,4,1,1,20,102.142,13.871,0.002,2.832,2.784,3.316
GTX 780,Reduction,ONE_D,1.31072e+06,8,1,1,20,101.974,13.765,0.002,2.4,1.449,3.178
GTX 780,Reduction,ONE_D,1.31072e+06,16,1,1,20,101.049,13.538,0.001,2.187,0.949,3.015
GTX 780,Reduction,ONE_D,1.31072e+06,32,1,1,20,101.043,13.581,0.001,2.033,0.728,3.016
GTX 780,Reduction,ONE_D,1.31072e+06,64,1,1,20,101.134,13.576,0.001,1.988,0.63,3.008
GTX 780,Reduction,ONE_D,1.31072e+06,128,1,1,20,101.017,13.627,0.001,1.986,0.568,3.001
GTX 780,Reduction,ONE_D,1.31072e+06,256,1,1,20,100.909,13.714,0.001,2.008,0.551,3.015
GTX 780,Reduction,ONE_D,1.31072e+06,512,1,1,20,101.046,13.654,0.001,2.028,0.536,3.061
GTX 780,Reduction,ONE_D,1.31072e+06,1024,1,1,20,100.996,13.583,0.002,2.091,0.53,3.012
GTX 780,Reduction,ONE_D,1.31072e+06,1,1,1,20,114.372,14.694,0.002,4.599,10.883,4.342
GTX 780,Reduction,ONE_D,1.31072e+06,2,1,1,20,107.179,14.572,0.001,3.492,5.485,3.646
GTX 780,Reduction,ONE_D,1.31072e+06,4,1,1,20,103.522,14.336,0.002,2.803,2.798,3.286
GTX 780,Reduction,ONE_D,1.31072e+06,8,1,1,20,101.967,14.285,0.001,2.396,1.451,3.106
GTX 780,Reduction,ONE_D,1.31072e+06,16,1,1,20,101.546,14.194,0.002,2.171,0.928,3.012
GTX 780,Reduction,ONE_D,1.31072e+06,32,1,1,20,101.366,14.077,0.002,2.033,0.741,3.007
GTX 780,Reduction,ONE_D,1.31072e+06,64,1,1,20,101.877,14.104,0.001,2.011,0.641,3.005
GTX 780,Reduction,ONE_D,1.31072e+06,128,1,1,20,101.272,14.1,0.002,1.988,0.605,3.048
GTX 780,Reduction,ONE_D,1.31072e+06,256,1,1,20,101.398,14.07,0.001,1.997,0.566,3.032
GTX 780,Reduction,ONE_D,1.31072e+06,512,1,1,20,101.337,14.071,0.001,2.048,0.571,3.012
GTX 780,Reduction,ONE_D,1.31072e+06,1024,1,1,20,101.247,14.029,0.001,2.086,0.566,3.002
GTX 780,Reduction,ONE_D,1.31072e+06,1,1,1,20,107.152,14.774,0.001,4.604,10.971,4.289
GTX 780,Reduction,ONE_D,1.31072e+06,2,1,1,20,103.483,14.136,0.002,3.495,5.522,3.621
GTX 780,Reduction,ONE_D,1.31072e+06,4,1,1,20,102.035,13.751,0.002,2.816,2.797,3.264
GTX 780,Reduction,ONE_D,1.31072e+06,8,1,1,20,101.203,13.77,0.003,2.403,1.481,3.15
GTX 780,Reduction,ONE_D,1.31072e+06,16,1,1,20,101.178,13.759,0.002,2.173,1.125,2.991
GTX 780,Reduction,ONE_D,1.31072e+06,32,1,1,20,101.163,13.775,0.001,2.037,0.738,3.033
GTX 780,Reduction,ONE_D,1.31072e+06,64,1,1,20,101.192,13.773,0.003,1.989,0.629,3.013
GTX 780,Reduction,ONE_D,1.31072e+06,128,1,1,20,101.033,13.797,0.001,1.985,0.573,3.002
GTX 780,Reduction,ONE_D,1.31072e+06,256,1,1,20,101.051,13.866,0.001,2.038,0.591,3.022
GTX 780,Reduction,ONE_D,1.31072e+06,512,1,1,20,101.059,13.811,0.002,2.028,0.536,3
GTX 780,Reduction,ONE_D,1.31072e+06,1024,1,1,20,101.058,13.759,0.002,2.114,0.527,2.999
GTX 780,Reduction,ONE_D,1.31072e+06,1,1,1,20,106.476,14.233,0.001,4.602,10.927,4.357
GTX 780,Reduction,ONE_D,1.31072e+06,2,1,1,20,103.624,14.055,0.002,3.49,5.515,3.645
GTX 780,Reduction,ONE_D,1.31072e+06,4,1,1,20,101.959,13.746,0.002,2.854,2.79,3.332
GTX 780,Reduction,ONE_D,1.31072e+06,8,1,1,20,102.608,13.76,0.002,2.4,1.482,3.133
GTX 780,Reduction,ONE_D,1.31072e+06,16,1,1,20,101.078,13.656,0.001,2.174,0.964,3.022
GTX 780,Reduction,ONE_D,1.31072e+06,32,1,1,20,101.012,13.713,0.002,2.035,0.737,3.018
GTX 780,Reduction,ONE_D,1.31072e+06,64,1,1,20,101.009,13.764,0.002,1.992,0.64,3.03
GTX 780,Reduction,ONE_D,1.31072e+06,128,1,1,20,100.945,13.735,0.002,1.987,0.588,3.016
GTX 780,Reduction,ONE_D,1.31072e+06,256,1,1,20,101.086,13.696,0.002,2,0.573,3.035
GTX 780,Reduction,ONE_D,1.31072e+06,512,1,1,20,100.971,13.795,0.001,2.029,0.553,3.026
GTX 780,Reduction,ONE_D,1.31072e+06,1024,1,1,20,100.963,13.714,0.002,2.089,0.552,3.034
GTX 780,Reduction,ONE_D,1.31072e+06,1,1,1,20,113.823,14.402,0.003,4.679,10.92,4.188
GTX 780,Reduction,ONE_D,1.31072e+06,2,1,1,20,106.367,14.33,0.002,3.569,5.547,3.556
GTX 780,Reduction,ONE_D,1.31072e+06,4,1,1,20,103.252,14.153,0.002,2.894,2.88,3.214
GTX 780,Reduction,ONE_D,1.31072e+06,8,1,1,20,101.991,14.397,0.001,2.481,1.529,3.053
GTX 780,Reduction,ONE_D,1.31072e+06,16,1,1,20,102.213,14.399,0.002,2.276,0.999,3.028
GTX 780,Reduction,ONE_D,1.31072e+06,32,1,1,20,101.517,14.05,0.002,2.114,0.759,2.949
GTX 780,Reduction,ONE_D,1.31072e+06,64,1,1,20,101.086,13.906,0.002,2.068,0.649,2.94
GTX 780,Reduction,ONE_D,1.31072e+06,128,1,1,20,101.04,13.916,0.002,2.065,0.594,2.956
GTX 780,Reduction,ONE_D,1.31072e+06,256,1,1,20,101.25,13.864,0.002,2.076,0.564,2.941
GTX 780,Reduction,ONE_D,1.31072e+06,512,1,1,20,100.953,13.887,0.002,2.11,0.551,2.94
GTX 780,Reduction,ONE_D,1.31072e+06,1024,1,1,20,100.979,13.845,0.001,2.165,0.543,2.94
