device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,2,16,1,8,180.533,0.732,0.001,90.697,0.001,1.103
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,2,32,1,8,181.028,0.76,0.002,90.374,0.002,1.113
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,2,64,1,8,181.03,0.732,0.001,89.475,0.001,1.097
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,2,128,1,8,220.762,0.735,0.001,90.062,0.001,1.089
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,2,256,1,8,220.956,0.723,0.001,91.799,0.002,1.118
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,2,512,1,8,182.369,0.727,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,4,1,1,8,180.842,0.681,0.001,326.844,0.002,1.18
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,4,2,1,8,180.722,0.735,0.002,192.541,0.002,1.138
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,4,4,1,8,181.215,0.728,0.002,124.129,0.001,1.105
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,4,8,1,8,180.653,0.722,0.002,90.824,0.001,1.098
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,4,16,1,8,180.904,0.725,0.002,90.198,0.001,1.091
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,4,32,1,8,181.529,0.724,0.002,89.632,0.002,1.122
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,4,64,1,8,180.912,0.725,0.002,89.863,0.001,1.095
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,4,128,1,8,180.918,0.729,0.002,91.759,0.002,1.104
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,4,256,1,8,180.996,0.731,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,8,1,1,8,181.587,0.679,0.001,192.079,0.002,1.148
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,8,2,1,8,180.699,0.721,0.002,124.206,0.001,1.121
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,8,4,1,8,180.824,0.722,0.001,90.762,0.001,1.108
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,8,8,1,8,181.069,0.727,0.002,90.253,0.001,1.108
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,8,16,1,8,180.846,0.736,0.002,89.635,0.002,1.134
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,8,32,1,8,180.921,0.725,0.001,89.906,0.002,1.099
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,8,64,1,8,180.957,0.728,0.002,91.634,0.002,1.09
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,8,128,1,8,181.903,0.735,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,16,1,1,8,180.341,0.673,0.001,124.233,0.002,1.098
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,16,2,1,8,180.834,0.725,0.002,90.534,0.002,1.126
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,16,4,1,8,184.445,0.726,0.001,90.133,0.002,1.118
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,16,8,1,8,181.174,0.723,0.001,89.627,0.002,1.085
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,16,16,1,8,180.928,0.726,0.001,90.162,0.001,1.139
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,16,32,1,8,181.326,0.728,0.001,91.766,0.002,1.102
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,16,64,1,8,181.132,0.725,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,32,1,1,8,181.316,0.681,0.001,90.638,0.002,1.107
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,32,2,1,8,180.937,0.728,0.002,90.052,0.001,1.116
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,32,4,1,8,180.891,0.729,0.002,89.545,0.001,1.114
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,32,8,1,8,180.907,0.724,0.001,90.288,0.002,1.095
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,32,16,1,8,180.84,0.731,0.001,91.76,0.002,1.111
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,32,32,1,8,180.865,0.737,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,64,1,1,8,181.007,0.711,0.001,94.794,0.002,1.096
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,64,2,1,8,181.461,0.761,0.001,94.591,0.002,1.108
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,64,4,1,8,180.962,0.737,0.002,94.512,0.002,1.138
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,64,8,1,8,180.898,0.727,0.002,96.499,0.001,1.103
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,64,16,1,8,180.991,0.729,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,128,1,1,8,180.849,0.675,0.001,94.84,0.001,1.115
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,128,2,1,8,180.912,0.727,0.002,94.495,0.001,1.098
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,128,4,1,8,180.974,0.724,0.001,96.407,0.001,1.082
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,128,8,1,8,180.658,0.73,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,256,1,1,8,181.237,0.684,0.001,94.865,0.002,1.096
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,256,2,1,8,180.843,0.734,0.002,96.604,0.001,1.112
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,256,4,1,8,181.021,0.729,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,512,1,1,8,180.77,0.673,0.001,96.595,0.002,1.079
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,512,2,1,8,181.274,0.724,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,512,1024,4,1024,1,1,8,180.888,0.679,0.001,-1,-1,-1
