device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,VectorAdd,ONE_D,5.24288e+06,1,1,1,20,200.564,13.992,0.003,17.737,7.234,0.264
GTX 780,VectorAdd,ONE_D,5.24288e+06,2,1,1,20,203.041,14.092,0.002,8.999,7.171,0.266
GTX 780,VectorAdd,ONE_D,5.24288e+06,4,1,1,20,203.084,14.403,0.001,4.544,7.22,0.263
GTX 780,VectorAdd,ONE_D,5.24288e+06,8,1,1,20,203.697,14.183,0.002,2.347,7.178,0.271
GTX 780,VectorAdd,ONE_D,5.24288e+06,16,1,1,20,203.176,14.152,0.002,1.262,7.22,0.26
GTX 780,VectorAdd,ONE_D,5.24288e+06,32,1,1,20,202.763,14.075,0.002,0.726,7.172,0.263
GTX 780,VectorAdd,ONE_D,5.24288e+06,64,1,1,20,203.131,14.07,0.003,0.527,7.156,0.264
GTX 780,VectorAdd,ONE_D,5.24288e+06,128,1,1,20,203.626,14.08,0.002,0.431,7.169,0.272
GTX 780,VectorAdd,ONE_D,5.24288e+06,256,1,1,20,203.308,14.152,0.002,0.437,7.178,0.264
GTX 780,VectorAdd,ONE_D,5.24288e+06,512,1,1,20,202.871,14.065,0.002,0.443,7.188,0.265
GTX 780,VectorAdd,ONE_D,5.24288e+06,1024,1,1,20,202.906,14.136,0.002,0.45,7.212,0.263
