device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MatrixMultiplication,TWO_D,11585,11585,11585,8,8,1,511,5301.16,712.459,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,11585,11585,11585,8,16,1,511,5301.9,712.031,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,11585,11585,11585,8,32,1,511,5301.58,711.887,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,11585,11585,11585,8,64,1,511,5302.19,711.865,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,11585,11585,11585,8,128,1,511,5300.57,712.713,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,11585,11585,11585,16,8,1,511,5307.98,712.99,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,11585,11585,11585,16,16,1,511,5301.22,711.955,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,11585,11585,11585,16,32,1,511,5304.56,712.079,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,11585,11585,11585,16,64,1,511,5301.62,711.911,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,11585,11585,11585,32,8,1,511,5304.11,711.936,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,11585,11585,11585,32,16,1,511,5304.71,712.864,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,11585,11585,11585,32,32,1,511,5302.78,712.412,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,11585,11585,11585,64,8,1,511,5303.37,712.788,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,11585,11585,11585,64,16,1,511,5309.03,711.698,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,11585,11585,11585,128,8,1,511,5304.26,712.161,0.003,-1,-1,-1
