device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,1,1,1,8,124.989,26.175,0.003,465.063,0.001,1.487
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,2,1,1,8,124.357,26.05,0.003,362.597,0.001,1.59
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,4,1,1,8,126.619,26.078,0.003,313.026,0,1.61
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,8,1,1,8,126.761,26.05,0.003,287.109,0.001,1.602
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,16,1,1,8,126.738,26.14,0.003,274.706,0.001,1.57
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,32,1,1,8,126.773,26.152,0.003,267.973,0,1.602
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,64,1,1,8,126.748,26.078,0.003,268.108,0.001,1.545
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,128,1,1,8,127.134,26.101,0.004,268.366,0.001,1.604
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,256,1,1,8,127.362,26.14,0.003,268.36,0.001,1.603
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,512,1,1,8,126.728,26.153,0.002,270.534,0,1.598
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,1024,1,1,8,128.326,26.061,0.002,271.908,0.001,1.738
