device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,1,1,1,11.9973,294.645,0.957,0.002,1647.07,0.003,1.805
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,1,2,1,11.9973,296.935,0.943,0.002,883.084,0.002,1.603
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,1,4,1,11.9973,297.417,0.947,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,1,8,1,11.9973,297.868,0.945,0.003,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,1,16,1,11.9973,297.883,0.948,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,1,32,1,11.9973,298.178,0.943,0.003,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,1,64,1,11.9973,297.859,0.944,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,1,128,1,11.9973,297.96,0.941,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,1,256,1,11.9973,299.647,0.943,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,1,512,1,11.9973,297.973,0.954,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,1,1024,1,11.9973,297.951,0.934,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,2,1,1,11.9973,298.071,0.947,0.003,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,2,2,1,11.9973,298.058,0.938,0.003,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,2,4,1,11.9973,298.816,0.939,0.003,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,2,8,1,11.9973,300.388,0.99,0.003,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,2,16,1,11.9973,298.081,0.953,0.003,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,2,32,1,11.9973,297.768,0.946,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,2,64,1,11.9973,297.932,0.937,0.003,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,2,128,1,11.9973,298.145,0.948,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,2,256,1,11.9973,297.93,0.936,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,2,512,1,11.9973,297.927,0.943,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,4,1,1,11.9973,299.234,0.943,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,4,2,1,11.9973,298.073,0.943,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,4,4,1,11.9973,297.973,0.953,0.003,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,4,8,1,11.9973,298.002,0.948,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,4,16,1,11.9973,298.174,0.95,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,4,32,1,11.9973,298.198,0.961,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,4,64,1,11.9973,298.561,0.939,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,4,128,1,11.9973,298.638,0.965,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,4,256,1,11.9973,297.892,0.943,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,8,1,1,11.9973,297.922,0.942,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,8,2,1,11.9973,298.051,0.947,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,8,4,1,11.9973,298.07,1.03,0.003,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,8,8,1,11.9973,297.917,0.946,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,8,16,1,11.9973,299.376,0.94,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,8,32,1,11.9973,298.009,0.94,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,627,1254,4,8,64,1,11.9973,297.897,0.955,0.002,-1,-1,-1
