device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Convolution,ONE_D,1024,1024,64,64,1,1,1,4,20.648,3.144,0,4008.22,1.2,0.188
GTX 780,Convolution,ONE_D,1024,1024,64,64,2,1,1,4,20.302,3.101,0.001,1996.5,1.029,0.163
GTX 780,Convolution,ONE_D,1024,1024,64,64,4,1,1,4,20.139,3.098,0,1007.24,1.03,0.165
GTX 780,Convolution,ONE_D,1024,1024,64,64,8,1,1,4,20.154,3.097,0,511.486,1.025,0.157
GTX 780,Convolution,ONE_D,1024,1024,64,64,16,1,1,4,20.209,3.086,0.001,262.936,1.033,0.155
GTX 780,Convolution,ONE_D,1024,1024,64,64,32,1,1,4,20.185,3.083,0.001,137.696,1.029,0.157
GTX 780,Convolution,ONE_D,1024,1024,64,64,64,1,1,4,20.165,3.086,0.001,76.195,1.027,0.155
GTX 780,Convolution,ONE_D,1024,1024,64,64,128,1,1,4,20.219,3.091,0.001,64.937,1.028,0.155
GTX 780,Convolution,ONE_D,1024,1024,64,64,256,1,1,4,20.14,3.127,0.001,65.088,1.025,0.155
GTX 780,Convolution,ONE_D,1024,1024,64,64,512,1,1,4,20.127,3.088,0,65.314,1.028,0.154
GTX 780,Convolution,ONE_D,1024,1024,64,64,1024,1,1,4,20.139,3.083,0,66.502,1.027,0.153
