device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,1,1,1,40.0093,903.406,2.367,0.001,5564.8,0.002,2.99
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,1,2,1,40.0093,902.689,2.346,0.002,2972.3,0.002,2.94
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,1,4,1,40.0093,902.713,2.336,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,1,8,1,40.0093,902.736,2.337,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,1,16,1,40.0093,902.459,2.335,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,1,32,1,40.0093,902.482,2.33,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,1,64,1,40.0093,902.207,2.345,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,1,128,1,40.0093,902.45,2.426,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,1,256,1,40.0093,901.845,2.357,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,1,512,1,40.0093,902.457,2.334,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,1,1024,1,40.0093,902.475,2.347,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,2,1,1,40.0093,903.073,2.381,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,2,2,1,40.0093,902.646,2.341,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,2,4,1,40.0093,905.844,2.34,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,2,8,1,40.0093,911.447,2.407,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,2,16,1,40.0093,902.503,2.335,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,2,32,1,40.0093,902.636,2.337,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,2,64,1,40.0093,902.224,2.34,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,2,128,1,40.0093,902.802,2.329,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,2,256,1,40.0093,902.237,2.355,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,2,512,1,40.0093,902.092,2.332,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,4,1,1,40.0093,902.542,2.348,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,4,2,1,40.0093,902.161,2.331,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,4,4,1,40.0093,902.999,2.366,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,4,8,1,40.0093,902.811,2.335,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,4,16,1,40.0093,903.087,2.333,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,1145,2290,4,4,32,1,40.0093,902.439,2.339,0.002,-1,-1,-1
