device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,FWT,ONE_D,524288,1,1,1,2,11.038,0.908,0.001,17.692,0.688,0.095
GTX 780,FWT,ONE_D,524288,2,1,1,2,9.907,0.855,0,8.867,0.803,0.088
GTX 780,FWT,ONE_D,524288,4,1,1,2,9.896,0.849,0.001,4.466,0.797,0.085
GTX 780,FWT,ONE_D,524288,8,1,1,2,9.901,0.847,0,2.282,0.794,0.086
GTX 780,FWT,ONE_D,524288,16,1,1,2,9.943,0.852,0.001,1.188,0.796,0.084
GTX 780,FWT,ONE_D,524288,32,1,1,2,9.942,0.84,0.001,0.696,0.797,0.084
GTX 780,FWT,ONE_D,524288,64,1,1,2,9.962,0.851,0,0.468,0.798,0.083
GTX 780,FWT,ONE_D,524288,128,1,1,2,9.932,0.86,0,0.39,0.794,0.083
GTX 780,FWT,ONE_D,524288,256,1,1,2,9.904,0.846,0.001,0.394,0.793,0.083
GTX 780,FWT,ONE_D,524288,512,1,1,2,9.94,0.85,0,0.41,0.79,0.083
GTX 780,FWT,ONE_D,524288,1024,1,1,2,9.939,0.848,0,0.424,0.79,0.089
