device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Memory,ONE_D,2.68435e+08,1,1,1,1024,5306.87,713.017,0.003,797.887,532.492,5.19
GTX 780,Memory,ONE_D,2.68435e+08,2,1,1,1024,5312.51,713.141,0.003,405.782,532.46,5.113
GTX 780,Memory,ONE_D,2.68435e+08,4,1,1,1024,5307.3,712.951,0.004,193.819,534.446,5.38
GTX 780,Memory,ONE_D,2.68435e+08,8,1,1,1024,5306.73,713.481,0.003,96.53,532.428,5.087
GTX 780,Memory,ONE_D,2.68435e+08,16,1,1,1024,5306.77,712.938,0.003,48.843,532.61,5.181
GTX 780,Memory,ONE_D,2.68435e+08,32,1,1,1024,5307.24,712.598,0.003,25.637,533.473,5.169
GTX 780,Memory,ONE_D,2.68435e+08,64,1,1,1024,5305.82,714.076,0.004,14.881,532.431,5.159
GTX 780,Memory,ONE_D,2.68435e+08,128,1,1,1024,5307.1,712.561,0.003,10.99,532.475,5.133
GTX 780,Memory,ONE_D,2.68435e+08,256,1,1,1024,5313.1,712.921,0.004,11.516,532.593,5.218
GTX 780,Memory,ONE_D,2.68435e+08,512,1,1,1024,5310.51,713.443,0.003,11.514,533.344,5.148
GTX 780,Memory,ONE_D,2.68435e+08,1024,1,1,1024,5307.31,713.682,0.003,11.634,532.512,5.383
