device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,SquareArray,ONE_D,1.04858e+07,1,1,1,40,202.909,14.314,0.002,34.535,20.025,0.321
GTX 780,SquareArray,ONE_D,1.04858e+07,2,1,1,40,202.605,14.066,0.002,17.431,20.107,0.32
GTX 780,SquareArray,ONE_D,1.04858e+07,4,1,1,40,202.502,14.046,0.002,8.714,20.052,0.339
GTX 780,SquareArray,ONE_D,1.04858e+07,8,1,1,40,202.546,14.064,0.003,4.468,20.05,0.331
GTX 780,SquareArray,ONE_D,1.04858e+07,16,1,1,40,203.164,14.143,0.002,2.355,20.057,0.33
GTX 780,SquareArray,ONE_D,1.04858e+07,32,1,1,40,202.532,14.062,0.002,1.321,20.872,0.327
GTX 780,SquareArray,ONE_D,1.04858e+07,64,1,1,40,204.146,14.094,0.001,0.823,20.077,0.334
GTX 780,SquareArray,ONE_D,1.04858e+07,128,1,1,40,202.397,14.045,0.002,0.646,20.061,0.33
GTX 780,SquareArray,ONE_D,1.04858e+07,256,1,1,40,202.667,14.363,0.001,0.683,20.3,0.335
GTX 780,SquareArray,ONE_D,1.04858e+07,512,1,1,40,203.039,14.074,0.001,0.657,20.028,0.332
GTX 780,SquareArray,ONE_D,1.04858e+07,1024,1,1,40,202.538,14.144,0.002,0.682,20.136,0.335
