device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,1,1,1,15.9966,392.039,1.154,0.002,2222.52,0.002,2.148
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,1,2,1,15.9966,395.892,1.155,0.002,1173.77,0.002,1.849
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,1,4,1,15.9966,396.904,1.152,0.002,649.406,0.002,1.844
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,1,8,1,15.9966,396.81,1.146,0.003,380.155,0.002,1.827
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,1,16,1,15.9966,397.938,1.15,0.003,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,1,32,1,15.9966,396.929,1.153,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,1,64,1,15.9966,397.139,1.145,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,1,128,1,15.9966,405.099,1.183,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,1,256,1,15.9966,397.203,1.141,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,1,512,1,15.9966,398.099,1.142,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,1,1024,1,15.9966,396.942,1.149,0.003,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,2,1,1,15.9966,396.969,1.159,0.002,1173.43,0.002,1.904
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,2,2,1,15.9966,396.65,1.148,0.002,648.919,0.003,1.888
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,2,4,1,15.9966,396.81,1.144,0.002,380.602,0.002,1.832
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,2,8,1,15.9966,396.897,1.15,0.002,243.722,0.002,1.833
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,2,16,1,15.9966,396.806,1.152,0.003,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,2,32,1,15.9966,396.993,1.153,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,2,64,1,15.9966,397.883,1.146,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,2,128,1,15.9966,397.639,1.141,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,2,256,1,15.9966,396.866,1.152,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,2,512,1,15.9966,397.248,1.147,0.003,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,4,1,1,15.9966,396.94,1.184,0.003,648.65,0.002,1.847
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,4,2,1,15.9966,396.692,1.148,0.002,380.119,0.002,1.837
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,4,4,1,15.9966,396.811,1.231,0.002,243.429,0.003,1.864
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,4,8,1,15.9966,398.117,1.187,0.003,176.526,0.002,1.825
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,4,16,1,15.9966,396.806,1.15,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,4,32,1,15.9966,396.956,1.139,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,724,1448,4,4,64,1,15.9966,396.782,1.14,0.002,-1,-1,-1
