device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Array3dAverage,THREE_D,144,1,1,4,11.3906,98.267,3.803,0,10.246,4.07,0.153
GTX 780,Array3dAverage,THREE_D,144,1,1,8,11.3906,98.372,3.802,0.001,6.227,4.12,0.157
GTX 780,Array3dAverage,THREE_D,144,1,1,16,11.3906,98.373,3.817,0,4.562,4.145,0.157
GTX 780,Array3dAverage,THREE_D,144,8,8,8,11.3906,103.065,3.805,0,0.705,4.106,0.152
GTX 780,Array3dAverage,THREE_D,144,8,8,8,11.3906,98.848,3.834,0.001,0.71,4.23,0.16
GTX 780,Array3dAverage,THREE_D,144,8,8,8,11.3906,98.333,3.801,0,0.707,4.123,0.152
GTX 780,Array3dAverage,THREE_D,144,8,8,8,11.3906,98.259,3.8,0.001,0.705,4.115,0.153
GTX 780,Array3dAverage,THREE_D,144,1,2,4,11.3906,99.055,3.814,0,6.218,4.081,0.153
GTX 780,Array3dAverage,THREE_D,144,1,2,8,11.3906,104.591,3.828,0.001,4.548,4.137,0.156
GTX 780,Array3dAverage,THREE_D,144,1,2,16,11.3906,98.338,3.8,0.001,4.195,4.111,0.153
GTX 780,Array3dAverage,THREE_D,144,8,8,8,11.3906,103.522,3.8,0,0.706,4.111,0.154
GTX 780,Array3dAverage,THREE_D,144,8,8,8,11.3906,98.225,3.806,0,0.707,4.116,0.152
GTX 780,Array3dAverage,THREE_D,144,8,8,8,11.3906,98.269,3.796,0.001,0.705,4.124,0.153
GTX 780,Array3dAverage,THREE_D,144,1,4,1,11.3906,98.293,3.837,0,9.79,4.114,0.154
GTX 780,Array3dAverage,THREE_D,144,1,4,2,11.3906,98.368,3.808,0,6.202,4.163,0.152
GTX 780,Array3dAverage,THREE_D,144,1,4,4,11.3906,98.377,3.794,0.001,4.547,4.138,0.152
GTX 780,Array3dAverage,THREE_D,144,1,4,8,11.3906,98.28,3.807,0.001,4.193,4.129,0.153
GTX 780,Array3dAverage,THREE_D,144,1,4,16,11.3906,98.27,3.78,0,4.124,4.114,0.151
GTX 780,Array3dAverage,THREE_D,144,8,8,8,11.3906,103.344,3.799,0,0.71,4.12,0.154
GTX 780,Array3dAverage,THREE_D,144,8,8,8,11.3906,98.308,3.808,0.001,0.706,4.131,0.175
GTX 780,Array3dAverage,THREE_D,144,1,8,1,11.3906,98.215,3.842,0.001,6.042,4.15,0.152
GTX 780,Array3dAverage,THREE_D,144,1,8,2,11.3906,98.305,3.873,0.001,4.545,4.125,0.155
GTX 780,Array3dAverage,THREE_D,144,1,8,4,11.3906,98.292,3.796,0.001,4.191,4.116,0.157
GTX 780,Array3dAverage,THREE_D,144,1,8,8,11.3906,98.377,3.799,0.001,4.125,4.115,0.152
GTX 780,Array3dAverage,THREE_D,144,1,8,16,11.3906,98.224,3.796,0.001,4.125,4.11,0.157
GTX 780,Array3dAverage,THREE_D,144,8,8,8,11.3906,103.718,3.798,0.001,0.705,4.125,0.159
GTX 780,Array3dAverage,THREE_D,144,1,16,1,11.3906,98.226,3.839,0.001,4.502,4.119,0.158
GTX 780,Array3dAverage,THREE_D,144,1,16,2,11.3906,98.265,3.789,0.001,4.189,4.114,0.153
GTX 780,Array3dAverage,THREE_D,144,1,16,4,11.3906,98.256,3.801,0.001,4.123,4.107,0.156
GTX 780,Array3dAverage,THREE_D,144,1,16,8,11.3906,98.396,3.809,0.001,4.125,4.111,0.152
GTX 780,Array3dAverage,THREE_D,144,1,16,16,11.3906,98.332,3.833,0.001,4.15,4.119,0.152
GTX 780,Array3dAverage,THREE_D,144,2,1,4,11.3906,98.26,3.797,0,5.121,4.063,0.153
GTX 780,Array3dAverage,THREE_D,144,2,1,8,11.3906,98.276,3.961,0.001,3.12,4.113,0.151
GTX 780,Array3dAverage,THREE_D,144,2,1,16,11.3906,98.376,3.793,0,2.382,4.125,0.159
GTX 780,Array3dAverage,THREE_D,144,8,8,8,11.3906,103.066,3.813,0.001,0.707,4.115,0.153
GTX 780,Array3dAverage,THREE_D,144,8,8,8,11.3906,98.269,3.799,0.001,0.706,4.108,0.152
GTX 780,Array3dAverage,THREE_D,144,8,8,8,11.3906,98.382,3.797,0.001,0.705,4.113,0.151
GTX 780,Array3dAverage,THREE_D,144,2,2,4,11.3906,98.232,3.816,0.001,3.12,4.069,0.152
GTX 780,Array3dAverage,THREE_D,144,2,2,8,11.3906,98.334,3.828,0.001,2.377,4.15,0.151
GTX 780,Array3dAverage,THREE_D,144,2,2,16,11.3906,98.296,3.785,0.001,2.171,4.106,0.151
GTX 780,Array3dAverage,THREE_D,144,8,8,8,11.3906,103.102,3.787,0.001,0.71,4.119,0.153
GTX 780,Array3dAverage,THREE_D,144,8,8,8,11.3906,98.318,3.799,0.001,0.708,4.175,0.177
GTX 780,Array3dAverage,THREE_D,144,2,4,1,11.3906,98.729,3.846,0.001,4.999,4.126,0.153
GTX 780,Array3dAverage,THREE_D,144,2,4,2,11.3906,98.257,3.789,0.001,3.119,4.116,0.15
GTX 780,Array3dAverage,THREE_D,144,2,4,4,11.3906,98.366,3.848,0.001,2.373,4.111,0.152
GTX 780,Array3dAverage,THREE_D,144,2,4,8,11.3906,98.261,3.799,0,2.165,4.114,0.151
GTX 780,Array3dAverage,THREE_D,144,2,4,16,11.3906,98.418,3.789,0,2.178,4.115,0.152
GTX 780,Array3dAverage,THREE_D,144,8,8,8,11.3906,103.14,3.798,0,0.705,4.122,0.157
GTX 780,Array3dAverage,THREE_D,144,2,8,1,11.3906,98.259,3.804,0.001,3.125,4.134,0.152
GTX 780,Array3dAverage,THREE_D,144,2,8,2,11.3906,98.369,3.812,0,2.362,4.117,0.15
GTX 780,Array3dAverage,THREE_D,144,2,8,4,11.3906,98.587,3.803,0.001,2.159,4.118,0.152
GTX 780,Array3dAverage,THREE_D,144,2,8,8,11.3906,98.295,3.805,0.001,2.167,4.116,0.15
GTX 780,Array3dAverage,THREE_D,144,2,8,16,11.3906,98.264,3.793,0.001,2.187,4.12,0.152
GTX 780,Array3dAverage,THREE_D,144,2,16,1,11.3906,103.133,3.79,0,2.365,4.131,0.152
GTX 780,Array3dAverage,THREE_D,144,2,16,2,11.3906,98.332,3.852,0.001,2.165,4.125,0.152
GTX 780,Array3dAverage,THREE_D,144,2,16,4,11.3906,98.27,3.808,0.001,2.169,4.121,0.152
GTX 780,Array3dAverage,THREE_D,144,2,16,8,11.3906,98.272,3.801,0,2.186,4.112,0.152
