device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Array3dAverage,THREE_D,200,1,1,4,30.5176,277.656,10.176,0.001,27.546,9.834,0.204
GTX 780,Array3dAverage,THREE_D,200,1,1,8,30.5176,281.082,10.302,0.002,16.627,9.826,0.207
GTX 780,Array3dAverage,THREE_D,200,8,8,8,30.5176,277.318,10.214,0.002,1.766,9.925,0.206
GTX 780,Array3dAverage,THREE_D,200,8,8,8,30.5176,279.674,10.143,0.001,1.762,9.829,0.206
GTX 780,Array3dAverage,THREE_D,200,8,8,8,30.5176,279.901,10.165,0.001,1.764,9.874,0.208
GTX 780,Array3dAverage,THREE_D,200,8,8,8,30.5176,281.349,10.185,0.002,1.763,9.829,0.206
GTX 780,Array3dAverage,THREE_D,200,1,2,4,30.5176,279.918,10.25,0.002,16.577,9.815,0.205
GTX 780,Array3dAverage,THREE_D,200,1,2,8,30.5176,281.026,10.154,0.001,12.035,9.844,0.205
GTX 780,Array3dAverage,THREE_D,200,8,8,8,30.5176,276.575,10.172,0.002,1.764,9.844,0.206
GTX 780,Array3dAverage,THREE_D,200,8,8,8,30.5176,279.663,10.157,0.001,1.76,9.835,0.208
GTX 780,Array3dAverage,THREE_D,200,8,8,8,30.5176,280.778,10.175,0.002,1.774,9.83,0.206
GTX 780,Array3dAverage,THREE_D,200,1,4,1,30.5176,279.89,10.15,0.002,26.085,9.884,0.21
GTX 780,Array3dAverage,THREE_D,200,1,4,2,30.5176,280.844,10.165,0.002,16.512,9.859,0.205
GTX 780,Array3dAverage,THREE_D,200,1,4,4,30.5176,280.857,10.239,0.001,12.062,9.844,0.204
GTX 780,Array3dAverage,THREE_D,200,1,4,8,30.5176,280.245,10.156,0.002,11.107,9.829,0.207
GTX 780,Array3dAverage,THREE_D,200,8,8,8,30.5176,276.237,10.151,0.001,1.764,9.839,0.206
GTX 780,Array3dAverage,THREE_D,200,8,8,8,30.5176,279.309,10.203,0.001,1.763,9.842,0.204
GTX 780,Array3dAverage,THREE_D,200,1,8,1,30.5176,281.18,10.189,0.001,16.068,9.841,0.204
GTX 780,Array3dAverage,THREE_D,200,1,8,2,30.5176,279.832,10.145,0.001,12.069,9.855,0.204
GTX 780,Array3dAverage,THREE_D,200,1,8,4,30.5176,279.443,10.162,0.001,11.094,9.842,0.206
GTX 780,Array3dAverage,THREE_D,200,1,8,8,30.5176,279.673,10.242,0.001,10.92,9.874,0.208
GTX 780,Array3dAverage,THREE_D,200,8,8,8,30.5176,277.667,10.17,0.001,1.766,9.897,0.21
GTX 780,Array3dAverage,THREE_D,200,2,1,4,30.5176,280.443,10.175,0.002,13.629,9.867,0.207
GTX 780,Array3dAverage,THREE_D,200,2,1,8,30.5176,280.074,10.225,0.001,8.256,9.872,0.209
GTX 780,Array3dAverage,THREE_D,200,8,8,8,30.5176,276.854,10.188,0.001,1.768,9.954,0.214
GTX 780,Array3dAverage,THREE_D,200,8,8,8,30.5176,280.05,10.281,0.001,1.767,9.98,0.209
GTX 780,Array3dAverage,THREE_D,200,8,8,8,30.5176,281.708,10.151,0.002,1.763,9.918,0.223
GTX 780,Array3dAverage,THREE_D,200,2,2,4,30.5176,279.12,10.181,0.002,8.258,9.828,0.209
GTX 780,Array3dAverage,THREE_D,200,2,2,8,30.5176,279.907,10.15,0.002,6.241,9.832,0.211
