device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Array3dAverage,THREE_D,184,1,1,1,23.7637,240.995,7.942,0.002,65.117,7.725,0.194
GTX 780,Array3dAverage,THREE_D,184,1,1,2,23.7637,210.87,7.85,0.001,38.225,7.732,0.182
GTX 780,Array3dAverage,THREE_D,184,1,1,4,23.7637,209.81,7.957,0.002,21.259,7.741,0.18
GTX 780,Array3dAverage,THREE_D,184,1,1,8,23.7637,209.669,7.856,0.001,12.932,7.718,0.18
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,230.344,7.839,0.001,1.37,7.728,0.176
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,209.85,7.824,0.001,1.37,7.716,0.179
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,210.238,7.963,0.001,1.375,7.927,0.183
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,210.331,7.859,0.001,1.372,7.728,0.179
GTX 780,Array3dAverage,THREE_D,184,1,2,1,23.7637,209.488,7.842,0.001,36.307,7.801,0.184
GTX 780,Array3dAverage,THREE_D,184,1,2,2,23.7637,209.424,7.851,0.001,21.437,7.735,0.176
GTX 780,Array3dAverage,THREE_D,184,1,2,4,23.7637,209.65,7.884,0.001,12.871,7.72,0.19
GTX 780,Array3dAverage,THREE_D,184,1,2,8,23.7637,210.423,7.895,0.001,9.365,7.725,0.182
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,230.391,7.859,0,1.37,7.775,0.177
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,211.375,7.873,0.001,1.377,7.729,0.178
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,209.552,7.859,0.001,1.376,7.719,0.181
GTX 780,Array3dAverage,THREE_D,184,1,4,1,23.7637,209.516,7.862,0.001,20.308,7.775,0.178
GTX 780,Array3dAverage,THREE_D,184,1,4,2,23.7637,209.336,7.859,0.001,12.85,7.74,0.177
GTX 780,Array3dAverage,THREE_D,184,1,4,4,23.7637,212.344,7.947,0.001,9.391,7.733,0.186
GTX 780,Array3dAverage,THREE_D,184,1,4,8,23.7637,210.987,7.856,0.001,8.645,7.765,0.178
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,231.057,7.84,0,1.369,7.796,0.181
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,211.014,7.879,0.001,1.375,7.732,0.184
GTX 780,Array3dAverage,THREE_D,184,1,8,1,23.7637,209.658,7.849,0.001,12.503,7.734,0.177
GTX 780,Array3dAverage,THREE_D,184,1,8,2,23.7637,209.5,7.862,0.001,9.386,7.724,0.179
GTX 780,Array3dAverage,THREE_D,184,1,8,4,23.7637,209.598,7.929,0,8.638,7.768,0.179
GTX 780,Array3dAverage,THREE_D,184,1,8,8,23.7637,211.759,7.868,0,8.503,7.768,0.183
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,230.96,7.874,0.001,1.369,7.738,0.178
GTX 780,Array3dAverage,THREE_D,184,2,1,1,23.7637,230.853,7.912,0.001,32.832,7.853,0.189
GTX 780,Array3dAverage,THREE_D,184,2,1,2,23.7637,210.665,7.86,0,18.888,7.737,0.18
GTX 780,Array3dAverage,THREE_D,184,2,1,4,23.7637,209.713,7.858,0.001,10.574,7.73,0.183
GTX 780,Array3dAverage,THREE_D,184,2,1,8,23.7637,209.51,7.86,0.001,6.424,7.751,0.185
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,230.502,7.852,0.001,1.369,7.725,0.192
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,209.666,7.842,0.001,1.374,7.774,0.188
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,209.629,7.847,0,1.373,7.743,0.184
GTX 780,Array3dAverage,THREE_D,184,2,2,1,23.7637,210.211,7.87,0,18.385,7.736,0.182
GTX 780,Array3dAverage,THREE_D,184,2,2,2,23.7637,210.051,7.838,0,10.445,7.737,0.179
GTX 780,Array3dAverage,THREE_D,184,2,2,4,23.7637,209.396,7.853,0.001,6.402,7.744,0.184
GTX 780,Array3dAverage,THREE_D,184,2,2,8,23.7637,209.33,7.851,0,4.858,7.721,0.178
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,230.372,7.855,0,1.37,7.724,0.18
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,209.985,7.862,0.001,1.377,7.72,0.186
GTX 780,Array3dAverage,THREE_D,184,2,4,1,23.7637,209.568,7.848,0.001,10.302,7.765,0.179
GTX 780,Array3dAverage,THREE_D,184,2,4,2,23.7637,211.801,7.866,0.001,6.408,7.805,0.182
GTX 780,Array3dAverage,THREE_D,184,2,4,4,23.7637,209.683,7.865,0.001,4.839,7.729,0.178
GTX 780,Array3dAverage,THREE_D,184,2,4,8,23.7637,209.425,7.887,0.001,4.411,7.755,0.186
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,230.521,7.839,0.001,1.368,7.798,0.177
GTX 780,Array3dAverage,THREE_D,184,2,8,1,23.7637,209.671,7.852,0.001,6.408,7.734,0.176
GTX 780,Array3dAverage,THREE_D,184,2,8,2,23.7637,209.396,7.842,0,4.816,7.738,0.178
GTX 780,Array3dAverage,THREE_D,184,2,8,4,23.7637,209.612,7.907,0,4.4,7.758,0.185
GTX 780,Array3dAverage,THREE_D,184,2,8,8,23.7637,210.306,7.854,0.001,4.42,7.717,0.18
GTX 780,Array3dAverage,THREE_D,184,4,1,1,23.7637,230.735,7.87,0.001,16.58,7.761,0.183
GTX 780,Array3dAverage,THREE_D,184,4,1,2,23.7637,209.752,7.83,0.001,9.59,7.766,0.192
GTX 780,Array3dAverage,THREE_D,184,4,1,4,23.7637,209.446,7.853,0,5.408,7.803,0.179
GTX 780,Array3dAverage,THREE_D,184,4,1,8,23.7637,210.242,7.857,0.001,3.338,7.719,0.191
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,230.454,7.859,0.001,1.371,7.748,0.175
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,210.017,7.882,0.001,1.375,7.737,0.179
GTX 780,Array3dAverage,THREE_D,184,4,2,1,23.7637,211.235,7.854,0,9.303,7.733,0.179
GTX 780,Array3dAverage,THREE_D,184,4,2,2,23.7637,209.558,7.86,0.001,5.345,7.726,0.177
GTX 780,Array3dAverage,THREE_D,184,4,2,4,23.7637,209.284,7.854,0.001,3.318,7.762,0.179
GTX 780,Array3dAverage,THREE_D,184,4,2,8,23.7637,209.403,7.855,0.001,2.375,7.726,0.187
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,230.327,7.846,0.001,1.367,7.717,0.175
GTX 780,Array3dAverage,THREE_D,184,4,4,1,23.7637,209.616,7.892,0.001,5.255,7.733,0.185
GTX 780,Array3dAverage,THREE_D,184,4,4,2,23.7637,210.375,7.912,0.001,3.315,7.813,0.181
GTX 780,Array3dAverage,THREE_D,184,4,4,4,23.7637,210.138,7.837,0.001,2.364,7.718,0.177
GTX 780,Array3dAverage,THREE_D,184,4,4,8,23.7637,209.33,7.862,0.001,2.399,7.733,0.178
GTX 780,Array3dAverage,THREE_D,184,4,8,1,23.7637,232.195,7.88,0.001,3.307,7.723,0.183
GTX 780,Array3dAverage,THREE_D,184,4,8,2,23.7637,210.083,7.83,0.001,2.355,7.803,0.178
GTX 780,Array3dAverage,THREE_D,184,4,8,4,23.7637,209.446,7.861,0,2.397,7.761,0.178
GTX 780,Array3dAverage,THREE_D,184,4,8,8,23.7637,209.516,7.851,0.001,2.418,7.727,0.179
GTX 780,Array3dAverage,THREE_D,184,8,1,1,23.7637,230.71,7.85,0.001,8.411,7.762,0.178
GTX 780,Array3dAverage,THREE_D,184,8,1,2,23.7637,209.753,7.841,0.001,4.898,7.721,0.178
GTX 780,Array3dAverage,THREE_D,184,8,1,4,23.7637,209.841,7.752,0.001,2.801,7.704,0.174
GTX 780,Array3dAverage,THREE_D,184,8,1,8,23.7637,210.398,7.854,0,1.596,7.734,0.179
GTX 780,Array3dAverage,THREE_D,184,8,8,8,23.7637,230.262,7.846,0,1.372,7.761,0.175
