device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,LUDecomposition,TWO_D,2404,2404,1,1,1,44,118.549,39.914,0.002,10766.8,22.788,7.143
GTX 780,LUDecomposition,TWO_D,2404,2404,1,2,1,44,120.416,39.854,0.002,5447.74,22.798,7.129
GTX 780,LUDecomposition,TWO_D,2404,2404,1,4,1,44,120.755,39.873,0.002,3071.39,22.73,7.116
GTX 780,LUDecomposition,TWO_D,2404,2404,1,8,1,44,120.436,39.858,0.002,2066.35,22.68,7.21
GTX 780,LUDecomposition,TWO_D,2404,2404,1,16,1,44,120.405,39.886,0.002,1415.98,22.685,7.148
GTX 780,LUDecomposition,TWO_D,2404,2404,1,32,1,44,120.544,40.058,0.002,1050.72,22.708,7.163
GTX 780,LUDecomposition,TWO_D,2404,2404,1,64,1,44,120.503,39.985,0.002,982.9,22.704,7.292
GTX 780,LUDecomposition,TWO_D,2404,2404,1,128,1,44,120.41,39.989,0.002,907.781,22.643,7.154
GTX 780,LUDecomposition,TWO_D,2404,2404,1,256,1,44,120.519,39.968,0.002,835.944,22.616,7.191
GTX 780,LUDecomposition,TWO_D,2404,2404,1,512,1,44,120.585,39.899,0.001,605.9,22.69,7.199
GTX 780,LUDecomposition,TWO_D,2404,2404,1,1024,1,44,120.518,39.829,0.001,536.471,22.704,7.147
GTX 780,LUDecomposition,TWO_D,2404,2404,2,1,1,44,120.501,39.909,0.003,5447.85,22.665,7.256
GTX 780,LUDecomposition,TWO_D,2404,2404,2,2,1,44,120.471,39.971,0.002,3071.48,22.806,7.229
GTX 780,LUDecomposition,TWO_D,2404,2404,2,4,1,44,120.488,39.942,0.002,2066.66,22.613,7.159
GTX 780,LUDecomposition,TWO_D,2404,2404,2,8,1,44,120.437,39.892,0.001,1416.01,22.688,7.155
GTX 780,LUDecomposition,TWO_D,2404,2404,2,16,1,44,120.704,40.111,0.002,1050.66,22.719,7.158
GTX 780,LUDecomposition,TWO_D,2404,2404,2,32,1,44,120.527,39.895,0.002,982.713,22.671,7.19
GTX 780,LUDecomposition,TWO_D,2404,2404,2,64,1,44,120.422,40.072,0.002,908.063,22.623,7.213
GTX 780,LUDecomposition,TWO_D,2404,2404,2,128,1,44,120.457,39.924,0.002,836.074,22.679,7.129
GTX 780,LUDecomposition,TWO_D,2404,2404,2,256,1,44,120.556,39.942,0.002,606.04,22.702,7.211
GTX 780,LUDecomposition,TWO_D,2404,2404,2,512,1,44,120.571,39.88,0.002,536.724,22.839,7.146
GTX 780,LUDecomposition,TWO_D,2404,2404,4,1,1,44,120.735,39.869,0.002,3071.49,22.613,7.163
GTX 780,LUDecomposition,TWO_D,2404,2404,4,2,1,44,120.443,39.882,0.002,2066.34,22.762,7.126
GTX 780,LUDecomposition,TWO_D,2404,2404,4,4,1,44,120.414,39.918,0.002,1415.91,22.723,7.157
GTX 780,LUDecomposition,TWO_D,2404,2404,4,8,1,44,120.486,39.92,0.002,1050.67,22.713,7.139
GTX 780,LUDecomposition,TWO_D,2404,2404,4,16,1,44,120.455,40.157,0.002,983.068,22.608,7.168
GTX 780,LUDecomposition,TWO_D,2404,2404,4,32,1,44,120.456,39.972,0.002,908.054,22.68,7.165
GTX 780,LUDecomposition,TWO_D,2404,2404,4,64,1,44,120.499,39.884,0.002,836.514,22.67,7.132
GTX 780,LUDecomposition,TWO_D,2404,2404,4,128,1,44,120.658,39.949,0.002,606.119,22.642,7.167
GTX 780,LUDecomposition,TWO_D,2404,2404,4,256,1,44,120.463,39.979,0.002,536.606,22.786,7.174
GTX 780,LUDecomposition,TWO_D,2404,2404,8,1,1,44,120.58,39.994,0.002,2066.48,22.677,7.13
