device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,309.403,63.848,0.004,1179.16,0.001,3.212
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,324.634,63.717,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,314.247,63.831,0.003,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,314.54,64.273,0.003,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,314.261,63.844,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,314.81,63.881,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,314.065,63.912,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,314.666,64.009,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,314.361,63.782,0.003,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,512,1,1,20,314.295,63.764,0.003,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,1024,1,1,20,319.65,63.731,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,309.456,63.661,0.004,1179.83,0.002,3.18
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,316.012,63.727,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,314.452,63.825,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,316.625,63.673,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,314.493,63.694,0.005,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,315.192,63.746,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,314.742,64.312,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,315.114,63.802,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,314.789,63.753,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,512,1,1,20,315.141,63.692,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,1024,1,1,20,315.255,63.665,0.003,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,312.213,129.104,0.004,1450.47,0.001,2.751
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,313.824,128.225,0.005,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,314.187,128.271,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,318.036,128.324,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,314.416,128.636,0.005,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,314.636,128.31,0.005,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,314.426,128.456,0.005,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,314.677,128.27,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,313.858,128.306,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,512,1,1,20,314.238,128.232,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,1024,1,1,20,317.609,128.342,0.005,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,309.796,63.926,0.005,1182.82,0.001,3.014
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,320.867,64.171,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,314.81,64.062,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,314.992,63.952,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,314.945,64.177,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,314.823,64.159,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,316.49,64.017,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,314.649,64.03,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,315.057,64.029,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,512,1,1,20,316.244,63.903,0.005,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,1024,1,1,20,314.516,64.048,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,309.753,64.461,0.006,1189.36,0.001,3.043
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,315.007,64.477,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,314.826,64.453,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,315.708,65.06,0.003,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,315.057,64.407,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,315.462,64.344,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,315.304,64.485,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,319.562,64.495,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,317.118,64.409,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,512,1,1,20,315.849,64.43,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,1024,1,1,20,315.678,64.41,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,314.277,63.965,0.005,1184.84,0.001,2.99
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,315.769,63.974,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,314.576,63.912,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,314.905,64.381,0.005,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,314.96,64.251,0.004,-1,-1,-1
GTX 780,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,316.272,63.974,0.004,-1,-1,-1
