device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,1,1,1,24.0103,541.935,1.55,0.001,3329.98,0.002,1.998
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,1,2,1,24.0103,541.705,1.545,0.003,1773.08,0.002,1.985
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,1,4,1,24.0103,541.144,1.537,0.003,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,1,8,1,24.0103,541.968,1.543,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,1,16,1,24.0103,541.193,1.542,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,1,32,1,24.0103,541.675,1.529,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,1,64,1,24.0103,541.51,1.532,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,1,128,1,24.0103,541.401,1.549,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,1,256,1,24.0103,541.961,1.549,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,1,512,1,24.0103,541.044,1.541,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,1,1024,1,24.0103,541.69,1.559,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,2,1,1,24.0103,541.983,1.54,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,2,2,1,24.0103,542.044,1.536,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,2,4,1,24.0103,541.283,1.546,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,2,8,1,24.0103,541.615,1.543,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,2,16,1,24.0103,541.3,1.601,0.003,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,2,32,1,24.0103,542.18,1.542,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,2,64,1,24.0103,541.944,1.537,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,2,128,1,24.0103,541.23,1.537,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,2,256,1,24.0103,542.268,1.539,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,2,512,1,24.0103,541.325,1.543,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,4,1,1,24.0103,542.532,1.533,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,4,2,1,24.0103,541.185,1.542,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,4,4,1,24.0103,542.517,1.533,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,4,8,1,24.0103,541.241,1.541,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,4,16,1,24.0103,541.954,1.549,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,887,1774,4,4,32,1,24.0103,541.736,1.54,0.002,-1,-1,-1
