device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,1,1,16,161.727,11.212,0.002,7398.48,8.696,0.261
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,2,1,16,162.366,11.291,0.002,3723.08,5.775,0.261
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,4,1,16,162.297,11.313,0.002,1949.06,5.76,0.266
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,8,1,16,161.927,11.262,0.002,1540.93,5.776,0.266
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,16,1,16,161.813,11.312,0.001,1451.44,5.766,0.264
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,32,1,16,161.768,11.258,0.002,1406.34,5.821,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,64,1,16,162.028,11.237,0.002,1401.35,5.809,0.262
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,128,1,16,161.587,11.266,0.003,1402.68,5.76,0.259
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,256,1,16,161.667,11.31,0.001,1411.89,5.852,0.26
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,512,1,16,161.695,11.248,0.002,1426.32,5.766,0.266
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,1024,1,16,162.035,11.296,0.002,1406.51,5.81,0.261
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,1,1,16,162.286,11.23,0.001,3728.55,5.761,0.267
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,2,1,16,162.41,11.359,0.002,1883.07,5.777,0.27
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,4,1,16,162.588,11.234,0.003,1044.2,5.774,0.263
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,8,1,16,162.217,12.123,0.002,779.372,5.776,0.26
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,16,1,16,162.161,11.245,0.002,726.335,5.815,0.266
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,32,1,16,162.821,11.305,0.002,719.402,5.777,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,64,1,16,162.76,11.239,0.002,720.262,5.778,0.26
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,128,1,16,161.956,11.266,0.002,720.674,5.768,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,256,1,16,161.758,11.231,0.001,723.153,5.885,0.261
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,512,1,16,161.883,11.213,0.002,721.863,5.775,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,1,1,16,161.851,11.228,0.002,1911.23,5.771,0.268
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,2,1,16,161.959,11.225,0.002,971.568,5.783,0.265
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,4,1,16,161.764,11.223,0.002,524.819,5.771,0.262
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,8,1,16,162.17,11.501,0.003,394.1,5.845,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,16,1,16,161.585,11.284,0.001,380.17,5.814,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,32,1,16,161.442,11.344,0.002,379.971,5.772,0.259
