device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Convolution,ONE_D,2709,2709,64,64,1,1,1,27,142.5,19.316,0.002,28386.9,7.401,0.258
GTX 780,Convolution,ONE_D,2709,2709,64,64,2,1,1,27,144.051,19.432,0.002,-1,-1,-1
GTX 780,Convolution,ONE_D,2709,2709,64,64,4,1,1,27,143.798,19.335,0.001,-1,-1,-1
GTX 780,Convolution,ONE_D,2709,2709,64,64,8,1,1,27,143.891,19.31,0.002,-1,-1,-1
GTX 780,Convolution,ONE_D,2709,2709,64,64,16,1,1,27,143.697,19.332,0.001,-1,-1,-1
GTX 780,Convolution,ONE_D,2709,2709,64,64,32,1,1,27,144.842,19.374,0.002,-1,-1,-1
GTX 780,Convolution,ONE_D,2709,2709,64,64,64,1,1,27,143.837,19.327,0.002,-1,-1,-1
GTX 780,Convolution,ONE_D,2709,2709,64,64,128,1,1,27,143.651,19.34,0.003,-1,-1,-1
GTX 780,Convolution,ONE_D,2709,2709,64,64,256,1,1,27,143.736,19.405,0.001,-1,-1,-1
GTX 780,Convolution,ONE_D,2709,2709,64,64,512,1,1,27,143.76,19.342,0.002,-1,-1,-1
GTX 780,Convolution,ONE_D,2709,2709,64,64,1024,1,1,27,143.722,19.412,0.001,-1,-1,-1
