device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,FWT,ONE_D,1.04858e+06,1,1,1,4,21.491,1.542,0.001,41.207,1.607,0.096
GTX 780,FWT,ONE_D,1.04858e+06,2,1,1,4,19.785,1.485,0.001,20.685,1.49,0.087
GTX 780,FWT,ONE_D,1.04858e+06,4,1,1,4,19.765,1.508,0.001,10.344,1.488,0.088
GTX 780,FWT,ONE_D,1.04858e+06,8,1,1,4,19.758,1.481,0.001,5.22,1.488,0.087
GTX 780,FWT,ONE_D,1.04858e+06,16,1,1,4,19.811,1.489,0.001,2.676,1.494,0.084
GTX 780,FWT,ONE_D,1.04858e+06,32,1,1,4,19.768,1.476,0,1.507,1.483,0.082
GTX 780,FWT,ONE_D,1.04858e+06,64,1,1,4,19.777,1.485,0,0.941,1.49,0.084
GTX 780,FWT,ONE_D,1.04858e+06,128,1,1,4,19.754,1.471,0,0.789,1.485,0.082
GTX 780,FWT,ONE_D,1.04858e+06,256,1,1,4,19.766,1.473,0.001,0.792,1.515,0.082
GTX 780,FWT,ONE_D,1.04858e+06,512,1,1,4,19.809,1.486,0,0.797,1.481,0.082
GTX 780,FWT,ONE_D,1.04858e+06,1024,1,1,4,19.863,1.474,0,0.834,1.488,0.082
