device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,1,1,1,28.0079,633.119,1.743,0.002,3885.3,0.002,2.179
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,1,2,1,28.0079,772.746,1.732,0.002,2075.6,0.002,2.165
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,1,4,1,28.0079,632.256,1.731,0.002,1150.11,0.002,2.172
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,1,8,1,28.0079,631.798,1.745,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,1,16,1,28.0079,632.028,1.736,0.003,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,1,32,1,28.0079,632.61,1.731,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,1,64,1,28.0079,632.414,1.731,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,1,128,1,28.0079,631.888,1.737,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,1,256,1,28.0079,632.943,1.736,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,1,512,1,28.0079,632.377,1.774,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,1,1024,1,28.0079,632.642,1.757,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,2,1,1,28.0079,632.708,1.733,0.002,2086.98,0.002,2.137
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,2,2,1,28.0079,632.44,1.744,0.001,1146.89,0.003,2.131
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,2,4,1,28.0079,632.106,1.74,0.002,674.54,0.002,2.172
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,2,8,1,28.0079,632.841,1.738,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,2,16,1,28.0079,632.079,1.748,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,2,32,1,28.0079,632.59,1.726,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,2,64,1,28.0079,632.832,1.733,0.003,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,2,128,1,28.0079,631.972,1.733,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,2,256,1,28.0079,632.452,1.733,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,2,512,1,28.0079,632.246,1.732,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,4,1,1,28.0079,632.662,1.73,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,4,2,1,28.0079,632.33,1.735,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,4,4,1,28.0079,632.866,1.742,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,4,8,1,28.0079,632.629,1.734,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,4,16,1,28.0079,632.37,1.733,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,4,32,1,28.0079,632.071,1.729,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,4,64,1,28.0079,631.731,1.756,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,4,128,1,28.0079,632.908,1.744,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,4,256,1,28.0079,632.046,1.731,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,8,1,1,28.0079,632.69,1.748,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,8,2,1,28.0079,632.81,1.73,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,8,4,1,28.0079,630.897,1.747,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,8,8,1,28.0079,632.652,1.731,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,8,16,1,28.0079,632.08,1.754,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,8,32,1,28.0079,632.421,1.739,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,8,64,1,28.0079,632.603,1.744,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,8,128,1,28.0079,631.956,1.732,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,16,1,1,28.0079,632.329,1.733,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,16,2,1,28.0079,631.776,1.73,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,16,4,1,28.0079,631.818,1.758,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,16,8,1,28.0079,632.541,1.74,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,16,16,1,28.0079,633.423,1.731,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,16,32,1,28.0079,632.01,1.726,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,16,64,1,28.0079,633.304,1.73,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,32,1,1,28.0079,632.793,1.761,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,32,2,1,28.0079,631.994,1.736,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,32,4,1,28.0079,632.429,1.755,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,32,8,1,28.0079,634.571,1.73,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,32,16,1,28.0079,632.459,1.737,0.001,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,32,32,1,28.0079,633.446,1.738,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,64,1,1,28.0079,639.715,1.737,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,64,2,1,28.0079,632.651,1.737,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,64,4,1,28.0079,632.486,1.747,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,64,8,1,28.0079,631.933,1.732,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,64,16,1,28.0079,632.863,1.735,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,128,1,1,28.0079,632.408,1.74,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,128,2,1,28.0079,632.035,1.725,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,128,4,1,28.0079,632.936,1.77,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,128,8,1,28.0079,632.47,1.808,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,256,1,1,28.0079,632.864,1.737,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,256,2,1,28.0079,633.129,1.746,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,256,4,1,28.0079,631.004,1.738,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,512,1,1,28.0079,632.303,1.733,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,512,2,1,28.0079,632.71,1.83,0.002,-1,-1,-1
GTX 780,MonteCarloAsian,TWO_D,958,1916,4,1024,1,1,28.0079,632.1,1.731,0.001,-1,-1,-1
