device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,SquareArray,ONE_D,3.14573e+06,1,1,1,12,70.734,4.084,0,9.413,6.539,0.164
GTX 780,SquareArray,ONE_D,3.14573e+06,2,1,1,12,67.855,4.031,0.001,4.749,4.309,0.151
GTX 780,SquareArray,ONE_D,3.14573e+06,4,1,1,12,67.657,4.034,0,2.415,4.305,0.151
GTX 780,SquareArray,ONE_D,3.14573e+06,8,1,1,12,67.72,4.03,0.001,1.256,4.354,0.15
GTX 780,SquareArray,ONE_D,3.14573e+06,16,1,1,12,67.661,4.019,0.001,0.685,4.312,0.15
GTX 780,SquareArray,ONE_D,3.14573e+06,32,1,1,12,67.778,4.04,0.001,0.409,4.364,0.166
GTX 780,SquareArray,ONE_D,3.14573e+06,64,1,1,12,67.663,4.04,0.001,0.279,4.353,0.153
GTX 780,SquareArray,ONE_D,3.14573e+06,128,1,1,12,67.686,4.064,0.001,0.233,4.317,0.147
GTX 780,SquareArray,ONE_D,3.14573e+06,256,1,1,12,67.767,4.036,0.001,0.235,4.334,0.148
GTX 780,SquareArray,ONE_D,3.14573e+06,512,1,1,12,67.789,4.067,0,0.237,4.353,0.149
GTX 780,SquareArray,ONE_D,3.14573e+06,1024,1,1,12,67.568,4.071,0,0.239,4.311,0.148
GTX 780,SquareArray,ONE_D,3.14573e+06,1,1,1,12,67.815,4.039,0.001,10.441,5.383,0.158
GTX 780,SquareArray,ONE_D,3.14573e+06,2,1,1,12,67.64,4.053,0.001,5.282,4.295,0.148
GTX 780,SquareArray,ONE_D,3.14573e+06,4,1,1,12,67.68,4.05,0,2.664,4.291,0.146
GTX 780,SquareArray,ONE_D,3.14573e+06,8,1,1,12,67.615,4.019,0.001,1.392,4.284,0.146
GTX 780,SquareArray,ONE_D,3.14573e+06,16,1,1,12,67.834,4.027,0.001,0.746,4.277,0.146
GTX 780,SquareArray,ONE_D,3.14573e+06,32,1,1,12,67.667,4.013,0.001,0.443,4.285,0.144
GTX 780,SquareArray,ONE_D,3.14573e+06,64,1,1,12,67.639,4.008,0,0.292,4.28,0.145
GTX 780,SquareArray,ONE_D,3.14573e+06,128,1,1,12,67.711,4.006,0,0.233,4.331,0.146
GTX 780,SquareArray,ONE_D,3.14573e+06,256,1,1,12,67.73,4.021,0,0.243,4.279,0.145
GTX 780,SquareArray,ONE_D,3.14573e+06,512,1,1,12,67.772,4.064,0.001,0.238,4.288,0.15
GTX 780,SquareArray,ONE_D,3.14573e+06,1024,1,1,12,67.71,4.015,0,0.239,4.393,0.146
