device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Array3dAverage,THREE_D,224,1,1,2,42.875,416.693,14.797,0.003,62.818,21.576,0.385
GTX 780,Array3dAverage,THREE_D,224,1,1,4,42.875,418.645,14.799,0.002,35.782,21.588,0.364
GTX 780,Array3dAverage,THREE_D,224,1,1,8,42.875,418.068,14.804,0.002,21.501,21.568,0.377
GTX 780,Array3dAverage,THREE_D,224,1,1,16,42.875,418.04,14.856,0.002,15.422,21.514,0.372
GTX 780,Array3dAverage,THREE_D,224,1,1,32,42.875,417.415,14.842,0.002,14.407,21.575,0.381
GTX 780,Array3dAverage,THREE_D,224,8,8,8,42.875,413.909,14.767,0.002,2.485,21.59,0.362
GTX 780,Array3dAverage,THREE_D,224,8,8,8,42.875,417.369,14.82,0.002,2.458,21.598,0.366
GTX 780,Array3dAverage,THREE_D,224,8,8,8,42.875,420.518,14.846,0.001,2.464,21.549,0.363
GTX 780,Array3dAverage,THREE_D,224,8,8,8,42.875,417.58,14.855,0.002,2.491,21.508,0.378
GTX 780,Array3dAverage,THREE_D,224,1,2,1,42.875,419.311,14.783,0.002,65.517,21.584,0.38
GTX 780,Array3dAverage,THREE_D,224,1,2,2,42.875,417.683,14.826,0.002,38.686,21.539,0.368
GTX 780,Array3dAverage,THREE_D,224,1,2,4,42.875,418.33,14.826,0.001,23.392,21.523,0.372
GTX 780,Array3dAverage,THREE_D,224,1,2,8,42.875,418.515,14.828,0.001,16.891,21.541,0.38
GTX 780,Array3dAverage,THREE_D,224,1,2,16,42.875,418.613,14.855,0.002,15.588,21.571,0.376
GTX 780,Array3dAverage,THREE_D,224,1,2,32,42.875,417.644,14.815,0.002,15.32,21.528,0.379
GTX 780,Array3dAverage,THREE_D,224,8,8,8,42.875,413,14.82,0.002,2.477,21.575,0.386
GTX 780,Array3dAverage,THREE_D,224,8,8,8,42.875,418.312,14.799,0.002,2.481,21.539,0.382
GTX 780,Array3dAverage,THREE_D,224,8,8,8,42.875,419.105,14.785,0.001,2.48,21.534,0.385
GTX 780,Array3dAverage,THREE_D,224,1,4,1,42.875,417.504,14.772,0.002,36.621,21.558,0.364
