device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+08,1,1,1,640,3328.12,107.525,0.008,800.327,237.655,6.5
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+08,2,1,1,640,3322.92,107.37,0.024,506.594,232.656,9.861
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+08,4,1,1,640,3369.36,106.449,0.008,404.919,278.383,7.332
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+08,8,1,1,640,3384.42,107.746,0.008,350.217,235.202,6.339
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+08,16,1,1,640,3322.25,108.215,0.008,305.014,233.211,9.953
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+08,32,1,1,640,3370.97,105.77,0.008,303.342,278.926,7.326
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+08,64,1,1,640,3401.18,107.371,0.009,302.293,233.963,6.521
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+08,128,1,1,640,3323.77,106.888,0.024,299.11,229.07,6.862
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+08,256,1,1,640,3324.58,107.925,0.024,296.298,241.584,6.634
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+08,512,1,1,640,3324.29,108.217,0.009,301.474,234.396,6.043
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+08,1024,1,1,640,3337.41,104.6,0.01,302.421,231.343,6.41
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+08,2048,1,1,640,3322.34,107.884,0.009,301.988,230.615,6.253
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+08,4096,1,1,640,3318.93,106.923,0.009,303.425,233.036,6.438
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+08,8192,1,1,640,3322.7,107.469,0.009,301.275,247.327,6.42
