device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,4096,1,1,24,372.839,273.217,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,8192,1,1,24,379.583,268.147,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,1,1,1,24,376.915,274.457,0.012,692.333,0.001,6.324
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,2,1,1,24,377.033,279.353,0.019,676.949,0.001,6.529
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,4,1,1,24,377.543,269.218,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,8,1,1,24,377.854,269.787,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,16,1,1,24,372.508,270.315,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,32,1,1,24,373.314,271.196,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,64,1,1,24,372.635,265.329,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,128,1,1,24,372.924,265.621,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,256,1,1,24,372.795,266.312,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,512,1,1,24,372.604,270.742,0.02,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,1024,1,1,24,374.837,269.642,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,2048,1,1,24,372.883,270.43,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,4096,1,1,24,372.072,266.759,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,8192,1,1,24,372.869,266.446,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,1,1,1,24,379.395,271.275,0.014,774.991,0.001,6.204
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,2,1,1,24,375.218,264.082,0.016,753.942,0.001,6.888
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,4,1,1,24,379.962,264.155,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,8,1,1,24,375.168,262.462,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,16,1,1,24,375.502,268.822,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,32,1,1,24,380.766,263.388,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,64,1,1,24,375.738,273.681,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,128,1,1,24,375.476,266.371,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,256,1,1,24,376.242,265.802,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,512,1,1,24,375.332,267.095,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,1024,1,1,24,375.585,265.966,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,2048,1,1,24,370.219,262.804,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,4096,1,1,24,370.36,264.546,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,8192,1,1,24,377.724,261.751,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,1,1,1,24,378.161,281.898,0.01,752.916,0.001,7.111
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,2,1,1,24,378.271,277.662,0.017,682.231,0.002,7.797
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,4,1,1,24,378.882,273.626,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,8,1,1,24,379.078,272.538,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,16,1,1,24,378.976,276.219,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,32,1,1,24,376.184,279.402,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,64,1,1,24,374.757,275.163,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,128,1,1,24,372.015,282.698,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,256,1,1,24,372.245,275.276,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,512,1,1,24,370.685,273.525,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,1024,1,1,24,375.847,278.59,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,2048,1,1,24,374.975,274.671,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,4096,1,1,24,375.287,278.44,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,8192,1,1,24,374.238,273.801,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,1,1,1,24,376.916,271.729,0.017,783.667,0.001,6.373
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,2,1,1,24,377.152,267.764,0.02,753.648,0.001,6.82
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,4,1,1,24,377.174,254.961,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,8,1,1,24,377.794,268.377,0.027,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,16,1,1,24,377.162,260.312,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,32,1,1,24,374.957,264.615,0.041,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,64,1,1,24,372.463,265.315,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,128,1,1,24,372.461,257.375,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,256,1,1,24,372.536,263.707,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,512,1,1,24,372.419,269.505,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,1024,1,1,24,373.128,261.543,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,2048,1,1,24,370.203,266.345,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,4096,1,1,24,370.731,263.577,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,8192,1,1,24,372.96,263.84,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,1,1,1,24,437.455,265.508,0.028,693.547,0.001,6.666
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,2,1,1,24,375.428,273.143,0.012,689.499,0.001,6.926
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,4,1,1,24,369.564,274.413,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,8,1,1,24,376.972,271.845,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,16,1,1,24,376.373,272.737,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,32,1,1,24,377.056,273.504,0.022,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,64,1,1,24,376.467,273.337,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,128,1,1,24,376.74,273.559,0.02,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,256,1,1,24,375.931,276.15,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,512,1,1,24,376.033,275.431,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,1024,1,1,24,375.358,281.607,0.022,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,2048,1,1,24,386.415,279.215,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,4096,1,1,24,376.206,274.346,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,8192,1,1,24,375.737,275.01,0.021,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,1,1,1,24,378.969,276.096,0.015,763.866,0.002,9.049
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,2,1,1,24,376.181,265.973,0.028,732.068,0.001,9.217
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,4,1,1,24,376.938,265.131,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,8,1,1,24,374.209,266.507,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,16,1,1,24,373.477,266.385,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,32,1,1,24,373.638,265.842,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,64,1,1,24,373.31,269.63,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,128,1,1,24,374.696,269.009,0.023,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,256,1,1,24,372.588,265.43,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,512,1,1,24,371.547,260.612,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,1024,1,1,24,376.999,262.204,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,2048,1,1,24,376.051,266.904,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,4096,1,1,24,376.112,269.721,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,8192,1,1,24,377.062,262.409,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,1,1,1,24,381.797,272.262,0.011,820.419,0.002,6.28
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,2,1,1,24,377.743,274.713,0.012,687.457,0.002,7.1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,4,1,1,24,377.911,277.073,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,8,1,1,24,383.089,275.367,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,16,1,1,24,378.277,272.922,0.021,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,32,1,1,24,378.622,273.549,0.02,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,64,1,1,24,378.214,273.408,0.02,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,128,1,1,24,378.026,274.331,0.02,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,256,1,1,24,380.363,274.026,0.02,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,512,1,1,24,378.258,275.832,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,1024,1,1,24,378.096,271.99,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,2048,1,1,24,378.207,280.245,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,4096,1,1,24,378.204,273.091,0.02,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,8192,1,1,24,378.108,272.694,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,1,1,1,24,377.18,259.386,0.017,768.999,0.001,9.561
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,2,1,1,24,377.979,266.79,0.017,785.135,0.001,7.154
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,4,1,1,24,379.471,262.979,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,8,1,1,24,377.622,264.156,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,16,1,1,24,374.725,263.259,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,32,1,1,24,374.928,269.298,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,64,1,1,24,375.368,263.523,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,128,1,1,24,374.917,271.021,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,256,1,1,24,375.917,262.866,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,512,1,1,24,375.237,262.997,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,1024,1,1,24,375.387,267.73,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,2048,1,1,24,375.953,267.374,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,4096,1,1,24,373.206,270.275,0.025,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,8192,1,1,24,377.293,263.806,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,1,1,1,24,389.99,277.204,0.02,708.664,0.001,6.38
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,2,1,1,24,377.731,279.669,0.028,648.196,0.001,7.014
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,4,1,1,24,377.988,272.086,0.02,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,8,1,1,24,379.284,274.151,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,16,1,1,24,379.64,277.157,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,32,1,1,24,376.39,272.521,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,64,1,1,24,376.629,275.168,0.021,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,128,1,1,24,377.095,270.677,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,256,1,1,24,374.474,277.927,0.033,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,512,1,1,24,374.362,273.948,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,1024,1,1,24,374.02,270.382,0.02,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,2048,1,1,24,374.346,273.576,0.021,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,4096,1,1,24,373.685,275.213,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,24,1774,1774,3,8192,1,1,24,374.594,280.319,0.02,-1,-1,-1
