device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,1024,1,1,36,191.4,28.338,0.009,9.248,0.151,2.377
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,2048,1,1,36,190.88,27.756,0.009,12.126,0.133,2.559
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,4096,1,1,36,188.804,27.455,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,8192,1,1,36,194.199,26.538,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,1,1,1,36,206.758,31.592,0.015,11.948,28.318,2.487
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,2,1,1,36,254.893,35.637,0.048,9.533,17.845,2.255
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,4,1,1,36,250.003,29.522,0.015,7.047,9.532,2.157
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,8,1,1,36,190.165,28.595,0.01,6.522,3.325,2.583
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,16,1,1,36,190.281,28.256,0.014,5.806,2.593,3.018
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,32,1,1,36,195.39,27.221,0.009,5.282,0.998,3.075
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,64,1,1,36,194.594,27.784,0.01,9.234,0.631,3.158
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,128,1,1,36,190.648,27.834,0.011,6.091,0.299,2.279
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,256,1,1,36,185.655,27.868,0.009,11.677,0.454,3.093
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,512,1,1,36,193.679,27.706,0.009,9.571,0.162,2.047
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,1024,1,1,36,190.704,27.36,0.012,5.087,0.202,2.974
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,2048,1,1,36,193.916,27.689,0.009,7.257,0.189,3.042
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,4096,1,1,36,191.743,27.684,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,8192,1,1,36,195.374,25.457,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,1,1,1,36,200.674,31.685,0.015,11.93,22.739,1.791
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,2,1,1,36,190.38,30.132,0.01,14.078,8.987,1.916
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,4,1,1,36,189.804,28.953,0.01,7.406,4.667,1.836
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,8,1,1,36,188.956,28.174,0.01,9.714,2.442,1.801
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,16,1,1,36,187.654,27.654,0.01,5.453,2.135,2.413
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,32,1,1,36,196.18,28.041,0.01,5.003,1.414,2.465
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,64,1,1,36,194.078,28.114,0.009,4.829,0.831,2.415
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,128,1,1,36,193.788,27.988,0.01,7.855,0.576,2.511
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,256,1,1,36,199.045,27.507,0.009,4.803,0.176,1.822
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,512,1,1,36,189.229,27.993,0.01,6.089,0.161,2.038
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,1024,1,1,36,192.72,28.224,0.009,10.195,0.268,2.532
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,2048,1,1,36,196.534,27.743,0.009,9.126,0.257,2.391
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,4096,1,1,36,192.789,27.681,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,8192,1,1,36,196.773,25.946,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,1,1,1,36,259.643,32.956,0.014,16.957,25.795,2.394
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,2,1,1,36,255.937,30.177,0.013,8.788,13.012,2.278
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,4,1,1,36,189.319,29.285,0.01,7.528,8.199,2.248
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,8,1,1,36,191.376,28.593,0.01,6.596,3.522,2.777
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,16,1,1,36,197.169,28.49,0.015,5.742,2.535,2.792
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,32,1,1,36,192.876,28.013,0.014,7.187,1.405,3.052
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,64,1,1,36,195.123,27.66,0.01,4.963,0.85,2.941
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,128,1,1,36,195.329,28.914,0.016,14.354,0.557,2.989
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,256,1,1,36,191.723,27.872,0.011,4.733,0.25,2.424
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,512,1,1,36,188.12,27.589,0.01,5.906,0.18,2.296
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,1024,1,1,36,193.568,27.883,0.015,5.196,0.306,3.087
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,2048,1,1,36,191.386,27.971,0.01,10.013,0.156,2.619
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,4096,1,1,36,190.557,28.436,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,8192,1,1,36,189.25,25.507,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,1,1,1,36,208.677,30.818,0.009,12.068,17.5,2.023
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,2,1,1,36,189.816,30.122,0.01,8.447,8.948,2.246
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,4,1,1,36,187.494,28.138,0.01,7.329,4.716,2.394
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,8,1,1,36,186.913,27.503,0.01,6.434,2.404,2.031
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,16,1,1,36,188.927,27.932,0.01,5.692,2.505,3.025
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,32,1,1,36,190.276,27.683,0.01,6.873,0.676,2.938
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,64,1,1,36,192.119,27.178,0.01,7.042,0.393,2.101
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,128,1,1,36,191.339,27.141,0.01,11.333,0.256,2.841
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,256,1,1,36,189.743,28.091,0.009,5.098,0.177,2.744
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,512,1,1,36,192.296,27.681,0.009,7.036,0.138,2.595
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,1024,1,1,36,192.361,27.592,0.009,6.611,0.237,2.697
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,2048,1,1,36,192.302,27.384,0.01,9.81,0.165,2.479
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,4096,1,1,36,191.27,27.907,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,8192,1,1,36,190.069,25.742,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,1,1,1,36,264.999,36.391,0.017,11.768,23.981,2.837
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,2,1,1,36,234.989,30.014,0.011,8.614,12.308,2.368
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,4,1,1,36,188.743,29.288,0.01,7.205,9.634,2.606
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,8,1,1,36,189.52,28.921,0.01,6.701,4.873,2.164
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,16,1,1,36,187.97,28.598,0.009,9.981,2.577,3.049
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,32,1,1,36,193.053,27.52,0.011,5.619,1.12,3.035
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,64,1,1,36,194.733,28.082,0.009,5.018,0.557,2.923
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,128,1,1,36,196.878,28.444,0.01,9.036,0.294,2.979
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,256,1,1,36,195.198,28.206,0.01,8.608,0.344,3.052
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,512,1,1,36,198.249,27.594,0.009,6.283,0.162,2.512
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,1024,1,1,36,194.935,27.779,0.011,6.522,0.288,3.003
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,2048,1,1,36,193.533,28.211,0.009,13.53,0.266,2.709
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,4096,1,1,36,194.522,28.073,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.3593e+06,8192,1,1,36,196.758,25.682,0.01,-1,-1,-1
