device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,1,1,1,22,66.988,30.071,0.017,2914.96,22.479,3.704
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,1,2,1,22,80.929,20.868,0.01,2064.56,25.526,3.389
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,1,4,1,22,83.096,20.327,0.009,1610.22,24.355,4.227
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,1,8,1,22,86.077,20.627,0.009,1378.38,22.845,3.666
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,1,16,1,22,85.71,28.711,0.006,1280.74,26.415,3.761
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,1,32,1,22,83.714,21.017,0.011,1170.58,23.887,3.382
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,1,64,1,22,82.016,19.789,0.013,1109.74,24.145,3.582
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,1,128,1,22,82.209,20.088,0.012,1058.49,24.845,3.956
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,1,256,1,22,82.467,19.38,0.01,964.315,22.809,3.433
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,1,512,1,22,81.2,19.61,0.014,855.721,25.94,4.181
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,1,1024,1,22,82.919,19.914,0.009,925.301,22.394,3.559
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,1,2048,1,22,81.389,19.829,0.013,1085.12,25.544,4.194
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,1,4096,1,22,83.086,19.078,0.011,1399.4,21.005,4.524
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,1,8192,1,22,79.445,19.073,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,2,1,1,22,81.797,18.504,0.01,2021.75,26.695,3.897
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,2,2,1,22,79.306,20.117,0.01,1604.38,23.458,3.777
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,2,4,1,22,92.465,20.306,0.01,1372,24.44,4.488
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,2,8,1,22,85.175,20.583,0.011,1240.32,26.794,4.497
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,2,16,1,22,81.622,20.136,0.011,1168.18,22.036,4.151
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,2,32,1,22,83.455,20.155,0.009,1125.38,24.051,3.903
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,2,64,1,22,80.295,20.392,0.011,1054.53,26.87,3.91
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,2,128,1,22,82.404,19.712,0.009,969.909,25.548,4.238
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,2,256,1,22,85.862,19.651,0.012,852.726,22.319,3.906
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,2,512,1,22,78.883,19.843,0.009,921.493,23.757,3.345
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,2,1024,1,22,78.949,19.868,0.01,1097.14,22.543,4.196
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,2,2048,1,22,79.059,18.987,0.01,1395.9,22.213,4.153
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,2,4096,1,22,78.797,18.927,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,4,1,1,22,81.189,18.423,0.01,1597.18,24.189,3.828
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,4,2,1,22,79.478,20.389,0.01,1398.68,25.287,3.031
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,4,4,1,22,82.427,19.94,0.013,1256.86,21.507,4.304
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,4,8,1,22,84.077,20.444,0.009,1184.77,19.442,3.045
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,4,16,1,22,78.162,20.567,0.008,1130.79,18.781,3.895
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,4,32,1,22,82.178,19.849,0.008,1068.92,17.353,3.748
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,4,64,1,22,82.02,20.3,0.009,996.575,17.474,4.202
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,4,128,1,22,85.487,20.134,0.008,856.039,19.923,4.87
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,4,256,1,22,82.35,19.794,0.008,913.127,19.798,3.958
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,4,512,1,22,82.804,18.63,0.009,1079.91,17.927,3.826
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,4,1024,1,22,86.045,19.126,0.009,1383.99,21.434,4.819
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,4,2048,1,22,78.83,19.437,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,8,1,1,22,83.428,18.258,0.008,1363.61,17.469,3.685
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,8,2,1,22,82.182,20.183,0.008,1240.07,19.952,4.507
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,8,4,1,22,82.593,20.568,0.008,1158.59,17.486,3.709
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,8,8,1,22,82.047,20.151,0.01,1119.34,16.457,4.238
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,8,16,1,22,84.904,20.239,0.013,1057.86,18.784,4.562
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,8,32,1,22,81.781,20.242,0.008,956.999,17.865,3.696
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,8,64,1,22,82.342,19.999,0.012,838.902,16.817,4.411
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,8,128,1,22,85.484,20.267,0.009,916.619,19.261,3.82
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,8,256,1,22,78.414,19.271,0.01,1083.08,17.75,3.725
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,8,512,1,22,82.164,19.342,0.012,1392.13,19.823,4.761
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,8,1024,1,22,82.262,18.889,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,16,1,1,22,80.825,18.352,0.009,1223.31,17.654,3.817
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,16,2,1,22,82.046,20.109,0.014,1177.97,16.95,3.709
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,16,4,1,22,81.184,19.796,0.014,1105.53,18.027,3.758
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,16,8,1,22,82.318,20.186,0.011,1049.33,17.488,4.357
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,16,16,1,22,78.725,20.23,0.01,966.799,17.448,3.732
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,16,32,1,22,82.101,19.464,0.011,836.808,17.771,3.828
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,16,64,1,22,79.617,19.581,0.01,923.852,19.71,4.348
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,16,128,1,22,82.865,19.636,0.008,1097.97,21.617,4.513
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,16,256,1,22,79.32,18.868,0.012,1377.17,17.367,4.803
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,16,512,1,22,80.563,18.746,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1700,1700,32,1,1,22,80.27,18.096,0.007,1164.69,16.846,4.577
