device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,1,1,1,2,32.541,2.377,0.005,6.21,1.351,1.812
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,2,1,1,2,30.326,3.147,0.005,16.957,0.529,1.625
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,4,1,1,2,32.869,3.386,0.004,16.741,0.457,1.702
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,8,1,1,2,29.897,3.649,0.006,13.248,0.451,1.698
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,16,1,1,2,30.383,3.649,0.005,11.692,0.532,1.841
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,32,1,1,2,31.681,3.53,0.005,15.119,0.456,1.809
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,64,1,1,2,30.409,3.558,0.004,11.856,0.457,1.831
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,128,1,1,2,31.303,3.272,0.006,16.006,0.445,1.822
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,256,1,1,2,34.833,3.51,0.004,12.974,0.451,1.703
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,512,1,1,2,27.932,3.437,0.004,12.915,0.454,1.834
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,1024,1,1,2,29.788,3.486,0.008,10.517,0.456,1.849
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,2048,1,1,2,31.742,3.462,0.007,15.117,0.465,1.829
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,4096,1,1,2,35.41,3.47,0.006,4.748,0.459,1.664
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,8192,1,1,2,27.07,4.418,0.004,4.56,0.429,1.758
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,1,1,1,2,31.559,2.781,0.005,7.041,0.947,1.933
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,2,1,1,2,28.975,2.996,0.004,14.175,0.535,1.5
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,4,1,1,2,29.813,3.038,0.005,9.99,0.541,1.508
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,8,1,1,2,27.339,2.936,0.003,14.041,0.541,1.51
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,16,1,1,2,28.825,2.973,0.005,17.564,0.69,1.602
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,32,1,1,2,26.347,3.08,0.006,12.603,0.765,1.696
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,64,1,1,2,31.105,2.902,0.007,17.159,0.905,1.708
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,128,1,1,2,34.482,2.928,0.006,11.692,0.67,1.705
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,256,1,1,2,28.363,2.949,0.005,10.687,0.557,1.53
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,512,1,1,2,31.321,2.979,0.021,12.812,0.691,1.506
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,1024,1,1,2,26.717,2.903,0.02,11.758,0.71,1.589
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,2048,1,1,2,29.878,2.821,0.004,11.782,0.543,1.185
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,4096,1,1,2,26.768,2.944,0.005,3.992,0.844,1.229
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,524288,8192,1,1,2,31.359,3.803,0.004,4.392,0.683,1.507
