device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.00663e+08,1,1,1,384,2172.37,66.001,0.008,524.54,173.524,7.167
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.00663e+08,2,1,1,384,1989.99,64.748,0.008,311.599,169.136,7.579
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.00663e+08,4,1,1,384,1994.87,66.12,0.008,245.91,167.677,6.283
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.00663e+08,8,1,1,384,2050.91,65.382,0.009,212.47,144.19,4.826
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.00663e+08,16,1,1,384,1986.06,64.542,0.009,190.135,143.397,4.705
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.00663e+08,32,1,1,384,1989.58,65.899,0.008,193.692,143.14,7.323
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.00663e+08,64,1,1,384,2083.75,68.811,0.007,195.646,170.228,6.036
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.00663e+08,128,1,1,384,2057.41,65.634,0.024,190.988,144.057,5.032
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.00663e+08,256,1,1,384,1985.3,64.683,0.009,192.264,142.724,7.549
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.00663e+08,512,1,1,384,2029.86,77.754,0.007,193.135,169.222,6.269
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.00663e+08,1024,1,1,384,2060.66,65.419,0.009,190.295,139.796,5.159
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.00663e+08,2048,1,1,384,1985.56,64.692,0.009,192.306,144.2,5.005
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.00663e+08,4096,1,1,384,1985.12,64.949,0.009,193.323,142.575,4.725
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.00663e+08,8192,1,1,384,1986.93,64.668,0.009,189.497,143.154,5.005
