device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,1,1,1,29,407.094,47.687,0.01,12813.3,8.25,2.418
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,1,2,1,29,355.704,41.758,0.01,11528.2,4.8,2.22
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,1,4,1,29,335.494,41.653,0.01,9699.75,4.813,2.346
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,1,8,1,29,350.04,41.396,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,1,16,1,29,304.455,39.374,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,1,32,1,29,305.648,39.013,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,1,64,1,29,310.199,39.17,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,1,128,1,29,304.534,39.587,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,1,256,1,29,306.472,39.512,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,1,512,1,29,304.486,39.341,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,1,1024,1,29,305.482,39.577,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,1,2048,1,29,303.964,39.614,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,1,4096,1,29,304.549,39.452,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,1,8192,1,29,304.997,39.395,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,2,1,1,29,304.161,39.43,0.012,12186.3,4.807,2.593
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,2,2,1,29,363.249,41.532,0.01,10699.3,4.862,2.463
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,2,4,1,29,326.92,41.472,0.009,9650.61,4.81,2.314
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,2,8,1,29,337.959,41.554,0.024,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,2,16,1,29,304.364,39.642,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,2,32,1,29,305.001,39.563,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,2,64,1,29,305.102,39.695,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,2,128,1,29,304.897,39.243,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,2,256,1,29,304.674,39.849,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,2,512,1,29,304.766,39.64,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,2,1024,1,29,304.426,39.772,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,2,2048,1,29,305.974,39.097,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,2,4096,1,29,304.992,39.763,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,4,1,1,29,304.293,39.534,0.01,12139.9,4.851,2.53
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,4,2,1,29,362.671,41.63,0.01,10852.4,4.857,2.496
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,4,4,1,29,353,41.674,0.011,9061.61,4.837,2.476
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,4,8,1,29,348.385,41.741,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,4,16,1,29,304.353,39.758,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,4,32,1,29,304.554,39.416,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,4,64,1,29,304.829,39.799,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,4,128,1,29,304.482,39.799,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,4,256,1,29,305.336,39.783,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,4,512,1,29,304.827,39.84,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,4,1024,1,29,304.686,39.433,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,4,2048,1,29,304.974,39.49,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,8,1,1,29,304.953,39.628,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,8,2,1,29,305.65,39.534,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,8,4,1,29,305.976,39.512,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,8,8,1,29,304.535,39.78,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,8,16,1,29,304.669,39.476,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,8,32,1,29,304.893,39.441,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2804,2804,2804,8,64,1,29,305.046,39.79,0.01,-1,-1,-1
