device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,1,1,1,32,171.46,23.645,0.009,43.205,12.629,1.819
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,2,1,1,32,170.97,25.474,0.009,35.157,15.841,2.058
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,4,1,1,32,170.772,25.574,0.01,26.239,14.003,2.063
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,8,1,1,32,171.091,25.522,0.01,23.046,17.591,1.62
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,16,1,1,32,170.986,25.077,0.009,22.341,13.414,1.606
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,32,1,1,32,175.356,24.761,0.009,25.667,12.762,1.79
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,64,1,1,32,170.866,25.259,0.009,30.557,12.631,1.799
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,128,1,1,32,170.883,25.389,0.011,29.004,12.638,1.582
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,256,1,1,32,172.361,25.42,0.009,27.015,12.686,1.564
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,512,1,1,32,170.963,25.559,0.008,25.329,12.628,1.553
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,1024,1,1,32,170.891,25.408,0.009,27.986,14.89,2.34
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,2048,1,1,32,170.947,25.406,0.01,26.822,15.865,1.817
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,4096,1,1,32,169.069,25.316,0.009,25.993,15.145,1.564
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,8192,1,1,32,168.475,25.146,0.01,33.301,12.687,2.171
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,1,1,1,32,176.105,23.797,0.009,44.893,12.616,1.24
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,2,1,1,32,168.789,25.231,0.01,33.718,12.422,1.174
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,4,1,1,32,175.921,25.563,0.009,28.482,12.48,1.195
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,8,1,1,32,175.158,25.474,0.009,21.701,12.38,1.218
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,16,1,1,32,170.204,24.836,0.008,27.58,12.421,1.199
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,32,1,1,32,175.661,25.514,0.008,32.581,12.35,1.486
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,64,1,1,32,175.622,25.45,0.009,28.652,12.34,1.171
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,128,1,1,32,175.98,25.667,0.009,27.462,12.289,1.217
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,256,1,1,32,170.918,24.831,0.009,24.46,12.516,1.427
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,512,1,1,32,169.659,24.613,0.009,21.59,12.782,1.116
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,1024,1,1,32,169.203,25.444,0.009,32.163,17.35,1.181
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,2048,1,1,32,168.387,25.513,0.01,25.268,12.075,1.19
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,4096,1,1,32,168.787,25.455,0.009,23.68,12.635,1.267
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,8192,1,1,32,168.162,24.928,0.009,21.941,12.053,1.149
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,1,1,1,32,163.867,18.905,0.01,41.306,18.279,1.355
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,8.38861e+06,2,1,1,32,223.071,27.719,0.008,35.437,32.436,1.201
