device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,1,1,1,41,578.649,61.261,0.013,33637,24.796,2.063
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,1,2,1,41,489.395,55.61,0.012,31329.2,38.635,2.112
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,1,4,1,41,472.324,54.13,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,1,8,1,41,435.91,52.081,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,1,16,1,41,435.406,51.929,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,1,32,1,41,435.488,51.873,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,1,64,1,41,435.887,51.969,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,1,128,1,41,435.588,51.654,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,1,256,1,41,435.537,51.771,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,1,512,1,41,435.487,51.998,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,1,1024,1,41,436.462,51.616,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,1,2048,1,41,435.482,51.857,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,1,4096,1,41,435.614,51.627,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,1,8192,1,41,435.53,51.701,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,2,1,1,41,436.388,51.482,0.012,33255.4,21.511,2.073
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,2,2,1,41,484.695,54.282,0.012,28434.9,22.613,2.109
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,2,4,1,41,491.526,54.692,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,2,8,1,41,435.551,51.749,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,2,16,1,41,437.026,51.739,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,2,32,1,41,435.596,51.576,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,2,64,1,41,435.671,51.664,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,2,128,1,41,435.537,51.865,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,2,256,1,41,436.429,52.194,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,2,512,1,41,435.42,52.116,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,2,1024,1,41,435.533,51.643,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,2,2048,1,41,435.529,51.552,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,2,4096,1,41,436.318,51.718,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,4,1,1,41,435.484,51.466,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,4,2,1,41,435.771,51.77,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,4,4,1,41,435.503,51.811,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,4,8,1,41,436.444,51.682,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,4,16,1,41,435.526,51.855,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,4,32,1,41,435.556,51.788,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,4,64,1,41,435.463,51.611,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,4,128,1,41,436.653,51.545,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,4,256,1,41,435.592,51.621,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,4,512,1,41,435.712,52.141,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,4,1024,1,41,435.524,52.049,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,4,2048,1,41,436.03,51.647,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,8,1,1,41,435.863,51.549,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,8,2,1,41,435.525,51.702,0.026,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,8,4,1,41,436.976,51.775,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,8,8,1,41,441.057,51.883,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3318,3318,3318,8,16,1,41,435.725,51.65,0.013,-1,-1,-1
