device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,1,1,1,38,205.154,27.117,0.01,52.611,19.114,1.647
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,2,1,1,38,202.995,29.088,0.01,37.548,18.941,1.681
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,4,1,1,38,202.909,29.026,0.01,30.47,17.554,1.742
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,8,1,1,38,202.896,28.924,0.01,24.93,19.14,1.684
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,16,1,1,38,203.293,28.85,0.01,21.82,16.804,1.793
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,32,1,1,38,202.91,28.947,0.01,31.103,16.279,1.564
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,64,1,1,38,202.86,28.426,0.01,34.676,19.089,1.712
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,128,1,1,38,202.867,28.488,0.011,30.134,18.264,1.508
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,256,1,1,38,202.911,28.973,0.011,32.736,15.905,1.67
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,512,1,1,38,202.971,28.986,0.01,29.896,16.218,1.739
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,1024,1,1,38,202.843,28.383,0.01,31.013,16.139,1.682
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,2048,1,1,38,202.958,29.193,0.01,28.261,17.061,1.713
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,4096,1,1,38,197.463,28.55,0.01,31.389,18.912,1.674
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,8192,1,1,38,202.871,29.122,0.01,32.067,16.446,1.657
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,1,1,1,38,208.649,27.198,0.009,49.683,16.529,1.642
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,2,1,1,38,202.909,28.952,0.009,36.403,18.085,1.646
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,4,1,1,38,203.012,28.979,0.009,28.634,17.981,1.565
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,8,1,1,38,202.887,29.155,0.012,27.387,18.221,1.6
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,16,1,1,38,202.865,28.915,0.01,23.798,15.901,1.656
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,32,1,1,38,206.632,28.993,0.009,38.672,19.603,1.71
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,64,1,1,38,202.982,28.952,0.012,26.507,14.974,1.577
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,128,1,1,38,202.869,28.864,0.009,33.426,18.864,1.633
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,256,1,1,38,202.912,28.943,0.009,34.981,20.091,1.624
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,512,1,1,38,203.087,28.776,0.01,33.623,16.705,1.594
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,1024,1,1,38,202.881,28.953,0.012,36.871,18.075,1.61
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,2048,1,1,38,203.379,29.038,0.014,33.894,15.237,1.793
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,4096,1,1,38,203.426,28.87,0.009,31.281,14.958,1.592
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,8192,1,1,38,203.099,29.043,0.01,31.666,21.081,2.064
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,1,1,1,38,202.512,27.091,0.009,53.904,15.518,1.206
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,2,1,1,38,196.619,28.833,0.009,38.115,18.702,1.294
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,4,1,1,38,196.752,28.97,0.01,29.293,16.046,1.288
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,8,1,1,38,196.752,28.697,0.009,29.808,14.693,1.189
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,16,1,1,38,196.603,28.465,0.009,42.25,18.086,1.247
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,32,1,1,38,202.752,28.825,0.008,37.707,18.807,1.282
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,64,1,1,38,197.024,28.882,0.009,38.287,16.819,1.311
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,128,1,1,38,196.598,28.967,0.009,38.133,15.777,1.337
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,256,1,1,38,196.608,28.325,0.01,35.745,16.752,1.278
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,512,1,1,38,196.775,28.668,0.009,30.177,15.073,1.216
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,1024,1,1,38,196.759,28.752,0.008,33.825,17.327,1.333
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,2048,1,1,38,196.616,28.742,0.009,28.382,16.036,1.28
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,4096,1,1,38,196.628,28.541,0.009,31.114,19.08,1.301
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,8192,1,1,38,197.666,28.931,0.009,29.838,15.83,1.418
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,1,1,1,38,201.803,26.936,0.011,49.797,17.966,1.212
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,2,1,1,38,198.313,28.914,0.011,36,16.849,1.201
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,4,1,1,38,198.68,29.187,0.01,33.481,16.997,2.026
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,8,1,1,38,198.55,29.137,0.01,26.648,15.414,1.184
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,16,1,1,38,198.499,29.149,0.01,22.979,16.785,1.231
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,32,1,1,38,198.647,29.277,0.01,31.399,18.027,1.295
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,64,1,1,38,198.253,29.045,0.011,28.247,15.696,1.197
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,128,1,1,38,198.529,29.147,0.01,30.351,18.109,1.347
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,256,1,1,38,199.121,28.935,0.01,33.383,17.589,1.291
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,512,1,1,38,198.703,29.248,0.01,36.304,16.228,1.172
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,1024,1,1,38,198.651,29.244,0.01,34.927,16.124,1.19
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,2048,1,1,38,198.758,29.19,0.01,34.404,16.212,1.207
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,4096,1,1,38,198.937,28.67,0.011,31.24,18.067,1.454
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,8192,1,1,38,198.319,29.315,0.01,33.948,17.385,1.937
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,1,1,1,38,199.908,26.957,0.009,50.696,16.812,1.276
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,2,1,1,38,202.695,29.299,0.01,37.197,18.022,1.269
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,4,1,1,38,202.671,29.235,0.01,28.882,17.702,1.33
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,8,1,1,38,201.474,29.039,0.01,35.31,15.939,1.807
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,16,1,1,38,199.036,29,0.01,24.333,15.721,1.315
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,32,1,1,38,202.662,29.344,0.009,31.484,15.378,1.571
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,64,1,1,38,202.628,29.272,0.009,31.556,15.216,1.396
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,128,1,1,38,205.523,28.917,0.011,29.836,19.462,1.512
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,256,1,1,38,202.618,29.409,0.01,24.776,15.899,1.63
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,512,1,1,38,202.644,29.246,0.01,25.424,18.131,1.321
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,1024,1,1,38,203.058,29.041,0.01,29.44,17.872,1.309
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,2048,1,1,38,199.102,28.911,0.009,32.231,18.011,1.278
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,4096,1,1,38,202.658,29.456,0.009,30.043,17.296,1.305
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,8192,1,1,38,197.376,28.977,0.009,30.043,14.926,1.385
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,1,1,1,38,201.839,26.64,0.01,49.299,16.835,1.552
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,2,1,1,38,203.085,28.679,0.01,37.455,17.991,1.515
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,4,1,1,38,203.251,28.568,0.01,30.279,17.413,1.596
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,8,1,1,38,197.211,28.693,0.011,25.078,17.399,1.515
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,16,1,1,38,207.163,28.596,0.01,26.159,16.712,1.826
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,32,1,1,38,206.864,28.989,0.01,28.27,15.514,1.385
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,64,1,1,38,203.897,29.134,0.01,38.758,21.006,1.634
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,128,1,1,38,196.97,28.677,0.011,29.506,17.335,1.864
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,256,1,1,38,200.658,28.559,0.012,27.442,19.408,1.666
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,512,1,1,38,203.026,28.6,0.025,29.223,18.227,1.611
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,1024,1,1,38,205.592,35.328,0.011,34.909,15.453,1.746
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,2048,1,1,38,203.11,28.881,0.01,30.277,15.725,1.724
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,4096,1,1,38,203.172,29.181,0.01,37.181,17.244,1.744
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,9.96147e+06,8192,1,1,38,204.175,29.057,0.011,32.936,19.122,1.839
