device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,1,1,1,41.99,949.091,47.399,0.008,2633.78,0.006,5.328
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,1,2,1,41.99,1048.71,46.76,0.009,2462.21,0.005,5.68
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,1,4,1,41.99,1051.08,47.805,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,1,8,1,41.99,936.336,46.725,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,1,16,1,41.99,935.553,46.672,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,1,32,1,41.99,936.47,46.836,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,1,64,1,41.99,936.333,47.038,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,1,128,1,41.99,936.848,46.716,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,1,256,1,41.99,938.945,46.879,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,1,512,1,41.99,936.652,46.7,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,1,1024,1,41.99,937.855,47.028,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,1,2048,1,41.99,941.827,46.642,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,1,4096,1,41.99,939.129,46.85,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,1,8192,1,41.99,936.175,46.849,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,2,1,1,41.99,937.811,46.82,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,2,2,1,41.99,936.504,46.788,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,2,4,1,41.99,937.64,47.333,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,2,8,1,41.99,937.352,47.181,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,2,16,1,41.99,937.279,47.276,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,2,32,1,41.99,936.786,47.547,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,2,64,1,41.99,937.507,47.143,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,2,128,1,41.99,936.05,47.383,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,2,256,1,41.99,938.734,46.548,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,2,512,1,41.99,937.486,46.552,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,2,1024,1,41.99,934.818,46.598,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,2,2048,1,41.99,933.519,46.759,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,2,4096,1,41.99,936.273,46.672,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,4,1,1,41.99,940.232,46.569,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,4,2,1,41.99,937.991,46.597,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,4,4,1,41.99,936.325,46.291,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,4,8,1,41.99,937.256,46.234,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,4,16,1,41.99,938.221,46.408,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,4,32,1,41.99,936.738,46.304,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,4,64,1,41.99,933.808,46.274,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,4,128,1,41.99,938.575,46.296,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,4,256,1,41.99,932.582,46.378,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,4,512,1,41.99,941.559,46.261,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1173,2346,4,4,1024,1,41.99,932.291,47.35,0.008,-1,-1,-1
