device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,1,1,1,42,440.168,17.912,0.012,52.836,20.229,2.651
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,2,1,1,42,526.511,25.426,0.007,41.468,32.092,1.969
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,4,1,1,42,437.096,18.682,0.01,33.134,39.1,1.735
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,8,1,1,42,440.666,21.963,0.011,34.335,16.039,1.797
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,16,1,1,42,435.414,19.014,0.013,33.04,19.111,2.163
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,32,1,1,42,435.585,24.002,0.016,37.901,21.303,1.753
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,64,1,1,42,448.598,23.795,0.014,34.285,20.525,2.183
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,128,1,1,42,448.998,18.948,0.011,44.766,18.05,1.657
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,256,1,1,42,448.158,23.879,0.014,44.426,19.875,1.646
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,512,1,1,42,448.306,19.397,0.012,41.078,18.064,1.722
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,1024,1,1,42,452.081,18.758,0.011,41.158,18.748,2.318
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,2048,1,1,42,449.553,23.59,0.012,34.034,19.48,1.756
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,4096,1,1,42,444.329,20.702,0.012,36.86,16.31,1.859
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,8192,1,1,42,450.766,19.495,0.011,34.037,19.943,1.728
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,1,1,1,42,438.069,23.118,0.01,56.937,40.188,1.633
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,2,1,1,42,433.566,25.748,0.01,42.402,17.992,1.554
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,4,1,1,42,452.418,19.144,0.011,31.054,34.434,1.609
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,8,1,1,42,452.981,19.118,0.011,27.219,21.091,1.559
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,16,1,1,42,455.728,23.317,0.011,41.595,20.803,1.476
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,32,1,1,42,459.049,25.813,0.01,37.985,32.567,2.198
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,64,1,1,42,494.848,25.242,0.008,35.712,26.325,2.071
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,128,1,1,42,434.196,28.833,0.008,40.117,38.39,2.515
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,256,1,1,42,520.62,18.606,0.01,42.275,21.048,2.333
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,512,1,1,42,450.544,21.777,0.011,40.772,21.578,2.381
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,1024,1,1,42,483.039,21.091,0.009,41.574,37.886,1.94
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,2048,1,1,42,450.292,23.223,0.009,43.181,17.326,1.877
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,4096,1,1,42,450.714,19.007,0.01,35.417,23.86,2.538
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,8192,1,1,42,511.222,25.232,0.007,36.264,31.81,2.355
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,1,1,1,42,455.975,16.966,0.01,59.45,22.901,1.766
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,2,1,1,42,435.604,23.047,0.01,42.743,19.695,1.763
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,4,1,1,42,449.844,18.832,0.01,33.337,22.233,2.034
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,8,1,1,42,434.477,22.142,0.011,33.518,19.728,2.523
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,16,1,1,42,455.971,29.741,0.008,28.079,22.749,2.512
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,32,1,1,42,443.125,24.464,0.01,39.068,19.705,2.703
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,64,1,1,42,436.318,25.692,0.008,44.156,22.093,2.915
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,128,1,1,42,437.063,25.239,0.008,44.705,23.057,2.049
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,256,1,1,42,506.549,21.482,0.01,36.931,20.939,2.938
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,512,1,1,42,433.77,24.052,0.007,36.93,20.15,2.076
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,1024,1,1,42,440.683,26.996,0.01,34.068,19.253,2.228
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,2048,1,1,42,437.027,27.256,0.01,40.286,22.182,2.158
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,4096,1,1,42,451.707,23.869,0.011,41.094,38.03,1.8
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,8192,1,1,42,434.758,18.98,0.01,38.811,18.759,3.004
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,1,1,1,42,454.093,17.217,0.012,56.911,16.475,1.737
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,2,1,1,42,434.685,24.06,0.016,40.323,19.038,1.707
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,4,1,1,42,448.441,24.826,0.011,35.139,19.855,1.524
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,8,1,1,42,445.306,27.372,0.011,31.874,21.908,1.533
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.101e+07,16,1,1,42,444.035,26.874,0.012,38.073,18.796,1.492
